Id,init_name,last_name,first_name,affiliation,city,country
1,AHOMADEGBE C,AHOMADEGBE,C,CNHU HKM  People Living HIVs Ambulatory Treatment Ctr,Cotonou,Benin
2,AHOMADEGBE C,AHOMADEGBE,C,CNHU HKM  Dept Internal Med,Cotonou,Benin
3,ZANNOU D M,ZANNOU,D M,CNHU HKM  People Living HIVs Ambulatory Treatment Ctr,Cotonou,Benin
4,ZANNOU D M,ZANNOU,D M,CNHU HKM  Dept Internal Med,Cotonou,Benin
5,TCHABI Y,TCHABI,Y,,,
6,TCHABI Y,TCHABI,Y,CNHU HKM  Dept Cardiol,Cotonou,Benin
7,AKAKPO J,AKAKPO,J,CNHU HKM  People Living HIVs Ambulatory Treatment Ctr,Cotonou,Benin
8,AHOUADA C,AHOUADA,C,CNHU HKM  People Living HIVs Ambulatory Treatment Ctr,Cotonou,Benin
9,AHOUADA C,AHOUADA,C,CNHU HKM  Dept Internal Med,Cotonou,Benin
10,BASHI J,BASHI,J,CNHU HKM  People Living HIVs Ambulatory Treatment Ctr,Cotonou,Benin
11,ABDOULAYE I,ABDOULAYE,I,,,
12,ABDOULAYE I,ABDOULAYE,I,CNHU HKM  Biochem Lab,Cotonou,Benin
13,YOTEBIENG M,YOTEBIENG,MARCEL,Ohio State Univ  Coll Publ Hlth  Div Epidemiol,Columbus,USA
14,YOTEBIENG M,YOTEBIENG,MARCEL,Univ N Carolina  Dept Epidemiol,Chapel Hill,USA
15,MEYERS T,MEYERS,TAMMY,,,
16,MEYERS T,MEYERS,TAMMY,Univ Witwatersrand  Fac Hlth Sci  Dept Pediat,Johannesburg,South Africa
17,BEHETS F,BEHETS,FRIEDA,,,
18,BEHETS F,BEHETS,FRIEDA,Univ N Carolina  Sch Med,Chapel Hill,USA
19,DAVIES M A,DAVIES,MARYANN,,,
20,KEISER O,KEISER,OLIVIA,,,
21,KEISER O,KEISER,OLIVIA,Univ Bern  Inst Social & Prevent Med,CH-3012 Bern,Switzerland
22,NGONYANI K Z,NGONYANI,KAPELLA ZACHARIA,,,
23,NGONYANI K Z,NGONYANI,KAPELLA ZACHARIA,Tumbi Reg Referral Hosp,Kibaha,Tanzania
24,LYAMUYA R E,LYAMUYA,RITA E,,,
25,LYAMUYA R E,LYAMUYA,RITA E,Morogoro Reg Hosp,Morogoro,Tanzania
26,KARIMINIA A,KARIMINIA,AZAR,,,
27,KARIMINIA A,KARIMINIA,AZAR,Univ New S Wales  Kirby Inst Infect & Immun Soc  Darlinghurst,NSW,Australia
28,HANSUDEWECHAKUL R,HANSUDEWECHAKUL,RAWIWAN,,,
29,HANSUDEWECHAKUL R,HANSUDEWECHAKUL,RAWIWAN,Chiangrai Prachanukroh Hosp,Chiangrai,Thailand
30,LEROY V,LEROY,VALERIANE,,,
31,LEROY V,LEROY,VALERIANE,Univ Bordeaux  Inst Sante Publ Epidemiol & Dev,Bordeaux,France
32,LEROY V,LEROY,VALERIANE,INSERM  Ctr Inserm Epidemiol & Biostat U897,Bordeaux,France
33,KOUMAKPAI S,KOUMAKPAI,SIKIRATOU,,,
34,KOUMAKPAI S,KOUMAKPAI,SIKIRATOU,Univ Hubert K Maga  Ctr Natl Hosp,Cotonou,Benin
35,NEWMAN J,NEWMAN,JAMIE,,,
36,NEWMAN J,NEWMAN,JAMIE,RTI Int  Biostat & Epidemiol,Res Triangle Pk,USA
37,VAN RIE A,VAN RIE,ANNELIES,,,
38,VAN RIE A,VAN RIE,ANNELIES,Univ N Carolina  Dept Epidemiol,Chapel Hill,USA
39,CHAMBERLAND A,CHAMBERLAND,ANNIE,Ctr Hosp Univ Montreal CRCHUM  Ctr Rech  Montreal,PQ,Canada
40,DIABATE S,DIABATE,SOULEYMANE,Ctr Hosp Univ Montreal CRCHUM  Ctr Rech  Montreal,PQ,Canada
41,SYLLA M,SYLLA,MOHAMED,Ctr Hosp Univ Montreal CRCHUM  Ctr Rech  Montreal,PQ,Canada
42,ANAGOUNOU S,ANAGOUNOU,SEVERIN,,,
43,ANAGOUNOU S,ANAGOUNOU,SEVERIN,Ctr Sante Cotonou I  Dispensaire IST,Cotonou,Benin
44,GERALDO N,GERALDO,NASSIROU,,,
45,GERALDO N,GERALDO,NASSIROU,Ctr Sante Cotonou I  Dispensaire IST,Cotonou,Benin
46,ZANNOU D M,ZANNOU,DJIMON MARCEL,,,
47,ZANNOU D M,ZANNOU,DJIMON MARCEL,Ctr Natl Hosp Univ  Ctr Traitement Ambulatoire,Cotonou,Benin
48,LABBE A C,LABBE,ANNIECLAUDE,,,
49,WOROBEY M,WOROBEY,MICHAEL,,,
50,WOROBEY M,WOROBEY,MICHAEL,Univ Arizona  Dept Ecol & Evolutionary Biol,Tucson,AZ USA
51,ALARY M,ALARY,MICHEL,,,
52,ALARY M,ALARY,MICHEL,CHA Univ Quebec  Ctr Rech FRSQ  URESP  Quebec City,PQ,Canada
53,ALARY M,ALARY,MICHEL,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ G1K 7P4,Canada
54,ALARY M,ALARY,MICHEL,Inst Natl Sante Publ Quebec  Quebec City,PQ,Canada
55,TREMBLAY C,TREMBLAY,CECILE,Ctr Hosp Univ Montreal CRCHUM  Ctr Rech  Montreal,PQ,Canada
56,TREMBLAY C,TREMBLAY,CECILE,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada
57,JESSON J,JESSON,JULIE,INSERM  Epidemiol Biostat U897  Ctr Inserm,Bordeaux,France
58,JESSON J,JESSON,JULIE,Univ Bordeaux  Ctr Inserm  Epidemiol Biostat U897  ISPED,Bordeaux,France
59,KOUMAKPAI S,KOUMAKPAI,SIKIRATOU,Ctr Natl Hosp Univ Hubert K Maga,Cotonou,Benin
60,DIAGNE N R,DIAGNE,NDEYE R,,,
61,DIAGNE N R,DIAGNE,NDEYE R,Hop Enfants Albert Royer,Dakar,Senegal
62,AMORISSANIFOLQUET M,AMORISSANIFOLQUET,MADELEINE,,,
63,KOUETA F,KOUETA,FLA,,,
64,KOUETA F,KOUETA,FLA,Ctr Hosp Univ Charles de Gaulle  Hop Pediat,Ouagadougou,Burkina Faso
65,AKA A,AKA,ADDI,,,
66,AKA A,AKA,ADDI,Ctr Prise Charge Rech & Format CePReF,Abidjan,Cote Ivoire
67,LAWSONEVI K,LAWSONEVI,KOKO,,,
68,DICKO F,DICKO,FATOUMATA,,,
69,DICKO F,DICKO,FATOUMATA,Hop Gabriel Toure,Bamako,Mali
70,KOUAKOU K,KOUAKOU,KOUADIO,,,
71,KOUAKOU K,KOUAKOU,KOUADIO,CIRBA,Abidjan,Cote Ivoire
72,PETY T,PETY,TOURE,,,
73,PETY T,PETY,TOURE,Programme MTCT,Abidjan,Cote Ivoire
74,RENNER L,RENNER,LORNA,,,
75,RENNER L,RENNER,LORNA,Korle Bu Hosp,Accra,Ghana
76,EBOUA T,EBOUA,TANOH,,,
77,EBOUA T,EBOUA,TANOH,Ctr Hosp Univ Yopougon  Serv Pediat,Abidjan,Cote Ivoire
78,COFFIE P A,COFFIE,PATRICK A,,,
79,COFFIE P A,COFFIE,PATRICK A,PACCI  Reg IeDEA Coordinat,Abidjan,Cote Ivoire
80,DESMONDE S,DESMONDE,SOPHIE,INSERM  Epidemiol Biostat U897  Ctr Inserm,Bordeaux,France
81,DESMONDE S,DESMONDE,SOPHIE,Univ Bordeaux  Ctr Inserm  Epidemiol Biostat U897  ISPED,Bordeaux,France
82,LEROY V,LEROY,VALERIANE,INSERM  Epidemiol Biostat U897  Ctr Inserm,Bordeaux,France
83,LEROY V,LEROY,VALERIANE,Univ Bordeaux  Ctr Inserm  Epidemiol Biostat U897  ISPED,Bordeaux,France
84,MUKENGETSHIBAKA L,MUKENGETSHIBAKA,L,,,
85,ALARY M,ALARY,M,,,
86,GERALDO N,GERALDO,N,,,
87,LOWNDES C M,LOWNDES,CM,,,
88,DIABATE S,DIABATE,SOULEYMANE,Univ Quebec  CHA  Ctr Rech  URESP FRSQ  Quebec City,PQ,Canada
89,DIABATE S,DIABATE,SOULEYMANE,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada
90,DIABATE S,DIABATE,SOULEYMANE,Ctr Hosp Univ Montreal  Ctr Rech  Montreal,PQ,Canada
91,CHAMBERLAND A,CHAMBERLAND,ANNIE,,,
92,CHAMBERLAND A,CHAMBERLAND,ANNIE,Ctr Hosp Univ Montreal  Ctr Rech  Montreal,PQ,Canada
93,ZANNOU D M,ZANNOU,DJIMON M,,,
94,ZANNOU D M,ZANNOU,DJIMON M,Ctr Natl Hosp Univ Cotonou,Cotonou,Benin
95,ZANNOU D M,ZANNOU,DJIMON M,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin
96,AZONKOUANOU A,AZONKOUANOU,ANGELE,,,
97,MASSINGALOEMBE M,MASSINGALOEMBE,MARGUERITE,,,
98,AHOMADEGBE C,AHOMADEGBE,CHRISTELLE,,,
99,AHOMADEGBE C,AHOMADEGBE,CHRISTELLE,Ctr Natl Hosp Univ Cotonou,Cotonou,Benin
100,TREMBLAY C,TREMBLAY,CECILE,,,
101,TREMBLAY C,TREMBLAY,CECILE,Ctr Hosp Univ Montreal  Ctr Rech  Montreal,PQ,Canada
102,ALARY M,ALARY,MICHEL,Univ Quebec  CHA  Ctr Rech  URESP FRSQ  Quebec City,PQ,Canada
103,ALARY M,ALARY,MICHEL,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada
104,JURE E,JURE,ESTELLE,Univ Paris 13  UPRES EA 3412  Lab Pedag Sante,F-93017 Bobigny,France
105,IGUENANE J,IGUENANE,JACQUELINE,Univ Paris 13  UPRES EA 3412  Lab Pedag Sante,F-93017 Bobigny,France
106,TOUDONOU A,TOUDONOU,ANNICETTE,,,
107,TOUDONOU A,TOUDONOU,ANNICETTE,Hop Instruct Armees Cotonou  Serv Pediat,Cotonou,Benin
108,AZONDEKON A,AZONDEKON,ALAIN,,,
109,AZONDEKON A,AZONDEKON,ALAIN,Hop Instruct Armees Cotonou  Serv Pediat,Cotonou,Benin
110,GAGNAYRE R,GAGNAYRE,REMI,Univ Paris 13  UPRES EA 3412  Lab Pedag Sante,F-93017 Bobigny,France
111,PEPIN J,PEPIN,J,,,
112,LABBE A C,LABBE,AC,,,
113,KHONDE N,KHONDE,N,,,
114,DESLANDES S,DESLANDES,S,,,
115,DZOKOTO A,DZOKOTO,A,,,
116,ASAMOAHADU C,ASAMOAHADU,C,,,
117,MEDA H,MEDA,H,,,
118,FROST E,FROST,E,,,
119,VINCENT Q B,VINCENT,QUENTIN B,INSERM  Necker Branch  Lab Human Genet Infect Dis  U1163,Paris,France
120,VINCENT Q B,VINCENT,QUENTIN B,Univ Paris 05  Sorbonne Paris Cite  Inst Imagine,Paris,France
121,ARDANT M F,ARDANT,MARIEFRANCOISE,,,
122,MARSOLLIER L,MARSOLLIER,LAURENT,,,
123,MARSOLLIER L,MARSOLLIER,LAURENT,Univ Angers  INSERM  U892,Angers,France
124,MARSOLLIER L,MARSOLLIER,LAURENT,Univ Angers  CNRS  U6299  Equipe 7,Angers,France
125,MARSOLLIER L,MARSOLLIER,LAURENT,CHU Angers,Angers,France
126,CHAUTY A,CHAUTY,ANNICK,,,
127,CHAUTY A,CHAUTY,ANNICK,Ctr Depistage & Traitement Ulcere Buruli,Pobe,Benin
128,CHAUTY A,CHAUTY,ANNICK,Fdn Raoul Follereau,Paris,France
129,ALCAIS A,ALCAIS,ALEXANDRE,INSERM  Necker Branch  Lab Human Genet Infect Dis  U1163,Paris,France
130,ALCAIS A,ALCAIS,ALEXANDRE,Univ Paris 05  Sorbonne Paris Cite  Inst Imagine,Paris,France
131,ALCAIS A,ALCAIS,ALEXANDRE,Rockefeller Univ  St Giles Lab Human Genet Infect Dis  Rockefeller Branch,New York,USA
132,ALCAIS A,ALCAIS,ALEXANDRE,AP HP  Paris Ctr Descartes Necker Cochin  Unite Rech Clin,Paris,France
133,BERNIER F,BERNIER,F,,,
134,GNINTOUNGBE C A B,GNINTOUNGBE,CAB,,,
135,ANAGONOU S,ANAGONOU,S,,,
136,JOLY J R,JOLY,JR,,,
137,BURGOSSOTO J,BURGOSSOTO,JUAN,,,
138,BALESTRE E,BALESTRE,ERIC,Univ Bordeaux  ISPED  Ctr INSERM Epidemiol Biostat U897,F-33076 Bordeaux,France
139,BALESTRE E,BALESTRE,ERIC,INSERM  ISPED  Ctr INSERM Epidemiol Biostat U897,Bordeaux,France
140,MINGA A,MINGA,ALBERT,,,
141,MINGA A,MINGA,ALBERT,CMSDS,Abidjan,Cote Ivoire
142,AJAYI S,AJAYI,SAMUEL,,,
143,AJAYI S,AJAYI,SAMUEL,UATH,Abuja,Nigeria
144,SAWADOGO A,SAWADOGO,ADRIEN,,,
145,SAWADOGO A,SAWADOGO,ADRIEN,CHU Souro Sanou  Hop Jour,Bobo Dioulasso,Burkina Faso
146,ZANNOU M D,ZANNOU,MARCEL D,,,
147,ZANNOU M D,ZANNOU,MARCEL D,CHNU  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin
148,LEROY V,LEROY,VALERIANE,Univ Bordeaux  ISPED  Ctr INSERM Epidemiol Biostat U897,F-33076 Bordeaux,France
149,LEROY V,LEROY,VALERIANE,INSERM  ISPED  Ctr INSERM Epidemiol Biostat U897,Bordeaux,France
150,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Bordeaux  ISPED  Ctr INSERM Epidemiol Biostat U897,F-33076 Bordeaux,France
151,EKOUEVI D K,EKOUEVI,DIDIER K,INSERM  ISPED  Ctr INSERM Epidemiol Biostat U897,Bordeaux,France
152,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Lome  Fac Sci Sante  Dept Sci Fondamentales & Sante Publ,Lome,Togo
153,DABIS F,DABIS,FRANCOIS,Univ Bordeaux  ISPED  Ctr INSERM Epidemiol Biostat U897,F-33076 Bordeaux,France
154,DABIS F,DABIS,FRANCOIS,INSERM  ISPED  Ctr INSERM Epidemiol Biostat U897,Bordeaux,France
155,BECQUET R,BECQUET,RENAUD,Univ Bordeaux  ISPED  Ctr INSERM Epidemiol Biostat U897,F-33076 Bordeaux,France
156,BECQUET R,BECQUET,RENAUD,INSERM  ISPED  Ctr INSERM Epidemiol Biostat U897,Bordeaux,France
157,ZANNOU D M,ZANNOU,DM,,,
158,KINDEGAZARD D,KINDEGAZARD,D,,,
159,VIGAN J,VIGAN,J,,,
160,ADE G,ADE,G,,,
161,SEHONOU J J,SEHONOU,JJ,,,
162,ATADOKPEDE F,ATADOKPEDE,F,,,
163,AZONDEKON A,AZONDEKON,A,,,
164,GBEDO C,GBEDO,C,,,
165,ANAGONOU S Y,ANAGONOU,SY,,,
166,HOUNGBE F,HOUNGBE,F,,,
167,DENOEUDNDAM L,DENOEUDNDAM,L,,,
168,ROMBY A,ROMBY,A,Inst Rech Dev,Cotonou,Benin
169,FOURCADE C,FOURCADE,C,Inst Rech Dev,Cotonou,Benin
170,AKAKPO J,AKAKPO,J,Inst Rech Dev,Cotonou,Benin
171,AKAKPO J,AKAKPO,J,Ctr Natl Hosp Univ Hubert Koutoukou Maga  Ctr Traitement Ambulatoire  Serv Med Interne,Cotonou,Benin
172,AFANGNIHOUN A,AFANGNIHOUN,A,,,
173,AFANGNIHOUN A,AFANGNIHOUN,A,Hop Zone Suru Lere Ctr Traitement Ambulatoire,Cotonou,Benin
174,ATADOKPEDE F,ATADOKPEDE,F,Hop Instruct Armees Camp Guezo  Serv Med Interne,Cotonou,Benin
175,DOSSOUGBETE L,DOSSOUGBETE,L,,,
176,DOSSOUGBETE L,DOSSOUGBETE,L,Clin Louis Pasteur,Porto Novo,Benin
177,PERRIN R X,PERRIN,R X,,,
178,GIRARD P M,GIRARD,P M,,,
179,ZANNOU D M,ZANNOU,D MARCEL,,,
180,ZANNOU D M,ZANNOU,D MARCEL,Ctr Natl Hosp Univ Hubert Koutoukou Maga  Ctr Traitement Ambulatoire  Serv Med Interne,Cotonou,Benin
181,ZANNOU D M,ZANNOU,D MARCEL,Univ dAbomey Calavi  Fac Sci sante,Cotonou,Benin
182,COT M,COT,M,,,
183,COT M,COT,M,Inst Rech Dev,Paris,France
184,AYEDELE A B,AYEDELE,A B,,,
185,BEHANZIN M N,BEHANZIN,M N,,,
186,DESMONDE S,DESMONDE,SOPHIE,Univ Bordeaux  Inst Sante Publ Epidemiol & Dev,Bordeaux,France
187,DESMONDE S,DESMONDE,SOPHIE,INSERM  Ctr Inserm Epidemiol Biostat U897,Bordeaux,France
188,EBOUA F T,EBOUA,FRANCOIS T,,,
189,EBOUA F T,EBOUA,FRANCOIS T,CHU Yopougon,Abidjan,Cote Ivoire
190,MALATESTE K,MALATESTE,KAREN,Univ Bordeaux  Inst Sante Publ Epidemiol & Dev,Bordeaux,France
191,MALATESTE K,MALATESTE,KAREN,INSERM  Ctr Inserm Epidemiol Biostat U897,Bordeaux,France
192,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Bordeaux  Inst Sante Publ Epidemiol & Dev,Bordeaux,France
193,EKOUEVI D K,EKOUEVI,DIDIER K,INSERM  Ctr Inserm Epidemiol Biostat U897,Bordeaux,France
194,EKOUEVI D K,EKOUEVI,DIDIER K,CHU Treichville  IeDEA Reg Ctr  PACCI,Abidjan,Cote Ivoire
195,NGBECHE S,NGBECHE,SYLVIE,,,
196,NGBECHE S,NGBECHE,SYLVIE,Ctr Pediat Prise Charge Rech & Format CePReF,Abidjan,Cote Ivoire
197,KOUETA F,KOUETA,FLA,CHU Charles Gaulle  Hop Pediat,Ouagadougou,Burkina Faso
198,SY H S,SY,HABY SIGNATE,,,
199,SY H S,SY,HABY SIGNATE,Hop Enfants Albert Royer,Dakar,Senegal
200,KOUMAKPAI S A,KOUMAKPAI,SIRIATOU A,,,
201,KOUMAKPAI S A,KOUMAKPAI,SIRIATOU A,CHU Natl  Serv Pediat,Cotonou,Benin
202,LEROY V,LEROY,VALERIANE,INSERM  Ctr Inserm Epidemiol Biostat U897,Bordeaux,France
203,DENOEUDNDAM L,DENOEUDNDAM,LISE,,,
204,CLEMENT M C,CLEMENT,MARIECAROLINE,,,
205,BRIAND V,BRIAND,VALERIE,Fac Pharm  IRD  UMR 216,F-75270 Paris 06,France
206,BRIAND V,BRIAND,VALERIE,Univ Paris 05,Paris,France
207,AKAKPO J,AKAKPO,JOCELYN,,,
208,AKAKPO J,AKAKPO,JOCELYN,Ctr Natl Hosp Univ Hubert Koutoukou Maga  Ctr Traitement Ambulatoire,Cotonou,Benin
209,AGOSSOU V K,AGOSSOU,VIDEHOUENOU K,,,
210,AGOSSOU V K,AGOSSOU,VIDEHOUENOU K,Ctr Natl Hosp Univ Hubert Koutoukou Maga  Clin Univ Gynecol Obstet,Cotonou,Benin
211,ATADOKPEDE F,ATADOKPEDE,FELIX,,,
212,ATADOKPEDE F,ATADOKPEDE,FELIX,Hop Instruct Armees  Serv Med Interne,Cotonou,Benin
213,DOSSOUGBETE L,DOSSOUGBETE,LUCIEN,,,
214,KOMONGUI D G,KOMONGUI,DIDIER G,,,
215,KOMONGUI D G,KOMONGUI,DIDIER G,Hop Mere & Enfant Lagune  Serv Gynecol Obstet,Cotonou,Benin
216,AFANGNIHOUN A,AFANGNIHOUN,ALDRIC,,,
217,AFANGNIHOUN A,AFANGNIHOUN,ALDRIC,Hop Zone Suru Lere  Ctr Traitement Ambulatoire,Cotonou,Benin
218,GIRARD P M,GIRARD,PIERREMARIE,,,
219,ZANNOU D M,ZANNOU,DJIMONMARCEL,,,
220,COT M,COT,MICHEL,Fac Pharm  IRD  UMR 216,F-75270 Paris 06,France
221,COT M,COT,MICHEL,Univ Paris 05,Paris,France
222,ZANNOU D M,ZANNOU,DJIMON MARCEL,Ctr Natl Hosp & Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin
223,ZANNOU D M,ZANNOU,DJIMON MARCEL,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin
224,DENOEUD L,DENOEUD,LISE,Hop St Antoine  AP HP  Serv Malad Infect & Trop,F-75571 Paris,France
225,LACOMBE K,LACOMBE,KARINE,Hop St Antoine  AP HP  Serv Malad Infect & Trop,F-75571 Paris,France
226,LACOMBE K,LACOMBE,KARINE,Univ Paris 06  Fac Med St Antoine,Paris,France
227,LACOMBE K,LACOMBE,KARINE,Univ Paris 06  INSERM  UMR S 707,Paris,France
228,AMOUSSOUGUENOU D,AMOUSSOUGUENOU,DANIEL,,,
229,BASHI J,BASHI,JULES,,,
230,BASHI J,BASHI,JULES,Ctr Natl Hosp & Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin
231,AKAKPO J,AKAKPO,JOCELYN,Ctr Natl Hosp & Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin
232,GOUGOUNON A,GOUGOUNON,ALICE,,,
233,GOUGOUNON A,GOUGOUNON,ALICE,Ctr Natl Hosp & Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin
234,AKONDE A,AKONDE,ALAIN,,,
235,AKONDE A,AKONDE,ALAIN,Ctr Natl Hosp & Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin
236,ADE G,ADE,GABRIEL,,,
237,ADE G,ADE,GABRIEL,Ctr Natl Hosp & Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin
238,ADE G,ADE,GABRIEL,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin
239,HOUNGBE F,HOUNGBE,FABIEN,,,
240,HOUNGBE F,HOUNGBE,FABIEN,Ctr Natl Hosp & Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin
241,HOUNGBE F,HOUNGBE,FABIEN,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin
242,GENG E H,GENG,ELVIN H,Univ Calif San Francisco,San Francisco,USA
243,NEILANDS T B,NEILANDS,TORSTEN B,Univ Calif San Francisco,San Francisco,USA
244,THIEBAUT R,THIEBAUT,RODOLPHE,,,
245,THIEBAUT R,THIEBAUT,RODOLPHE,Bordeaux Univ  INSERM  U897,Bordeaux,France
246,BWANA M B,BWANA,MWEBESA BOSCO,,,
247,BWANA M B,BWANA,MWEBESA BOSCO,Mbarara Univ Sci & Technol,Mbarara,Uganda
248,NASH D,NASH,DENIS,,,
249,NASH D,NASH,DENIS,CUNY,New York,USA
250,MOORE R D,MOORE,RICHARD D,,,
251,MOORE R D,MOORE,RICHARD D,Johns Hopkins Univ,Baltimore,USA
252,WOOD R,WOOD,ROBIN,,,
