Id,init_name,last_name,first_name,affiliation,city,country
253,WOOD R,WOOD,ROBIN,Univ Cape Town,ZA-7925 Cape Town,South Africa
254,ZANNOU D M,ZANNOU,DJIMON MARCEL,Ctr Natl Hosp Univ,Cotonou,Benin
255,ALTHOFF K N,ALTHOFF,KERI N,,,
256,ALTHOFF K N,ALTHOFF,KERI N,Johns Hopkins Univ,Baltimore,USA
257,LIM P L,LIM,POH LIAN,,,
258,LIM P L,LIM,POH LIAN,Tan Tock Seng Hosp  Inst Infect Dis,Singapore,Singapore
259,NACHEGA J B,NACHEGA,JEAN B,,,
260,NACHEGA J B,NACHEGA,JEAN B,Univ Pittsburgh  Grad Sch Publ Hlth  Dept Epidemiol  Program Infect Dis,Pittsburgh,USA
261,NACHEGA J B,NACHEGA,JEAN B,Johns Hopkins Bloomberg Sch Publ Hlth  Dept Epidemiol,Baltimore,USA
262,NACHEGA J B,NACHEGA,JEAN B,Johns Hopkins Bloomberg Sch Publ Hlth  Dept Int Hlth,Baltimore,USA
263,NACHEGA J B,NACHEGA,JEAN B,Univ Stellenbosch  Dept Med,Cape Town,South Africa
264,NACHEGA J B,NACHEGA,JEAN B,Univ Stellenbosch  Ctr Infect Dis,Cape Town,South Africa
265,EASTERBROOK P J,EASTERBROOK,PHILIPPA J,,,
266,EASTERBROOK P J,EASTERBROOK,PHILIPPA J,Infect Dis Inst,Kampala,Uganda
267,KAMBUGU A,KAMBUGU,ANDREW,,,
268,KAMBUGU A,KAMBUGU,ANDREW,Infect Dis Inst,Kampala,Uganda
269,LITTLE F,LITTLE,FRANCESCA,,,
270,LITTLE F,LITTLE,FRANCESCA,Univ Cape Town,ZA-7925 Cape Town,South Africa
271,NAKIGOZI G,NAKIGOZI,GERTRUDE,,,
272,NAKIGOZI G,NAKIGOZI,GERTRUDE,Rakai Hlth Sci Program,Kalisizo,Uganda
273,NAKANJAKO D,NAKANJAKO,DAMALIE,,,
274,NAKANJAKO D,NAKANJAKO,DAMALIE,Infect Dis Inst,Kampala,Uganda
275,KIGGUNDU V,KIGGUNDU,VALERIAN,,,
276,KIGGUNDU V,KIGGUNDU,VALERIAN,Rakai Hlth Sci Program,Kalisizo,Uganda
277,LI P C K,LI,PATRICK CHUNG KI,,,
278,LI P C K,LI,PATRICK CHUNG KI,Queen Elizabeth Hosp  Hong Kong,Hong Kong,China
279,BANGSBERG D R,BANGSBERG,DAVID R,,,
280,BANGSBERG D R,BANGSBERG,DAVID R,Harvard Univ  Massachusetts Gen Hosp  Ctr Global Hlth,Boston,USA
281,FOX M P,FOX,MATTHEW P,,,
282,FOX M P,FOX,MATTHEW P,Boston Univ  Ctr Global Hlth & Dev,Boston,USA
283,FOX M P,FOX,MATTHEW P,Univ Witwatersrand  Fac Hlth Sci  Sch Clin Med  Hlth Econ & Epidemiol Res Off Dept Internal Med,Johannesburg,South Africa
284,PROZESKY H W,PROZESKY,HANS W,,,
285,PROZESKY H W,PROZESKY,HANS W,Univ Stellenbosch  Dept Med  Div Infect Dis,Cape Town,South Africa
286,PROZESKY H W,PROZESKY,HANS W,Tygerberg Acad Hosp,Cape Town,South Africa
287,HUNT P W,HUNT,PETER W,Univ Calif San Francisco,San Francisco,USA
288,REYNOLDS S J,REYNOLDS,STEVEN J,,,
289,REYNOLDS S J,REYNOLDS,STEVEN J,Johns Hopkins Univ,Baltimore,USA
290,REYNOLDS S J,REYNOLDS,STEVEN J,Rakai Hlth Sci Program,Kalisizo,Uganda
291,REYNOLDS S J,REYNOLDS,STEVEN J,NIAID,Washington,USA
292,EGGER M,EGGER,MATTHIAS,,,
293,EGGER M,EGGER,MATTHIAS,Univ Bern,Bern,Switzerland
294,YIANNOUTSOS C T,YIANNOUTSOS,CONSTANTIN T,,,
295,YIANNOUTSOS C T,YIANNOUTSOS,CONSTANTIN T,Indiana Univ,Indianapolis,USA
296,VITTINGHOFF E V,VITTINGHOFF,ERIC V,Univ Calif San Francisco,San Francisco,USA
297,DEEKS S G,DEEKS,STEVEN G,Univ Calif San Francisco,San Francisco,USA
298,MARTIN J N,MARTIN,JEFFREY N,Univ Calif San Francisco,San Francisco,USA
299,JAQUET A,JAQUET,ANTOINE,Univ Bordeaux  ISPED  Ctr INSERM  Epidemiol Biostat U897,F-33000 Bordeaux,France
300,JAQUET A,JAQUET,ANTOINE,INSERM  ISPED  Ctr INSERM  Epidemiol Biostat U897,F-33000 Bordeaux,France
301,ODUTOLA M,ODUTOLA,MICHAEL,,,
302,ODUTOLA M,ODUTOLA,MICHAEL,Inst Human Virol Nigeria IHVN,Abuja,Nigeria
303,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Bordeaux  ISPED  Ctr INSERM  Epidemiol Biostat U897,F-33000 Bordeaux,France
304,EKOUEVI D K,EKOUEVI,DIDIER K,INSERM  ISPED  Ctr INSERM  Epidemiol Biostat U897,F-33000 Bordeaux,France
305,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Lome  Dept Sante Publ  Fac Sci Sante,Lome,Togo
306,TANON A,TANON,ARISTOPHANE,,,
307,TANON A,TANON,ARISTOPHANE,CHU Treichville  SMIT,Abidjan,Cote Ivoire
308,OGA E,OGA,EMMANUEL,,,
309,OGA E,OGA,EMMANUEL,Inst Human Virol Nigeria IHVN,Abuja,Nigeria
310,AKAKPO J,AKAKPO,JOCELYN,CHNU Cotonou  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin
311,CHARURAT M,CHARURAT,MANHATTAN,,,
312,CHARURAT M,CHARURAT,MANHATTAN,Inst Human Virol Nigeria IHVN,Abuja,Nigeria
313,ZANNOU M D,ZANNOU,MARCEL D,CHNU Cotonou  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin
314,EHOLIE S P,EHOLIE,SERGE P,,,
315,EHOLIE S P,EHOLIE,SERGE P,CHU Treichville  SMIT,Abidjan,Cote Ivoire
316,SASCO A J,SASCO,ANNIE J,Univ Bordeaux  ISPED  Ctr INSERM  Epidemiol Biostat U897,F-33000 Bordeaux,France
317,SASCO A J,SASCO,ANNIE J,INSERM  ISPED  Ctr INSERM  Epidemiol Biostat U897,F-33000 Bordeaux,France
318,BISSAGNENE E,BISSAGNENE,EMMANUEL,,,
319,BISSAGNENE E,BISSAGNENE,EMMANUEL,CHU Treichville  SMIT,Abidjan,Cote Ivoire
320,ADEBAMOWO C,ADEBAMOWO,CLEMENT,,,
321,ADEBAMOWO C,ADEBAMOWO,CLEMENT,Inst Human Virol Nigeria IHVN,Abuja,Nigeria
322,DABIS F,DABIS,FRANCOIS,Univ Bordeaux  ISPED  Ctr INSERM  Epidemiol Biostat U897,F-33000 Bordeaux,France
323,DABIS F,DABIS,FRANCOIS,INSERM  ISPED  Ctr INSERM  Epidemiol Biostat U897,F-33000 Bordeaux,France
324,FOURCADE C,FOURCADE,CAMILLE,Inst Rech Dev  UMR 216,Paris,France
325,FOURCADE C,FOURCADE,CAMILLE,Univ Paris 05  Fac Pharm,Paris,France
326,TARONBROCARD C,TARONBROCARD,CLEMENT,,,
327,PORCHER R,PORCHER,RAPHAEL,,,
328,PORCHER R,PORCHER,RAPHAEL,Hop St Louis  INSERM  U717,Paris,France
329,KOMONGUI D G,KOMONGUI,DIDIER G,Hop Mere & Enfant Lagune  Gynecol Serv,Cotonou,Benin
330,NDAM N T,NDAM,NICAISE T,Inst Rech Dev  UMR 216,Paris,France
331,NDAM N T,NDAM,NICAISE T,Univ Paris 05  Fac Pharm,Paris,France
332,COT M,COT,MICHEL,Inst Rech Dev  UMR 216,Paris,France
333,COT M,COT,MICHEL,Univ Paris 05  Fac Pharm,Paris,France
334,BEHANZIN T,BEHANZIN,T,,,
335,LANTONKPODE A,LANTONKPODE,A,,,
336,LANTONHEDJRA P,LANTONHEDJRA,P,,,
337,AHOUANVOEKE L,AHOUANVOEKE,L,,,
338,GUEZODJE P A,GUEZODJE,PA,,,
339,ADEBAYO A,ADEBAYO,ALASSANI,Ctr Hosp Univ Dept Borgou Alibori,Parakou,Benin
340,ALBERT D C,ALBERT,DOVONOU COMLAN,Ctr Hosp Univ Dept Borgou Alibori,Parakou,Benin
341,ERICIE S,ERICIE,SOSSOU,,,
342,ERICIE S,ERICIE,SOSSOU,UAC Cotonou  Fac Sci Sante,Abomey Calavi,Benin
343,ANGELO A C,ANGELO,ATTINSOUNON COSSI,Ctr Hosp Univ Dept Borgou Alibori,Parakou,Benin
344,JULES G,JULES,GNINKOUN,,,
345,JULES G,JULES,GNINKOUN,Ctr Natl Hosp Univ Hubert Koutoucou Maga,Cotonou,Benin
346,ARMAND W,ARMAND,WANVOEGBE,,,
347,ARMAND W,ARMAND,WANVOEGBE,Ctr Hosp Univ Dept Oueme Plateau,Porto Novo,Benin
348,SERAPHIN A,SERAPHIN,AHOUI,Ctr Hosp Univ Dept Borgou Alibori,Parakou,Benin
349,LEOPOLD C,LEOPOLD,CODJO,Ctr Hosp Univ Dept Borgou Alibori,Parakou,Benin
350,GABRIEL A,GABRIEL,ADE,,,
351,GABRIEL A,GABRIEL,ADE,Ctr Natl Hosp Univ Hubert Koutoucou Maga,Cotonou,Benin
352,BATONA G,BATONA,GEORGES,Ctr Hosp Univ Quebec  Res Ctr  Axe Sante Populat & Prat Optimales Sante  Quebec City,PQ,Canada
353,BATONA G,BATONA,GEORGES,Univ Laval  Fac Nursing  Quebec City,PQ,Canada
354,GAGNON M P,GAGNON,MARIEPIERRE,,,
355,SIMONYAN D A,SIMONYAN,DAVID A,Ctr Hosp Univ Quebec  Res Ctr  Axe Sante Populat & Prat Optimales Sante  Quebec City,PQ,Canada
356,GUEDOU F A,GUEDOU,FERNAND A,Ctr Hosp Univ Quebec  Res Ctr  Axe Sante Populat & Prat Optimales Sante  Quebec City,PQ,Canada
357,GUEDOU F A,GUEDOU,FERNAND A,Dispensaire IST  Ctr Sante Cotonou 1,Cotonou,Benin
358,ALARY M,ALARY,MICHEL,Ctr Hosp Univ Quebec  Res Ctr  Axe Sante Populat & Prat Optimales Sante  Quebec City,PQ,Canada
359,ALARY M,ALARY,MICHEL,Univ Laval  Dept Social & Prevent Med  Quebec City,PQ,Canada
360,DIEUDONNE E S G,DIEUDONNE,E S G,,,
361,LAMBERT M R,LAMBERT,M R,,,
362,BRIAND V,BRIAND,VALERIE,Inst Rech Dev  UMR 216,Paris,France
363,ZANNOU D M,ZANNOU,DJIMON M,Ctr Natl Hosp Univ Hubert Koutoukou Maga  Ctr Traitement Ambulatoire,Cotonou,Benin
364,ZANNOU D M,ZANNOU,DJIMON M,Univ Abomey Calavi  Fac Sci Sante,Abomey Calavi,Benin
365,JOHNSON R C,JOHNSON,ROCH C,Buruli Ulcer Natl Control Program Cotonou,Cotonou,Benin
366,NACKERS F,NACKERS,FABIENNE,,,
367,NACKERS F,NACKERS,FABIENNE,Catholic Univ Louvain  Epidemiol Unit,Brussels,Belgium
368,GLYNN J R,GLYNN,JUDITH R,,,
369,GLYNN J R,GLYNN,JUDITH R,London Sch Hyg & Trop Med  Infectious Dis Epidemiol Unit,London,England
370,BAKEDANO E D,BAKEDANO,ELISA DE BIURRUN,,,
371,BAKEDANO E D,BAKEDANO,ELISA DE BIURRUN,Inst Trop Med  Dept Microbiol  Mycobacteriol Unit,B-2000 Antwerp,Belgium
372,ZINSOU C,ZINSOU,CLAUDE,Buruli Ulcer Natl Control Program Cotonou,Cotonou,Benin
373,ZINSOU C,ZINSOU,CLAUDE,Ctr Sanitaire & Nutr Gbemoten,Zagnanado,Benin
374,AGUIAR J,AGUIAR,JULIA,,,
375,AGUIAR J,AGUIAR,JULIA,Ctr Sanitaire & Nutr Gbemoten,Zagnanado,Benin
376,TONGLET R,TONGLET,RENE,,,
377,TONGLET R,TONGLET,RENE,Catholic Univ Louvain  Epidemiol Unit,Brussels,Belgium
378,PORTAELS F,PORTAELS,FRANCOISE,,,
379,PORTAELS F,PORTAELS,FRANCOISE,Inst Trop Med  Dept Microbiol  Mycobacteriol Unit,B-2000 Antwerp,Belgium
380,MARGUERITE B N,MARGUERITE,B N,,,
381,AMOUR B A,AMOUR,B A,,,
382,ADITE A,ADITE,A,,,
383,WINEMILLER K O,WINEMILLER,KO,,,
384,FIOGBE E D,FIOGBE,ED,,,
385,WILLIAMS J R,WILLIAMS,JOHN R,Univ London Imperial Coll Sci Technol & Med  Sch Publ Hlth,London,England
386,ALARY M,ALARY,MICHEL,Univ Laval  Fac Med  Dept Med Sociale & Prevent  Ctr Hosp Univ Quebec Unite Rech Sante Populat  Quebec City,PQ G1K 7P4,Canada
387,LOWNDES C M,LOWNDES,CATHERINE M,,,
388,LOWNDES C M,LOWNDES,CATHERINE M,London Sch Hyg & Trop Med,London WC1,England
389,LOWNDES C M,LOWNDES,CATHERINE M,Publ Hlth England  Ctr Infect Dis Surveillance & Control,London,England
390,BEHANZIN L,BEHANZIN,LUC,,,
391,BEHANZIN L,BEHANZIN,LUC,Univ Laval  Fac Med  Dept Med Sociale & Prevent  Ctr Hosp Univ Quebec Unite Rech Sante Populat  Quebec City,PQ G1K 7P4,Canada
392,ANAGONOU S,ANAGONOU,SEVERIN,,,
393,ANAGONOU S,ANAGONOU,SEVERIN,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin
394,ANAGONOU S,ANAGONOU,SEVERIN,Ctr Natl Hosp Univ,Cotonou,Benin
395,NDOUR M,NDOUR,MARGUERITE,,,
396,NDOUR M,NDOUR,MARGUERITE,Populat Serv Int,Cotonou,Benin
397,MINANI I,MINANI,ISAAC,,,
398,MINANI I,MINANI,ISAAC,Dispensaire Infect Sexuellement Transmissibles,Cotonou,Benin
399,AHOUSSINOU C,AHOUSSINOU,CLEMENT,,,
400,AHOUSSINOU C,AHOUSSINOU,CLEMENT,Programme Natl Lutte Syndrome Immunodeficience Ac,Cotonou,Benin
401,BOILY M C,BOILY,MARIECLAUDE,,,
402,ABO Y,ABO,YAO,Ctr Hosp Univ CHU Treichville  Programme PAC CI,Abidjan 18,Cote Ivoire
403,ABO Y,ABO,YAO,Ctr Natl Transfus Sanguine  Ctr Med Suivi Donneurs Sang,Abidjan,Cote Ivoire
404,DJIMON M Z,DJIMON,MARCEL ZANNOU,,,
405,DJIMON M Z,DJIMON,MARCEL ZANNOU,Ctr Natl Hosp Univ  Ctr Traitement Ambulatoire,Cotonou,Benin
406,DJIMON M Z,DJIMON,MARCEL ZANNOU,Univ Abomey Calavi,Cotonou,Benin
407,MESSOU E,MESSOU,EUGENE,,,
408,MESSOU E,MESSOU,EUGENE,Univ Bordeaux  ISPED,Bordeaux,France
409,MESSOU E,MESSOU,EUGENE,Ctr Prise Charge Rech & Format Aconda CePReF,Abidjan,Cote Ivoire
410,BALESTRE E,BALESTRE,ERIC,,,
411,BALESTRE E,BALESTRE,ERIC,INSERM  Ctr INSERM Epidemiol Biostat U897,Bordeaux,France
412,BALESTRE E,BALESTRE,ERIC,Univ Bordeaux  ISPED,Bordeaux,France
413,KOUAKOU M,KOUAKOU,MARTIAL,,,
414,KOUAKOU M,KOUAKOU,MARTIAL,Ctr Prise Charge Rech & Format Aconda CePReF,Abidjan,Cote Ivoire
415,AKAKPO J,AKAKPO,JOCELYN,Ctr Natl Hosp Univ  Ctr Traitement Ambulatoire,Cotonou,Benin
416,AHOUADA C,AHOUADA,CARIN,,,
417,AHOUADA C,AHOUADA,CARIN,Ctr Natl Hosp Univ  Ctr Traitement Ambulatoire,Cotonou,Benin
418,DE REKENEIRE N,DE REKENEIRE,NATHALIE,,,
419,DE REKENEIRE N,DE REKENEIRE,NATHALIE,INSERM  Ctr INSERM Epidemiol Biostat U897,Bordeaux,France
420,DE REKENEIRE N,DE REKENEIRE,NATHALIE,Univ Bordeaux  ISPED,Bordeaux,France
421,DABIS F,DABIS,FRANCOIS,,,
422,DABIS F,DABIS,FRANCOIS,INSERM  Ctr INSERM Epidemiol Biostat U897,Bordeaux,France
423,DABIS F,DABIS,FRANCOIS,Univ Bordeaux  ISPED,Bordeaux,France
424,LEWDEN C,LEWDEN,CHARLOTTE,,,
425,LEWDEN C,LEWDEN,CHARLOTTE,INSERM  Ctr INSERM Epidemiol Biostat U897,Bordeaux,France
426,LEWDEN C,LEWDEN,CHARLOTTE,Univ Bordeaux  ISPED,Bordeaux,France
427,MINGA A,MINGA,ALBERT,Ctr Hosp Univ CHU Treichville  Programme PAC CI,Abidjan 18,Cote Ivoire
428,MINGA A,MINGA,ALBERT,Ctr Natl Transfus Sanguine  Ctr Med Suivi Donneurs Sang,Abidjan,Cote Ivoire
429,HSU J,HSU,JUSTINE,London Sch Hyg & Trop Med,London WC1,England
430,ZINSOU C,ZINSOU,CYPRIEN,,,
431,ZINSOU C,ZINSOU,CYPRIEN,Populat Serv Int,Cotonou,Benin
432,PARKHURST J,PARKHURST,JUSTIN,London Sch Hyg & Trop Med,London WC1,England
433,FOYET L,FOYET,LEGER,,,
434,FOYET L,FOYET,LEGER,Populat Serv Int,Cotonou,Benin
435,MUELLER D H,MUELLER,DIRK H,London Sch Hyg & Trop Med,London WC1,England
436,MUELLER D H,MUELLER,DIRK H,KfW German Dev Bank,Frankfurt,Germany
437,LOWNDES C M,LOWNDES,C M,,,
438,GNINTOUNGBE C,GNINTOUNGBE,C,,,
439,BELLEAU M,BELLEAU,M,,,
440,MUKENGE L,MUKENGE,L,,,
441,NDOUR M,NDOUR,M,,,
442,GBAGUIDI A,GBAGUIDI,A,,,
443,BEDARD E,BEDARD,E,,,
444,JOSSOU P,JOSSOU,P,,,
445,LAFIA E,LAFIA,E,,,
446,BAGANIZI E,BAGANIZI,E,,,
447,JOLY J,JOLY,J,,,
448,IBITOKOU S A,IBITOKOU,SAMAD A,Univ Abomey Calavi  CERPAGE  Fac Sci Sante,Abomey Calavi,Benin
449,EZINMEGNON S,EZINMEGNON,SEM,,,
450,LADEKPO R,LADEKPO,RODOLPHE,Univ Abomey Calavi  CERPAGE  Fac Sci Sante,Abomey Calavi,Benin
451,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  CERPAGE  Fac Sci Sante,Abomey Calavi,Benin
452,COT M,COT,MICHEL,,,
453,COT M,COT,MICHEL,Inst Rech Dev  UMR 216  Mere & Enfant Face Infect Trop,Paris,France
454,LUTY A J F,LUTY,ADRIAN J F,,,
455,LUTY A J F,LUTY,ADRIAN J F,Inst Rech Dev  UMR 216  Mere & Enfant Face Infect Trop,Paris,France
456,NDAM N T,NDAM,NICAISE TUIKUE,,,
457,NDAM N T,NDAM,NICAISE TUIKUE,Inst Rech Dev  UMR 216  Mere & Enfant Face Infect Trop,Paris,France
458,BASHI J,BASHI,J,,,
459,BASHI J,BASHI,J,CHNU  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin
460,BALESTRE E,BALESTRE,E,Univ Victor Segalen  INSERM  U897,Bordeaux,France
461,MESSOU E,MESSOU,E,,,
462,MESSOU E,MESSOU,E,ACONDA CePReF,Abidjan,Cote Ivoire
463,MAIGA M,MAIGA,M,,,
464,MAIGA M,MAIGA,M,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali
465,COFFIE P A,COFFIE,P A,Univ Victor Segalen  INSERM  U897,Bordeaux,France
466,COFFIE P A,COFFIE,P A,Bur Reg leDEA W Africa  Programme PACCI,Abidjan,Cote Ivoire
467,ZANNOU D M,ZANNOU,D M,,,
468,ZANNOU D M,ZANNOU,D M,CHNU  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin
469,BAGOMIS O,BAGOMIS,O,,,
470,TRAORE H A,TRAORE,H A,,,
471,TRAORE H A,TRAORE,H A,Hop point G  Ctr Prise Charge Personnes Vivant Avec VIH,Bamako,Mali
472,EHOLIE S,EHOLIE,S,,,
473,EHOLIE S,EHOLIE,S,CHU Treichville  SMIT,Abidjan,Cote Ivoire
474,MINGA A,MINGA,A,,,
475,MINGA A,MINGA,A,Ctr Med Suivi Donneurs Sang CNTS,Abidjan,Cote Ivoire
476,SOW P S,SOW,P S,,,
477,SOW P S,SOW,P S,CHU FANN ISAARV  Serv Malad Infect,Dakar,Senegal
478,BISSAGNENE E,BISSAGNENE,E,,,
479,BISSAGNENE E,BISSAGNENE,E,CHU Treichville  SMIT,Abidjan,Cote Ivoire
480,DABIS F,DABIS,F,Univ Victor Segalen  INSERM  U897,Bordeaux,France
481,EKOUEVI D K,EKOUEVI,D K,Univ Victor Segalen  INSERM  U897,Bordeaux,France
482,EKOUEVI D K,EKOUEVI,D K,Bur Reg leDEA W Africa  Programme PACCI,Abidjan,Cote Ivoire
483,DICKO F,DICKO,FATOUMATA,Univ Gabriel Toure  Ctr Hosp  Serv Pediat,Bamako,Mali
484,DESMONDE S,DESMONDE,SOPHIE,,,
485,DESMONDE S,DESMONDE,SOPHIE,Univ Bordeaux  INSERM  Ctr Inserm U897,Bordeaux,France
486,DESMONDE S,DESMONDE,SOPHIE,Univ Bordeaux  ISPED  Ctr Inserm U897,Bordeaux,France
487,KOUMAKPAI S,KOUMAKPAI,SIKIRATOU,Ctr Natl Hosp Univ  Serv Pediat,Cotonou,Benin
488,DIORMBODJ H,DIORMBODJ,HELENE,,,
489,KOUETA F,KOUETA,FLA,Hop Gen Gaulle  Serv Pediat,Ouagadougou,Burkina Faso
490,BAETA N,BAETA,NOVISI,,,
491,BAETA N,BAETA,NOVISI,Korle Bu Teaching Hosp,Accra,Ghana
492,KONE N,KONE,NIABOULA,Univ Gabriel Toure  Ctr Hosp  Serv Pediat,Bamako,Mali
493,AKAKPO J,AKAKPO,JOCELYN,Ctr Natl Hosp Univ  Serv Pediat,Cotonou,Benin
494,YE D,YE,DIARRA,,,
495,YE D,YE,DIARRA,Hop Gen Gaulle  Serv Pediat,Ouagadougou,Burkina Faso
496,RENNER L,RENNER,LORNA,Korle Bu Teaching Hosp,Accra,Ghana
497,LEWDEN C,LEWDEN,CHARLOTTE,Univ Bordeaux  INSERM  Ctr Inserm U897,Bordeaux,France
498,LEWDEN C,LEWDEN,CHARLOTTE,Univ Bordeaux  ISPED  Ctr Inserm U897,Bordeaux,France
