Id,init_name,last_name,first_name,affiliation,city,country
499,LEROY V,LEROY,VALERIANE,Univ Bordeaux  INSERM  Ctr Inserm U897,Bordeaux,France
500,LEROY V,LEROY,VALERIANE,Univ Bordeaux  ISPED  Ctr Inserm U897,Bordeaux,France
501,JAQUET A,JAQUET,ANTOINE,Univ Bordeaux  ISPED  Ctr Epidemiol Biostat  INSERM U897,Bordeaux,France
502,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Bordeaux  ISPED  Ctr Epidemiol Biostat  INSERM U897,Bordeaux,France
503,AKAKPO J,AKAKPO,JOCELYN,CNHU Cotonou  Ctr Prise Charge Personnes Vivant Avec VIH,Benin,Nigeria
504,ADOUBI I,ADOUBI,INNOCENT,,,
505,ADOUBI I,ADOUBI,INNOCENT,CHU Treichville  Serv Cancerol,Abidjan,Cote Ivoire
506,DIOMANDE I,DIOMANDE,ISIDORE,,,
507,DIOMANDE I,DIOMANDE,ISIDORE,CHU Cocody  Lab Cytol & Anatomopathol,Abidjan,Cote Ivoire
508,HOUNGBE F,HOUNGBE,FABIEN,CNHU  Serv Med Interne,Cotonou,Benin
509,ZANNOU M D,ZANNOU,MARCEL D,CNHU Cotonou  Ctr Prise Charge Personnes Vivant Avec VIH,Benin,Nigeria
510,ZANNOU M D,ZANNOU,MARCEL D,CNHU  Serv Med Interne,Cotonou,Benin
511,SASCO A J,SASCO,ANNIE J,Univ Bordeaux  ISPED  Ctr Epidemiol Biostat  INSERM U897,Bordeaux,France
512,DABIS F,DABIS,FRANCOIS,Univ Bordeaux  ISPED  Ctr Epidemiol Biostat  INSERM U897,Bordeaux,France
513,DRYLEWICZ J,DRYLEWICZ,JULIA,,,
514,DRYLEWICZ J,DRYLEWICZ,JULIA,INSERM  U897,F-33076 Bordeaux,France
515,EHOLIE S,EHOLIE,SERGE,,,
516,EHOLIE S,EHOLIE,SERGE,CHU Treichville  SMIT,Abidjan,Cote Ivoire
517,MAIGA M,MAIGA,MOUSSA,,,
518,MAIGA M,MAIGA,MOUSSA,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali
519,ZANNOU D M,ZANNOU,DJIMON MARCEL,Ctr Hosp Univ CHNU  Ctr Prise Charge Personnes Vivant Avec VIH PVVIH,Cotonou,Benin
520,SOW P S,SOW,PAPA SALIF,,,
521,SOW P S,SOW,PAPA SALIF,CHU Fann  SMIT,Dakar,Senegal
522,EKOUEVI D K,EKOUEVI,DIDIER K,,,
523,EKOUEVI D K,EKOUEVI,DIDIER K,INSERM  U897,F-33076 Bordeaux,France
524,EKOUEVI D K,EKOUEVI,DIDIER K,CHU Treichville  Programme PAC CI,Abidjan,Cote Ivoire
525,PETERSON K,PETERSON,KEVIN,,,
526,PETERSON K,PETERSON,KEVIN,MRC,Banjul,Gambia
527,DABIS F,DABIS,FRANCOIS,INSERM  U897,F-33076 Bordeaux,France
528,THIEBAUT R,THIEBAUT,RODOLPHE,Univ Bordeaux 2  ISPED  INSERM Epidemiol & Biostat U897,F-33076 Bordeaux,France
529,THIEBAUT R,THIEBAUT,RODOLPHE,INSERM  U897,F-33076 Bordeaux,France
530,HOUNTON S H,HOUNTON,SENNEN HOUESSEY,Ctr MURAZ  HIV RH,Bobo Dioulasso,Burkina Faso
531,HOUNTON S H,HOUNTON,SENNEN HOUESSEY,Univ Aberdeen,Aberdeen,Scotland
532,AKONDE A,AKONDE,ALAIN,PNLS,Cotonou,Benin
533,ZANNOU D M,ZANNOU,DJIMON MARCEL,PNLS,Cotonou,Benin
534,BASHI J,BASHI,JULES,PNLS,Cotonou,Benin
535,MEDA N,MEDA,NICOLAS,Ctr MURAZ  HIV RH,Bobo Dioulasso,Burkina Faso
536,NEWLANDS D,NEWLANDS,DAVID,,,
537,NEWLANDS D,NEWLANDS,DAVID,Univ Aberdeen,Aberdeen,Scotland
538,BATONA G,BATONA,G,Univ Laval  Quebec City,PQ,Canada
539,SEMINI I,SEMINI,I,,,
540,SEMINI I,SEMINI,I,World Bank,Washington,WA USA
541,GAGNON M,GAGNON,M,Univ Laval  Quebec City,PQ,Canada
542,GUEDOU F,GUEDOU,F,,,
543,GUEDOU F,GUEDOU,F,Dispensaire IST,Cotonou,Benin
544,ALARY M,ALARY,M,Univ Laval  Quebec City,PQ,Canada
545,ALARY M,ALARY,M,CHU Quebec  Quebec City,PQ,Canada
546,ARRIVE E,ARRIVE,ELISE,,,
547,MARQUIS B,MARQUIS,BENOIT,Inst Sante Publ & Dev ISPED  INSERM  U897,Bordeaux,France
548,TIMWESIGYE N,TIMWESIGYE,NATHAN,,,
549,TIMWESIGYE N,TIMWESIGYE,NATHAN,African Network Care Children Affected AIDS,Kampala,Uganda
550,BRINKHOF M W G,BRINKHOF,MARTIN W G,,,
551,BRINKHOF M W G,BRINKHOF,MARTIN W G,Univ Bern  Dept Social & Prevent Med,CH-3012 Bern,Switzerland
552,FASSINOU P,FASSINOU,PATRICIA,,,
553,FASSINOU P,FASSINOU,PATRICIA,Univ Yopougon  Ctr Hosp,Abidjan,Cote Ivoire
554,COTTON M,COTTON,MARK,,,
555,COTTON M,COTTON,MARK,Tygerberg Childrens Hosp,Cape Town,South Africa
556,WEMIN L,WEMIN,LOUISE,,,
557,WEMIN L,WEMIN,LOUISE,ACONDA  Ctr Prise Charge Rech & Format CEPREF Enfants,Abidjan,Cote Ivoire
558,BOULLE A,BOULLE,ANDREW,,,
559,BOULLE A,BOULLE,ANDREW,Khayelitsha Hosp,Cape Town,South Africa
560,HOLLAND M,HOLLAND,MARGARET,,,
561,HOLLAND M,HOLLAND,MARGARET,Connaught Clin,Harare,Zimbabwe
562,KARIYO P,KARIYO,PIERRE,,,
563,KARIYO P,KARIYO,PIERRE,ANSS,Bujumbura,Burundi
564,AVEIKA A,AVEIKA,AKUM,,,
565,AVEIKA A,AVEIKA,AKUM,MRC,Fajara,Gambia
566,AZONDEKON A,AZONDEKON,ALAIN,UPEIV  Hop Intruct Armees,Cotonou,Benin
567,CARTER R,CARTER,ROSALIND,,,
568,CARTER R,CARTER,ROSALIND,Columbia Univ  MTCT Plus Network,New York,USA
569,KIEFFER M P,KIEFFER,MAIYPAT,,,
570,NAMALE L,NAMALE,LETICIA,,,
571,NAMALE L,NAMALE,LETICIA,ANECCA,Kampala,Uganda
572,NEWELL M L,NEWELL,MARIELOUISE,,,
573,MBORINGACHA D,MBORINGACHA,DOROTHY,,,
574,ATADOKPEDE F,ATADOKPEDE,F,Hop Instruct Armees,Cotonou,Benin
575,ADEGBIDI H,ADEGBIDI,H,,,
576,ADEGBIDI H,ADEGBIDI,H,Natl Teaching Hosp Hubert Koutoukou Maga  Dept Dermatol Venereol,Cotonou,Benin
577,SEHONOU J J,SEHONOU,J J,Hop Instruct Armees,Cotonou,Benin
578,KOUDOUKPO C,KOUDOUKPO,C,,,
579,KOUDOUKPO C,KOUDOUKPO,C,Teaching Hosp Parakou  Dept Dermatol Venereol,Parakou,Benin
580,HOUENASSI D M,HOUENASSI,D M,Hop Instruct Armees,Cotonou,Benin
581,YEDOMON H G,YEDOMON,H G,,,
582,YEDOMON H G,YEDOMON,H G,Natl Teaching Hosp Hubert Koutoukou Maga  Dept Dermatol Venereol,Cotonou,Benin
583,DO ANGOPADONOU F,DO ANGOPADONOU,F,,,
584,AHOUADA C,AHOUADA,C,,,
585,ZANNOU M D,ZANNOU,M D,,,
586,GOUGOUNON A,GOUGOUNON,A,,,
587,AKAKPO J,AKAKPO,J,,,
588,ZINSOU R,ZINSOU,R,,,
589,DALMEIDA C,DALMEIDA,C,,,
590,AHOMADEGBE C,AHOMADEGBE,C,,,
591,AZONKOUANOU A,AZONKOUANOU,A,,,
592,GABILLARD D,GABILLARD,DELPHINE,INSERM  U897,Bordeaux,France
593,GABILLARD D,GABILLARD,DELPHINE,Univ Bordeaux  ISPED,Bordeaux,France
594,LEWDEN C,LEWDEN,CHARLOTTE,INSERM  U897,Bordeaux,France
595,NDOYE I,NDOYE,IBRA,,,
596,NDOYE I,NDOYE,IBRA,Minist Hlth  Natl AIDS Programme,Dakar,Senegal
597,MOH R,MOH,RAOUL,,,
598,MOH R,MOH,RAOUL,Programme PACCI,Abidjan,Cote Ivoire
599,SEGERAL O,SEGERAL,OLIVIER,,,
600,SEGERAL O,SEGERAL,OLIVIER,Hop Bicetre  Dept Clin Immunol,Le Kremlin Bicetre,France
601,SEGERAL O,SEGERAL,OLIVIER,ESTHER Calmette Hosp,Phnom Penh,Cambodia
602,TONWEGOLD B,TONWEGOLD,BESIGIN,,,
603,ETARD J F,ETARD,JEANFRANCOIS,,,
604,PAGNAROAT M,PAGNAROAT,MEN,,,
605,PAGNAROAT M,PAGNAROAT,MEN,Sharing Experience Adapted Dev,Phnom Penh,Cambodia
606,FOURNIERNICOLLE I,FOURNIERNICOLLE,ISABELLE,,,
607,EHOLIE S,EHOLIE,SERGE,Programme PACCI,Abidjan,Cote Ivoire
608,KONATE I,KONATE,ISSOUF,,,
609,KONATE I,KONATE,ISSOUF,Ctr Muraz,Bobo Dioulasso,Burkina Faso
610,MINGA A,MINGA,ALBERT,Programme PACCI,Abidjan,Cote Ivoire
611,MPOUDINGOLE E,MPOUDINGOLE,EITEL,,,
612,KOULLASHIRO S,KOULLASHIRO,SINATA,,,
613,ZANNOU D M,ZANNOU,DJIMON MARCEL,Ctr Natl Hosp Univ Cotonou,Cotonou,Benin
614,ANGLARET X,ANGLARET,XAVIER,INSERM  U897,Bordeaux,France
615,ANGLARET X,ANGLARET,XAVIER,Univ Bordeaux  ISPED,Bordeaux,France
616,ANGLARET X,ANGLARET,XAVIER,Programme PACCI,Abidjan,Cote Ivoire
617,LAURENT C,LAURENT,CHRISTIAN,,,
618,LAURENT C,LAURENT,CHRISTIAN,Univ Montpellier I  Inst Rech Dev  UMI 233,Montpellier,France
619,JAQUET A,JAQUET,ANTOINE,Univ Victor Segalen  ISPED  INSERM  CRE U897,Bordeaux,France
620,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Victor Segalen  ISPED  INSERM  CRE U897,Bordeaux,France
621,BASHI J,BASHI,JULES,CHNU  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin
622,ABOUBAKRINE M,ABOUBAKRINE,MAIGA,,,
623,ABOUBAKRINE M,ABOUBAKRINE,MAIGA,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali
624,MESSOU E,MESSOU,EUGENE,ACONDA  CePReF,Abidjan,Cote Ivoire
625,TRAORE H A,TRAORE,HAMAR ALASSANE,,,
626,TRAORE H A,TRAORE,HAMAR ALASSANE,Hop Point G  Ctr Prise Charge Personnes Vivant Avec VIH,Bamako,Mali
627,ZANNOU M D,ZANNOU,MARCEL DJIMON,,,
628,ZANNOU M D,ZANNOU,MARCEL DJIMON,CHNU  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin
629,GUEHI C,GUEHI,CALIXTE,,,
630,GUEHI C,GUEHI,CALIXTE,USAC,Abidjan,Cote Ivoire
631,BAGOMIS F O,BAGOMIS,FRANCK OLIVIER,,,
632,MINGA A,MINGA,ALBERT,PRIMO CI  CNTS  Ctr Med Suivi Donneurs Sang,Abidjan,Cote Ivoire
633,ALLOU G,ALLOU,GERARD,,,
634,ALLOU G,ALLOU,GERARD,CHU Treichville  Programme PAC CI,Abidjan,Cote Ivoire
635,EHOLIE S P,EHOLIE,SERGE PAUL,,,
636,EHOLIE S P,EHOLIE,SERGE PAUL,CHU Treichville  Serv Malad Infect & Trop,Abidjan,Cote Ivoire
637,BISSAGNENE E,BISSAGNENE,EMMANUEL,CHU Treichville  Serv Malad Infect & Trop,Abidjan,Cote Ivoire
638,SASCO A J,SASCO,ANNIE J,Univ Victor Segalen  ISPED  INSERM  CRE U897,Bordeaux,France
639,DABIS F,DABIS,FRANCOIS,Univ Victor Segalen  ISPED  INSERM  CRE U897,Bordeaux,France
640,CAPOCHICHI C D,CAPOCHICHI,CALLINICE D,,,
641,AGUIDA B,AGUIDA,BLANCHE,Univ Abomey Calavi  Mol Biomarkers Canc & Nutr BMCN  Unit Biochem & Mol Biol UBBM  Inst Biomed Sci & Applicat ISBA Fac Sci & Technol  04BP488,Cotonou,Benin
642,CHABI N W,CHABI,NICODEME W,Univ Abomey Calavi  Mol Biomarkers Canc & Nutr BMCN  Unit Biochem & Mol Biol UBBM  Inst Biomed Sci & Applicat ISBA Fac Sci & Technol  04BP488,Cotonou,Benin
643,ACAPKOEZIN J,ACAPKOEZIN,JOCELYN,,,
644,SOSSAHHIFFO J,SOSSAHHIFFO,JONAS,,,
645,AGOSSOU V K,AGOSSOU,VIDEHOUENOU K,Natl Univ Hosp CNHU HKM,Cotonou,Benin
646,ANAGBLA T,ANAGBLA,TOUSSAIN,,,
647,ANAGBLA T,ANAGBLA,TOUSSAIN,Hosp Menontin  BP 160,Cotonou,Benin
648,ZANNOU M,ZANNOU,MARCEL,,,
649,ZANNOU M,ZANNOU,MARCEL,Natl Univ Hosp CNHU HKM,Cotonou,Benin
650,HOUNGBE F,HOUNGBE,FABIEN,Natl Univ Hosp CNHU HKM,Cotonou,Benin
651,SANNI A,SANNI,AMBALIOU,Univ Abomey Calavi  Mol Biomarkers Canc & Nutr BMCN  Unit Biochem & Mol Biol UBBM  Inst Biomed Sci & Applicat ISBA Fac Sci & Technol  04BP488,Cotonou,Benin
652,GLYNN J R,GLYNN,JR,,,
653,CARAEL M,CARAEL,M,,,
654,BUVE A,BUVE,A,,,
655,ZEKENG L,ZEKENG,L,,,
656,KAHINDO M,KAHINDO,M,,,
657,MUSONDA R,MUSONDA,R,,,
658,WILLIAMS J,WILLIAMS,J,Univ London Imperial Coll Sci Technol & Med,London,England
659,BOILY M C,BOILY,M C,Univ London Imperial Coll Sci Technol & Med,London,England
660,LOWNDES C,LOWNDES,C,,,
661,LOWNDES C,LOWNDES,C,Hlth Protect Agcy,London,England
662,CAMDEN S,CAMDEN,S,,,
663,CAMDEN S,CAMDEN,S,Univ Quebec CHA  Ctr Hosp Affilie  Quebec City,PQ,Canada
664,DEMERS E,DEMERS,E,,,
665,DEMERS E,DEMERS,E,Univ Quebec CHA  Ctr Hosp Affilie  Quebec City,PQ,Canada
666,MINANI I,MINANI,I,,,
667,MINANI I,MINANI,I,Dispensaire IST,Cotonou,Benin
668,ZANNOU M,ZANNOU,M,,,
669,ZANNOU M,ZANNOU,M,Dispensaire IST,Cotonou,Benin
670,LABBE A C,LABBE,A C,,,
671,LABBE A C,LABBE,A C,Ctr Natl Hosp Univ,Cotonou,Benin
672,LABBE A C,LABBE,A C,Hop Maison Neuve Rosemont  Montreal,PQ,Canada
673,ALARY M,ALARY,M,Univ Quebec CHA  Ctr Hosp Affilie  Quebec City,PQ,Canada
674,ZONGO M,ZONGO,MAHAMOUD,Ctr Hosp Pneumophtisiol Akron  CRADES Ctr Rech & Appui Dev Sante Base,Benin,Nigeria
675,ZONGO M,ZONGO,MAHAMOUD,Ctr Hosp Pneumophtisiol Akron  Med Serv,Benin,Nigeria
676,CAPOCHICHI J,CAPOCHICHI,JUSTINE,,,
677,CAPOCHICHI J,CAPOCHICHI,JUSTINE,Inst Reg Sante Publ,Benin,Nigeria
678,GANDAHO P,GANDAHO,PROSPER,,,
679,GANDAHO P,GANDAHO,PROSPER,Univ Parakou,Benin,Nigeria
680,COPPIETERS Y,COPPIETERS,YVES,,,
681,COPPIETERS Y,COPPIETERS,YVES,Univ Libre Bruxelles  Ecole Sante Publ  Dept Epidemiol & Promot Sante,B-1070 Brussels,Belgium
682,CLELAND J G,CLELAND,JG,,,
683,ALI M M,ALI,MM,,,
684,CAPOCHICHI V,CAPOCHICHI,V,,,
685,BATRAVILLE L A,BATRAVILLE,LAURIEANNE,,,
686,RICHARD J,RICHARD,JONATHAN,CRCHUM  Montreal,PQ H2X 0A9,Canada
687,RICHARD J,RICHARD,JONATHAN,Univ Montreal  Dept Microbiol Infectiol & Immunol  Montreal,PQ,Canada
688,VEILLETTE M,VEILLETTE,MAXIME,CRCHUM  Montreal,PQ H2X 0A9,Canada
689,VEILLETTE M,VEILLETTE,MAXIME,Univ Montreal  Dept Microbiol Infectiol & Immunol  Montreal,PQ,Canada
690,ALARY M,ALARY,MICHEL,CHU Quebec  Ctr Rech  Quebec City,PQ,Canada
691,GUEDOU F,GUEDOU,FERNAND,,,
692,GUEDOU F,GUEDOU,FERNAND,Dispensaire IST,Cotonou,Benin
693,KAUFMANN D E,KAUFMANN,DANIEL E,CRCHUM  Montreal,PQ H2X 0A9,Canada
694,KAUFMANN D E,KAUFMANN,DANIEL E,Ragon Inst MGH MIT & Harvard,Cambridge,USA
695,POUDRIER J,POUDRIER,JOHANNE,CRCHUM  Montreal,PQ H2X 0A9,Canada
696,POUDRIER J,POUDRIER,JOHANNE,Univ Montreal  Dept Microbiol Infectiol & Immunol  Montreal,PQ,Canada
697,FINZI A,FINZI,ANDRES,CRCHUM  Montreal,PQ H2X 0A9,Canada
698,FINZI A,FINZI,ANDRES,Univ Montreal  Dept Microbiol Infectiol & Immunol  Montreal,PQ,Canada
699,FINZI A,FINZI,ANDRES,McGill Univ  Dept Microbiol & Immunol  Montreal,PQ,Canada
700,ROGER M,ROGER,MICHEL,CRCHUM  Montreal,PQ H2X 0A9,Canada
701,ROGER M,ROGER,MICHEL,Univ Montreal  Dept Microbiol Infectiol & Immunol  Montreal,PQ,Canada
702,ALARY M,ALARY,MICHEL,CHU Quebec  Ctr Rech  URESP  Quebec City,PQ,Canada
703,LOWNDES C M,LOWNDES,CATHERINE M,CHU Quebec  Ctr Rech  URESP  Quebec City,PQ,Canada
704,LOWNDES C M,LOWNDES,CATHERINE M,Hlth Protect Agcy,London,England
705,VAN DE PERRE P,VAN DE PERRE,PHILIPPE,,,
706,VAN DE PERRE P,VAN DE PERRE,PHILIPPE,Univ Montpellier I  INSERM  U1058,Montpellier,France
707,BEHANZIN L,BEHANZIN,LUC,CHU Quebec  Ctr Rech  URESP  Quebec City,PQ,Canada
708,BEHANZIN L,BEHANZIN,LUC,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada
709,BATONA G,BATONA,GEORGES,CHU Quebec  Ctr Rech  URESP  Quebec City,PQ,Canada
710,BATONA G,BATONA,GEORGES,Dispensaire IST,Cotonou,Benin
711,GUEDOU F A,GUEDOU,FERNAND A,CHU Quebec  Ctr Rech  URESP  Quebec City,PQ,Canada
712,GUEDOU F A,GUEDOU,FERNAND A,Dispensaire IST,Cotonou,Benin
713,TRAORE I,TRAORE,ISIDORE,,,
714,TRAORE I,TRAORE,ISIDORE,Univ Ouagadougou  Ctr Rech Int Sante,Ouagadougou,Burkina Faso
715,ASAMOAHADU C,ASAMOAHADU,COMFORT,,,
716,AKINOCHO E,AKINOCHO,EVELYNE,,,
717,AKINOCHO E,AKINOCHO,EVELYNE,Programme Natl Lutte Sida & Les IST,Cotonou,Benin
718,NAGOT N,NAGOT,NICOLAS,,,
719,NAGOT N,NAGOT,NICOLAS,Univ Montpellier I  INSERM  U1058,Montpellier,France
720,BALDRICHRUBIO E,BALDRICHRUBIO,E,,,
721,STIRRUPS K,STIRRUPS,K,,,
722,CANDOTTI D,CANDOTTI,D,,,
723,LEE H,LEE,H,,,
724,ALLAIN J P,ALLAIN,JP,,,
725,BEHANZIN L,BEHANZIN,LUC,Univ Quebec  Ctr Rech FRSQ CHA  URESP  Quebec City,PQ,Canada
726,DIABATE S,DIABATE,SOULEYMANE,Univ Quebec  Ctr Rech FRSQ CHA  URESP  Quebec City,PQ,Canada
727,MINANI I,MINANI,ISAAC,Dispensaire IST,Cotonou,Benin
728,LOWNDES C M,LOWNDES,CATHERINE M,Univ Quebec  Ctr Rech FRSQ CHA  URESP  Quebec City,PQ,Canada
729,BUVE A,BUVE,ANNE,,,
730,BUVE A,BUVE,ANNE,Inst Trop Med  Unit Epidemiol & Control HIV STD,B-2000 Antwerp,Belgium
731,ALARY M,ALARY,MICHEL,Univ Quebec  Ctr Rech FRSQ CHA  URESP  Quebec City,PQ,Canada
732,BEHANZIN L,BEHANZIN,L,Univ Quebec  Ctr Hosp Affilie  Quebec City,PQ,Canada
733,BUVE A,BUVE,A,Inst Trop Med,B-2000 Antwerp,Belgium
734,LOWNDES C M,LOWNDES,C M,Hlth Protect Agcy,London,England
735,ZANNOU D M,ZANNOU,D M,Univ Abomey Calavi  Fac Sci Sante Cotonou,Cotonou,Benin
736,ANAGONOU S,ANAGONOU,S,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin
737,BOILY M C,BOILY,M C,,,
738,BITERA R,BITERA,R,Univ Quebec  Ctr Hosp Affilie  Quebec City,PQ,Canada
739,ALARY M,ALARY,M,Univ Quebec  Ctr Hosp Affilie  Quebec City,PQ,Canada
740,CODJO K A,CODJO,K ADOLPHE,,,
741,MISTOURATH S S,MISTOURATH,S S,,,
742,BATONA G,BATONA,G,Univ Laval  Unite Rech Sante Populat URESP  Quebec City,PQ,Canada
743,MICHEL A,MICHEL,A,,,
744,MICHEL A,MICHEL,A,Univ Laval  URESP CHA  Quebec City,PQ,Canada
745,RENE K,RENE,K,,,
746,RENE K,RENE,K,Programme Natl Lutte IST Sida Benin,Cotonou,Benin
747,MARIE G,MARIE,G,,,
748,EVELYNE A,EVELYNE,A,,,
749,EVELYNE A,EVELYNE,A,Programme Natl Lutte IST Sida Benin,Cotonou,Benin
750,CLEMENT A,CLEMENT,A,,,
751,CLEMENT A,CLEMENT,A,Programme Natl Lutte IST Sida Benin,Cotonou,Benin
752,KAMAYE I M,KAMAYE,I M,,,
753,KAMAYE I M,KAMAYE,I M,Programme Natl Lutte IST Sida Niger,Niamey,Niger
754,HASSANE D,HASSANE,D,,,
755,HASSANE D,HASSANE,D,Programme Natl Lutte IST Sida Niger,Niamey,Niger
756,DOVONOU C A,DOVONOU,COMLAN ALBERT,CHU Parakou  Serv Med Interne,Parakou,Benin
757,DOVONOU C A,DOVONOU,COMLAN ALBERT,CHU Parakou  Dept Med & Specialites Med  Fac Med,Parakou,Benin
758,AMIDOU S A,AMIDOU,SALIMANOU ARIYOH,CHU Parakou  Serv Med Interne,Parakou,Benin
759,AMIDOU S A,AMIDOU,SALIMANOU ARIYOH,Ctr Informat Prospect & Conseils IST VIH Sida,Parakou,Benin
760,KPANGON A A,KPANGON,AMADOHOUE ARSENE,CHU Parakou  Serv Med Interne,Parakou,Benin
