Id,init_name,last_name,first_name,affiliation,city,country
761,TRAORE Y A,TRAORE,YACOUBOU ADAM,CHU Parakou  Serv Med Interne,Parakou,Benin
762,GODJEDO T P M,GODJEDO,TOGBEMABOU PRIMOUS MARTIAL,,,
763,GODJEDO T P M,GODJEDO,TOGBEMABOU PRIMOUS MARTIAL,Ctr Informat Prospect & Conseils IST VIH Sida,Parakou,Benin
764,SATONDJI A J,SATONDJI,ASSONGBA JOSEPH,,,
765,SATONDJI A J,SATONDJI,ASSONGBA JOSEPH,Ctr Informat Prospect & Conseils IST VIH Sida,Parakou,Benin
766,WACHINOU A P,WACHINOU,ABLO PRUDENCE,,,
767,WACHINOU A P,WACHINOU,ABLO PRUDENCE,Programme Natl Lutte TB,Cotonou,Benin
768,ISSADJIBRIL F M,ISSADJIBRIL,FATIOULAYE MAHAMADI,,,
769,FOURN L,FOURN,LEONARD,,,
770,FOURN L,FOURN,LEONARD,Fac Sci Sante Cotonou  Dept Sante Publ,Benin,Nigeria
771,ZANNOU D M,ZANNOU,DJIMON MARCEL,CNHU HKM Cotonou  Clin Univ Med Interne,Benin,Nigeria
772,GANDAHO P,GANDAHO,PROSPER,CHU Parakou  Dept Med & Specialites Med  Fac Med,Parakou,Benin
773,GANDAHO P,GANDAHO,PROSPER,CHU Parakou  Serv Psychiat,Parakou,Benin
774,BEHANZIN L,BEHANZIN,LUC,CHA Univ Quebec  Ctr Rech FRQS CHA  Unite Rech Sante Populat  Quebec City,PQ,Canada
775,BEHANZIN L,BEHANZIN,LUC,Univ Laval  Dept Social & Prevent Med  Quebec City,PQ,Canada
776,DIABATE S,DIABATE,SOULEYMANE,CHA Univ Quebec  Ctr Rech FRQS CHA  Unite Rech Sante Populat  Quebec City,PQ,Canada
777,DIABATE S,DIABATE,SOULEYMANE,Univ Laval  Dept Social & Prevent Med  Quebec City,PQ,Canada
778,AHOUSSINOU C,AHOUSSINOU,CLEMENT,Programme Natl Lutte Sida & IST Benin,Cotonou,Benin
779,ANAGONOU S,ANAGONOU,SEVERIN,Ctr Natl Hosp Univ  Dept Med Interne,Cotonou,Benin
780,ZANNOU D M,ZANNOU,DJIMON M,Ctr Natl Hosp Univ  Dept Med Interne,Cotonou,Benin
781,LOWNDES C M,LOWNDES,CATHERINE M,CHA Univ Quebec  Ctr Rech FRQS CHA  Unite Rech Sante Populat  Quebec City,PQ,Canada
782,ALARY M,ALARY,MICHEL,CHA Univ Quebec  Ctr Rech FRQS CHA  Unite Rech Sante Populat  Quebec City,PQ,Canada
783,ALARY M,ALARY,MICHEL,Inst Natl Sante Publ Quebec  Direct Risques Biol & Environm  Quebec City,PQ,Canada
784,SEMINI I,SEMINI,IRIS,World Bank,Washington,USA
785,BATONA G,BATONA,GEORGES,,,
786,BATONA G,BATONA,GEORGES,URESP  CHU Quebec  Ctr Rech  Quebec City,PQ,Canada
787,BATONA G,BATONA,GEORGES,Univ Laval  Fac Sci Infirm  Quebec City,PQ,Canada
788,LAFRANCE C,LAFRANCE,CHRISTIAN,,,
789,LAFRANCE C,LAFRANCE,CHRISTIAN,URESP  CHU Quebec  Ctr Rech  Quebec City,PQ,Canada
790,KESSOU L,KESSOU,LEON,,,
791,GBEDJI E,GBEDJI,EUGENE,,,
792,ANANI H,ANANI,HUBERT,,,
793,ANANI H,ANANI,HUBERT,Dispensaire IST,Cotonou,Benin
794,ALARY M,ALARY,MICHEL,URESP  CHU Quebec  Ctr Rech  Quebec City,PQ,Canada
795,LEWDEN C,LEWDEN,CHARLOTTE,Univ Bordeaux  ISPED  Ctr INSERM U897,F-33076 Bordeaux,France
796,LEWDEN C,LEWDEN,CHARLOTTE,INSERM  Ctr INSERM U897,Bordeaux,France
797,DRABO Y J,DRABO,YOUSSOUFOU J,,,
798,DRABO Y J,DRABO,YOUSSOUFOU J,Univ Hosp Yalgado Ouedraogo  Dept Internal Med,Ouagadougou,Burkina Faso
799,ZANNOU D M,ZANNOU,DJIMON M,Ctr Natl Hosp,Cotonou,Benin
800,ZANNOU D M,ZANNOU,DJIMON M,Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin
801,MAIGA M Y,MAIGA,MOUSSA Y,,,
802,MAIGA M Y,MAIGA,MOUSSA Y,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali
803,MINTA D K,MINTA,DAOUDA K,,,
804,MINTA D K,MINTA,DAOUDA K,Hop Point G  Serv Malad Infect,Bamako,Mali
805,SOW P S,SOW,PAPA S,,,
806,SOW P S,SOW,PAPA S,Fann Univ Hosp  Dept Infect Dis,Dakar,Senegal
807,AKAKPO J,AKAKPO,JOCELYN,Ctr Natl Hosp,Cotonou,Benin
808,AKAKPO J,AKAKPO,JOCELYN,Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin
809,DABIS F,DABIS,FRANCOIS,Univ Bordeaux  ISPED  Ctr INSERM U897,F-33076 Bordeaux,France
810,DABIS F,DABIS,FRANCOIS,INSERM  Ctr INSERM U897,Bordeaux,France
811,EHOLIE S P,EHOLIE,SERGE P,Treichville Univ Hosp  Dept Infect Dis,Abidjan,Cote Ivoire
812,FOURCADE C,FOURCADE,CAMILLE,Univ Paris 05,Paris,France
813,OGOUYEMIHOUNTO A,OGOUYEMIHOUNTO,AURORE,,,
814,DALMEIDA M,DALMEIDA,MARCELLINE,,,
815,AZONDEKON A,AZONDEKON,ALAIN,Hop Instruct Armees  Serv Pediat,Cotonou,Benin
816,ALAO M J,ALAO,MAROUF J,,,
817,ALAO M J,ALAO,MAROUF J,Hop Mere & Enfant Lagune  Serv Pediat,Cotonou,Benin
818,DOSSOUGBETE V,DOSSOUGBETE,VERONIQUE,,,
819,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Bordeaux 2  INSERM  U89,F-33076 Bordeaux,France
820,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Bordeaux 2  ISPED,F-33076 Bordeaux,France
821,AZONDEKON A,AZONDEKON,ALAIN,Hop Instruct Armees St Anne,Cotonou,Benin
822,DICKO F,DICKO,FATOUMATA,Hop Gabriel Toure  Serv Pediat Bamako,Bamako,Mali
823,MALATESTE K,MALATESTE,KAREN,Univ Bordeaux 2  INSERM  U89,F-33076 Bordeaux,France
824,MALATESTE K,MALATESTE,KAREN,Univ Bordeaux 2  ISPED,F-33076 Bordeaux,France
825,TOURE P,TOURE,PETY,,,
826,TOURE P,TOURE,PETY,ACONDA  MTCT Plus Initiat,Abidjan,Cote Ivoire
827,TOURE P,TOURE,PETY,ACONDA  CePReF,Abidjan,Cote Ivoire
828,EBOUA F T,EBOUA,FRANCOIS T,CHU Yopougon  Serv Pediat,Abidjan,Cote Ivoire
829,KOUADIO K,KOUADIO,KOUAKOU,,,
830,KOUADIO K,KOUADIO,KOUAKOU,CIRBA,Abidjan,Cote Ivoire
831,RENNER L,RENNER,LORNA,Korlebu Hosp  Pediat Ward,Accra,Ghana
832,DABIS F,DABIS,FRANCOIS,Univ Bordeaux 2  INSERM  U89,F-33076 Bordeaux,France
833,DABIS F,DABIS,FRANCOIS,Univ Bordeaux 2  ISPED,F-33076 Bordeaux,France
834,LEROY V,LEROY,VALERIANE,Univ Bordeaux 2  INSERM  U89,F-33076 Bordeaux,France
835,LEROY V,LEROY,VALERIANE,Univ Bordeaux 2  ISPED,F-33076 Bordeaux,France
836,DUGAS M,DUGAS,MARYLENE,CHU Quebec  Ctr Rech  Quebec City,PQ,Canada
837,BEDARD E,BEDARD,EMMANUELLE,,,
838,BEDARD E,BEDARD,EMMANUELLE,Univ Quebec Rimouski  Dept Sci Infirmieres  Levis,PQ,Canada
839,BATONA G,BATONA,GEORGES,CHU Quebec  Ctr Rech  Quebec City,PQ,Canada
840,BATONA G,BATONA,GEORGES,Univ Laval  Dept Sci Infirmieres  Quebec City,PQ,Canada
841,KPATCHAVI A C,KPATCHAVI,ADOLPHE C,,,
842,KPATCHAVI A C,KPATCHAVI,ADOLPHE C,Univ Abomey Calavi  Fac Lettres Arts & Sci Humaines,Abomey Calavi,Benin
843,GUEDOU F A,GUEDOU,FERNAND A,CHU Quebec  Ctr Rech  Quebec City,PQ,Canada
844,DUBE E,DUBE,ERIC,,,
845,DUBE E,DUBE,ERIC,Univ Sherbrooke  Dept Med Famille & Med Urgence  Fac Med & Sci Sante  Sherbrooke,PQ J1K 2R1,Canada
846,ADEOTHYKOUMAKPAI S,ADEOTHYKOUMAKPAI,S,,,
847,MORIN D,MORIN,D,Univ Laval  Fac Nursing Sci  Quebec City,PQ G1K 7P4,Canada
848,GODIN G,GODIN,G,Univ Laval  Fac Nursing Sci  Quebec City,PQ G1K 7P4,Canada
849,ALARY M,ALARY,M,Univ Laval  Dept Social & Prevent Med  Quebec City,PQ,Canada
850,SAWADOGO M R,SAWADOGO,M R,,,
851,BERNIER M,BERNIER,M,,,
852,BERNIER M,BERNIER,M,CCISD  Quebec City,PQ,Canada
853,KHONDE N,KHONDE,N,WAPCAS,Accra,Ghana
854,KINTIN F,KINTIN,F,,,
855,KINTIN F,KINTIN,F,CCISD,Ouagadougou,Burkina Faso
856,KONE A,KONE,A,,,
857,KONE A,KONE,A,CCISD,Niamey,Niger
858,PEPIN J,PEPIN,J,Univ Sherbrooke  CHUS  Sherbrooke,PQ J1K 2R1,Canada
859,RACHED S,RACHED,S,,,
860,RACHED S,RACHED,S,Univ Montreal  Unite Sante Int  Montreal,PQ,Canada
861,SOBELA F,SOBELA,F,,,
862,SOBELA F,SOBELA,F,WAPCAS,Lome,Togo
863,SOTO J,SOTO,J,,,
864,SOTO J,SOTO,J,Inst Natl Sante Publ  Montreal,PQ,Canada
865,SYLLA M,SYLLA,M,,,
866,SYLLA M,SYLLA,M,WAPCAS,Bamako,Mali
867,TRAORE C,TRAORE,C,,,
868,TRAORE C,TRAORE,C,WAPCAS,Dakar,Senegal
869,ARRIVE E,ARRIVE,ELISE,Univ Bordeaux 2  INSERM  ISPED  U593,F-33076 Bordeaux,France
870,KYABAYINZE D J,KYABAYINZE,DANIEL J,,,
871,KYABAYINZE D J,KYABAYINZE,DANIEL J,ANECCA,Kampala,Uganda
872,MARQUIS B,MARQUIS,BENOIT,Univ Bordeaux 2  INSERM  ISPED  U593,F-33076 Bordeaux,France
873,TUMWESIGYE N,TUMWESIGYE,NATHAN,,,
874,TUMWESIGYE N,TUMWESIGYE,NATHAN,ANECCA,Kampala,Uganda
875,KIEFFER M P,KIEFFER,MARYPAT,,,
876,AZONDEKON A,AZONDEKON,ALAIN,HIA  VIH UPEIV,Cotonou,Benin
877,WEMIN L,WEMIN,LOUISE,CEPREF Enfants,Abidjan,Cote Ivoire
878,FASSINOU P,FASSINOU,PATRICIA,Ctr Hosp Univ Yopougon,Abidjan,Cote Ivoire
879,LEROY V,LEROY,VALERIANE,Univ Bordeaux 2  INSERM  ISPED  U593,F-33076 Bordeaux,France
880,ABRAMS E J,ABRAMS,ELAINE J,,,
881,ABRAMS E J,ABRAMS,ELAINE J,Columbia Univ  Mailman Sch Publ Hlth,New York,USA
882,COTTON M,COTTON,MARK,Univ Stellenbosch  Tygerberg Childrens Hosp  Dept Paediat & Child Hlth,Cape Town,South Africa
883,BOULLE A,BOULLE,ANDREW,Univ Cape Town  Sch Publ Hlth & Family Med,ZA-7700 Rondebosch,South Africa
884,DABIS F,DABIS,FRANCOIS,Univ Bordeaux 2  INSERM  ISPED  U593,F-33076 Bordeaux,France
885,TOUNKARA F K,TOUNKARA,F K,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada
886,TOUNKARA F K,TOUNKARA,F K,CHU  URESP  Ctr Rech  Quebec City,PQ,Canada
887,GUEDOU F,GUEDOU,F,DIST,Cotonou,Benin
888,AHOUSSINOU C,AHOUSSINOU,C,,,
889,AHOUSSINOU C,AHOUSSINOU,C,Programme Natl Lutte Sida & IST,Cotonou,Benin
890,ZANNOU D M,ZANNOU,D M,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin
891,KPATCHAVI A,KPATCHAVI,A,,,
892,KPATCHAVI A,KPATCHAVI,A,Univ Abomey Calavi  Dept Sociol,Cotonou,Benin
893,KINTIN F D,KINTIN,F D,,,
894,KINTIN F D,KINTIN,F D,Bur Appui Sante Publ BASP 96,Cotonou,Benin
895,AVERY L,AVERY,L,,,
896,AVERY L,AVERY,L,Univ Manitoba  Fac Med  Winnipeg,MB,Canada
897,BEDARD E,BEDARD,E,Univ Quebec Rimouski  Dept Sci Infirmieres  Levis,PQ,Canada
898,BITERA R,BITERA,R,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada
899,BITERA R,BITERA,R,CHU  URESP  Ctr Rech  Quebec City,PQ,Canada
900,ALARY M,ALARY,M,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada
901,ALARY M,ALARY,M,CHU  URESP  Ctr Rech  Quebec City,PQ,Canada
902,LAJOIE J,LAJOIE,J,Ctr Hosp Univ Montreal CHUM  Ctr Rech  Lab Immunogenet  Montreal,PQ,Canada
903,LAJOIE J,LAJOIE,J,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada
904,POUDRIER J,POUDRIER,J,Ctr Hosp Univ Montreal CHUM  Ctr Rech  Lab Immunogenet  Montreal,PQ,Canada
905,POUDRIER J,POUDRIER,J,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada
906,MASSINGALOEMBE M,MASSINGALOEMBE,M,,,
907,GUEDOU F,GUEDOU,F,Univ Quebec  Ctr Hosp  Unite Rech Sante Populat  Quebec City,PQ,Canada
908,GUEDOU F,GUEDOU,F,Univ Laval  Quebec City,PQ,Canada
909,AGOSSAGBENAFA C,AGOSSAGBENAFA,C,,,
910,ALARY M,ALARY,M,Univ Quebec  Ctr Hosp  Unite Rech Sante Populat  Quebec City,PQ,Canada
911,ROGER M,ROGER,M,Ctr Hosp Univ Montreal CHUM  Ctr Rech  Lab Immunogenet  Montreal,PQ,Canada
912,ROGER M,ROGER,M,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada
913,HEYNDRICKX L,HEYNDRICKX,L,,,
914,JANSSENS W,JANSSENS,W,,,
915,VAN DER AUWERA G,VAN DER AUWERA,G,,,
916,COPPENS S,COPPENS,S,,,
917,VEREECKEN K,VEREECKEN,K,,,
918,DE WITTE K,DE WITTE,K,,,
919,VAN RAMPELBERGH R,VAN RAMPELBERGH,R,,,
920,MORISON L,MORISON,L,,,
921,MCCUTCHAN F E,MCCUTCHAN,FE,,,
922,CARR J K,CARR,JK,,,
923,ALBERT J,ALBERT,J,,,
924,ESSEX M,ESSEX,M,,,
925,GOUDSMIT J,GOUDSMIT,J,,,
926,ASJO B,ASJO,B,,,
927,SALMINEN M,SALMINEN,M,,,
928,VAN DER GROEN G,VAN DER GROEN,G,,,
929,TOUNKARA F K,TOUNKARA,FATOUMATA K,CHU Quebec  URESP  Ctr Rech  Quebec City,PQ G1S 4L8,Canada
930,TOUNKARA F K,TOUNKARA,FATOUMATA K,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada
931,DIABATE S,DIABATE,SOULEYMANE,CHU Quebec  URESP  Ctr Rech  Quebec City,PQ G1S 4L8,Canada
932,GUEDOU F A,GUEDOU,FERNAND A,CHU Quebec  URESP  Ctr Rech  Quebec City,PQ G1S 4L8,Canada
933,KINTIN F,KINTIN,FREDERIC,,,
934,KINTIN F,KINTIN,FREDERIC,Dispensaire IST,Cotonou,Benin
935,ZANNOU D M,ZANNOU,DJIMON M,Univ Abomey Calavi  Fac Sci Sante,Godomey,Benin
936,KPATCHAVI A,KPATCHAVI,ADOLPHE,,,
937,KPATCHAVI A,KPATCHAVI,ADOLPHE,Univ Abomey Calavi  Dept Sociol,Godomey,Benin
938,BEDARD E,BEDARD,EMMANUELLE,Univ Quebec Rimouski  Dept Sci Infirm  Levis,PQ,Canada
939,BITERA R,BITERA,RAPHAEL,CHU Quebec  URESP  Ctr Rech  Quebec City,PQ G1S 4L8,Canada
940,BITERA R,BITERA,RAPHAEL,Univ Laval  Dept Med Sociale & Prevent  Quebec City,PQ,Canada
941,ALARY M,ALARY,MICHEL,CHU Quebec  URESP  Ctr Rech  Quebec City,PQ G1S 4L8,Canada
942,GODIN G,GODIN,GASTON,Univ Laval  Canada Res Chair Behav & Hlth  Quebec City,PQ GIK 7P4,Canada
943,GODIN G,GODIN,GASTON,Univ Laval  Chaire Rech Canada Comportements & St  Quebec City,PQ GIK 7P4,Canada
944,GODIN G,GODIN,GASTON,Univ Laval  Fac Sci Infirm  Quebec City,PQ GIK 7P4,Canada
945,GODIN G,GODIN,GASTON,Hop St Sacrement CHA  Unite Rech St Populat  Quebec City,PQ,Canada
946,BAH A T,BAH,AISSATOU TINKA,,,
947,BAH A T,BAH,AISSATOU TINKA,Cellule Sectorielle Lutte Sida Minist St Mali,Bamako,Mali
948,SOW A,SOW,AMADOU,,,
949,SOW A,SOW,AMADOU,Ctr Hosp Reg Thies  Dept Soins Infirm,Thies,Senegal
950,MINANI I,MINANI,ISAAC,Ctr St Cotonou 1  Dispensaire & Lab IST,Cotonou,Benin
951,MORIN D,MORIN,DIANE,,,
952,MORIN D,MORIN,DIANE,Univ Laval  Fac Sci Infirm  Quebec City,PQ GIK 7P4,Canada
953,ALARY M,ALARY,MICHEL,Hop St Sacrement CHA  Unite Rech St Populat  Quebec City,PQ,Canada
954,THIBODEAU V,THIBODEAU,VALERIE,CRCHUM  Immunogenet Lab  Montreal,PQ,Canada
955,THIBODEAU V,THIBODEAU,VALERIE,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada
956,LAJOIE J,LAJOIE,JULIE,,,
957,LAJOIE J,LAJOIE,JULIE,Univ Manitoba  Dept Med Microbiol  Winnipeg,MB,Canada
958,ZANNOU M D,ZANNOU,MARCEL D,Univ Abomey Calavi  Natl Ctr  Hosp Univ Hubert K Maga,Cotonou,Benin
959,FOWKE K R,FOWKE,KEITH R,,,
960,FOWKE K R,FOWKE,KEITH R,Univ Manitoba  Dept Med Microbiol  Winnipeg,MB,Canada
961,ALARY M,ALARY,MICHEL,Affilie Univ Quebec  Unite Rech Sante Populat  Ctr Hosp  Quebec City,PQ,Canada
962,ALARY M,ALARY,MICHEL,Univ Laval  Quebec City,PQ,Canada
963,POUDRIER J,POUDRIER,JOHANNE,CRCHUM  Immunogenet Lab  Montreal,PQ,Canada
964,POUDRIER J,POUDRIER,JOHANNE,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada
965,ROGER M,ROGER,MICHEL,CRCHUM  Immunogenet Lab  Montreal,PQ,Canada
966,ROGER M,ROGER,MICHEL,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada
967,BEHANZIN L,BEHANZIN,LUC,URESP  CHU Quebec  Ctr Rech FRQS  Quebec City,PQ,Canada
968,DIABATE S,DIABATE,SOULEYMANE,URESP  CHU Quebec  Ctr Rech FRQS  Quebec City,PQ,Canada
969,MINANI I,MINANI,ISAAC,Ctr Sante Communal Cotonou 1  Dispensaire IST,Cotonou,Benin
970,LOWNDES C M,LOWNDES,CATHERINE M,URESP  CHU Quebec  Ctr Rech FRQS  Quebec City,PQ,Canada
971,LOWNDES C M,LOWNDES,CATHERINE M,Hlth Protect Agcy  Dept HIV & STIs,London,England
972,ALARY M,ALARY,MICHEL,URESP  CHU Quebec  Ctr Rech FRQS  Quebec City,PQ,Canada
973,ALARY M,ALARY,MICHEL,Inst Natl Sante Publ Quebec  Unite Rech Sante Populat URESP  Quebec City,PQ,Canada
974,SABOURINPOIRIER C,SABOURINPOIRIER,CATHERINE,,,
975,FOURCADE L,FOURCADE,LYVIA,CRCHUM  Lab Immunogenet  Montreal,PQ,Canada
976,FOURCADE L,FOURCADE,LYVIA,Univ Montreal  Dept Microbiol Infectiol & Immunol  Montreal,PQ,Canada
977,CHAGNONCHOQUET J,CHAGNONCHOQUET,JOSIANE,,,
978,POUDRIER J,POUDRIER,JOHANNE,CRCHUM  Lab Immunogenet  Montreal,PQ,Canada
979,ROGER M,ROGER,MICHEL,CRCHUM  Lab Immunogenet  Montreal,PQ,Canada
980,RENNER L A,RENNER,LORNA A,Univ Ghana  Sch Med  Dept Child Hlth  Korle Bu Teaching Hosp,Accra,Ghana
981,KOUETA F,KOUETA,FLA,CHU Charles de Gaulle,Ouagadougou,Burkina Faso
982,MALATESTE K,MALATESTE,KAREN,,,
983,MALATESTE K,MALATESTE,KAREN,Univ Bordeaux Segalen  Inst Sante Publ Epidemiol & Dev  INSERM  U897,Bordeaux,France
984,GUEYE R D,GUEYE,RAMATOULAYE D,,,
985,GUEYE R D,GUEYE,RAMATOULAYE D,Hop Enfants Albert Royer,Dakar,Senegal
986,AKA E,AKA,EDMOND,,,
987,AKA E,AKA,EDMOND,Ctr Prise Charge Rech & Format CePReF,Abidjan,Cote Ivoire
988,EBOUA T K,EBOUA,TANOH K,,,
989,EBOUA T K,EBOUA,TANOH K,CHU Yopougon  Pediat Ward,Abidjan,Cote Ivoire
990,AZONDEKON A,AZONDEKON,ALAIN,Hop Instruct Armees  UPEIV,Cotonou,Benin
991,OKOMO U,OKOMO,UDUOK,,,
992,OKOMO U,OKOMO,UDUOK,MRC Unit,Fajara,Gambia
993,TOURE P,TOURE,PETY,MTCT Plus Network,Abidjan,Cote Ivoire
994,EKOUEVI D,EKOUEVI,DIDIER,,,
995,EKOUEVI D,EKOUEVI,DIDIER,IeDEA Reg Ctr  Programme PACCI,Abidjan,Cote Ivoire
996,LEROY V,LEROY,VALERIANE,Univ Bordeaux Segalen  Inst Sante Publ Epidemiol & Dev  INSERM  U897,Bordeaux,France
997,OGOUYEMIHOUNTO A,OGOUYEMIHOUNTO,A,,,
998,ZANNOU D M,ZANNOU,D M,Ctr Natl Hosp Univ Koutoukou Maga CNHU HKM  Serv Med Interne  03BP386,Cotonou,Benin
999,ZANNOU D M,ZANNOU,D M,CTA,Cotonou,Benin
1000,AYIHOUNTON G,AYIHOUNTON,G,,,
1001,AYIHOUNTON G,AYIHOUNTON,G,CTA,Cotonou,Benin
1002,AHOUADA C,AHOUADA,C,CTA,Cotonou,Benin
1003,ACAKPO J,ACAKPO,J,,,
1004,ACAKPO J,ACAKPO,J,CTA,Cotonou,Benin
