AFFOLABI DISSOU,ODOUN MATHIEU,{'weight': 6.0}
LAOKRI SAMIA,DRAMAIXWILMET MICHELE,{'weight': 1.0}
LAOKRI SAMIA,TAWO LEON,{'weight': 1.0}
KASSA FERDINAND,AMOUSSOUHUI ARNAUD,{'weight': 1.0}
KASSA FERDINAND,OUENDO EDGARD M,{'weight': 1.0}
KASSA FERDINAND,HOUNNANKAN ATHANASE COSSI,{'weight': 1.0}
KASSA FERDINAND,DRAMAIXWILMET MICHELE,{'weight': 1.0}
KASSA FERDINAND,MONTEIRO GR,{'weight': 1.0}
KASSA FERDINAND,ZELLWEGER JR,{'weight': 1.0}
KASSA FERDINAND,SHANG H,{'weight': 1.0}
KASSA FERDINAND,DUJARDIN BRUNO,{'weight': 2.0}
KASSA FERDINAND,FIELDING KATHERINE,{'weight': 1.0}
KASSA FERDINAND,SOW OUMOU BAH,{'weight': 1.0}
KASSA FERDINAND,MTHIYANE THULI,{'weight': 1.0}
KASSA FERDINAND,ODHIAMBO JOSEPH,{'weight': 1.0}
KASSA FERDINAND,AMUKOYE EVANS,{'weight': 1.0}
KASSA FERDINAND,BAH BOUBACAR,{'weight': 1.0}
KASSA FERDINAND,NDIAYE ALIMATOU,{'weight': 1.0}
KASSA FERDINAND,DE JONG BOUKE C,{'weight': 1.0}
KASSA FERDINAND,PERRONNE CHRISTIAN,{'weight': 1.0}
KASSA FERDINAND,SISMANIDIS CHARALAMBOS,{'weight': 1.0}
KASSA FERDINAND,LAPUJADE OLIVIER,{'weight': 1.0}
KASSA FERDINAND,TAWO LEON,{'weight': 2.0}
KASSA FERDINAND,LAMBREGTS K,{'weight': 2.0}
DUJARDIN BRUNO,AMOUSSOUHUI ARNAUD,{'weight': 1.0}
DUJARDIN BRUNO,OUENDO EDGARD M,{'weight': 1.0}
DUJARDIN BRUNO,HOUNNANKAN ATHANASE COSSI,{'weight': 1.0}
DUJARDIN BRUNO,DRAMAIXWILMET MICHELE,{'weight': 1.0}
DUJARDIN BRUNO,TAWO LEON,{'weight': 1.0}
FIELDING KATHERINE,MITCHINSON DENIS A,{'weight': 1.0}
FIELDING KATHERINE,SOW OUMOU BAH,{'weight': 2.0}
FIELDING KATHERINE,MTHIYANE THULI,{'weight': 1.0}
FIELDING KATHERINE,ODHIAMBO JOSEPH,{'weight': 2.0}
FIELDING KATHERINE,AMUKOYE EVANS,{'weight': 1.0}
FIELDING KATHERINE,BAH BOUBACAR,{'weight': 1.0}
FIELDING KATHERINE,NDIAYE ALIMATOU,{'weight': 1.0}
FIELDING KATHERINE,DE JONG BOUKE C,{'weight': 1.0}
FIELDING KATHERINE,PERRONNE CHRISTIAN,{'weight': 2.0}
FIELDING KATHERINE,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
FIELDING KATHERINE,LAPUJADE OLIVIER,{'weight': 2.0}
SOW OUMOU BAH,SMYTHE WYNAND,{'weight': 1.0}
SOW OUMOU BAH,SMITH PETER,{'weight': 1.0}
SOW OUMOU BAH,MTHIYANE THULI,{'weight': 1.0}
SOW OUMOU BAH,ODHIAMBO JOSEPH,{'weight': 2.0}
SOW OUMOU BAH,AMUKOYE EVANS,{'weight': 1.0}
SOW OUMOU BAH,BAH BOUBACAR,{'weight': 1.0}
SOW OUMOU BAH,NDIAYE ALIMATOU,{'weight': 1.0}
SOW OUMOU BAH,DE JONG BOUKE C,{'weight': 1.0}
SOW OUMOU BAH,PERRONNE CHRISTIAN,{'weight': 2.0}
SOW OUMOU BAH,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
SOW OUMOU BAH,LAPUJADE OLIVIER,{'weight': 2.0}
SOW OUMOU BAH,MITCHINSON DENIS A,{'weight': 1.0}
SOW OUMOU BAH,KHANDELWAL AKASH,{'weight': 1.0}
MTHIYANE THULI,ODHIAMBO JOSEPH,{'weight': 1.0}
MTHIYANE THULI,AMUKOYE EVANS,{'weight': 1.0}
MTHIYANE THULI,BAH BOUBACAR,{'weight': 1.0}
MTHIYANE THULI,NDIAYE ALIMATOU,{'weight': 1.0}
MTHIYANE THULI,DE JONG BOUKE C,{'weight': 1.0}
MTHIYANE THULI,PERRONNE CHRISTIAN,{'weight': 1.0}
MTHIYANE THULI,SISMANIDIS CHARALAMBOS,{'weight': 1.0}
MTHIYANE THULI,LAPUJADE OLIVIER,{'weight': 1.0}
ODHIAMBO JOSEPH,MITCHINSON DENIS A,{'weight': 1.0}
ODHIAMBO JOSEPH,AMUKOYE EVANS,{'weight': 1.0}
ODHIAMBO JOSEPH,BAH BOUBACAR,{'weight': 1.0}
ODHIAMBO JOSEPH,NDIAYE ALIMATOU,{'weight': 1.0}
ODHIAMBO JOSEPH,DE JONG BOUKE C,{'weight': 1.0}
ODHIAMBO JOSEPH,PERRONNE CHRISTIAN,{'weight': 2.0}
ODHIAMBO JOSEPH,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
ODHIAMBO JOSEPH,LAPUJADE OLIVIER,{'weight': 2.0}
AMUKOYE EVANS,BAH BOUBACAR,{'weight': 1.0}
AMUKOYE EVANS,NDIAYE ALIMATOU,{'weight': 1.0}
AMUKOYE EVANS,DE JONG BOUKE C,{'weight': 1.0}
AMUKOYE EVANS,PERRONNE CHRISTIAN,{'weight': 1.0}
AMUKOYE EVANS,SISMANIDIS CHARALAMBOS,{'weight': 1.0}
AMUKOYE EVANS,LAPUJADE OLIVIER,{'weight': 1.0}
BAH BOUBACAR,NDIAYE ALIMATOU,{'weight': 1.0}
BAH BOUBACAR,DE JONG BOUKE C,{'weight': 1.0}
BAH BOUBACAR,PERRONNE CHRISTIAN,{'weight': 1.0}
BAH BOUBACAR,SISMANIDIS CHARALAMBOS,{'weight': 1.0}
BAH BOUBACAR,LAPUJADE OLIVIER,{'weight': 1.0}
NDIAYE ALIMATOU,GLYNN J,{'weight': 1.0}
NDIAYE ALIMATOU,DE JONG BOUKE C,{'weight': 2.0}
NDIAYE ALIMATOU,PERRONNE CHRISTIAN,{'weight': 1.0}
NDIAYE ALIMATOU,SISMANIDIS CHARALAMBOS,{'weight': 1.0}
NDIAYE ALIMATOU,LAPUJADE OLIVIER,{'weight': 1.0}
NDIAYE ALIMATOU,FLOYD S,{'weight': 1.0}
NDIAYE ALIMATOU,GALPERINE T,{'weight': 1.0}
NDIAYE ALIMATOU,FURCO A,{'weight': 1.0}
NDIAYE ALIMATOU,SARR MARIE,{'weight': 1.0}
DE JONG BOUKE C,GLYNN J,{'weight': 1.0}
DE JONG BOUKE C,EJO MEBRAT,{'weight': 1.0}
DE JONG BOUKE C,FISSETTE KRISTINA,{'weight': 1.0}
DE JONG BOUKE C,ISAACS C,{'weight': 1.0}
DE JONG BOUKE C,PERRONNE CHRISTIAN,{'weight': 1.0}
DE JONG BOUKE C,SISMANIDIS CHARALAMBOS,{'weight': 1.0}
DE JONG BOUKE C,LAPUJADE OLIVIER,{'weight': 1.0}
DE JONG BOUKE C,FLOYD S,{'weight': 1.0}
DE JONG BOUKE C,GALPERINE T,{'weight': 1.0}
DE JONG BOUKE C,FURCO A,{'weight': 1.0}
DE JONG BOUKE C,SARR MARIE,{'weight': 2.0}
DE JONG BOUKE C,GEHRE FLORIAN,{'weight': 2.0}
DE JONG BOUKE C,DE RIJK PIM,{'weight': 2.0}
DE JONG BOUKE C,UWIZEYE CECILE,{'weight': 2.0}
DE JONG BOUKE C,LINGOUPOU FANNY M,{'weight': 1.0}
DE JONG BOUKE C,BARRY MAMADOU DIAN,{'weight': 1.0}
DE JONG BOUKE C,SOW OUMOU,{'weight': 1.0}
DE JONG BOUKE C,BA FATOUMATA,{'weight': 1.0}
DE JONG BOUKE C,PIUBELLO ALBERTO,{'weight': 1.0}
DE JONG BOUKE C,ANTONIO MARTIN,{'weight': 2.0}
DE JONG BOUKE C,ANDRE E,{'weight': 1.0}
DE JONG BOUKE C,ALAGNA R,{'weight': 1.0}
DE JONG BOUKE C,BROCKMANN D,{'weight': 1.0}
DE JONG BOUKE C,CAMBAU E,{'weight': 1.0}
DE JONG BOUKE C,CHURCHYARD G,{'weight': 1.0}
DE JONG BOUKE C,COHEN T,{'weight': 1.0}
DE JONG BOUKE C,DELMEE M,{'weight': 1.0}
DE JONG BOUKE C,FARHAT M,{'weight': 1.0}
DE JONG BOUKE C,HABIB A,{'weight': 1.0}
DE JONG BOUKE C,HOLME R,{'weight': 1.0}
DE JONG BOUKE C,DELVENNE J C,{'weight': 1.0}
DE JONG BOUKE C,KHAN A,{'weight': 1.0}
DE JONG BOUKE C,LIGHTFOOT P,{'weight': 1.0}
DE JONG BOUKE C,MOORE D,{'weight': 1.0}
DE JONG BOUKE C,MORENO Y,{'weight': 1.0}
DE JONG BOUKE C,MUNDADE Y,{'weight': 1.0}
DE JONG BOUKE C,PAI M,{'weight': 1.0}
DE JONG BOUKE C,PATEL S,{'weight': 1.0}
DE JONG BOUKE C,NYARUHIRIRA A U,{'weight': 1.0}
DE JONG BOUKE C,ROCHA L E C,{'weight': 1.0}
DE JONG BOUKE C,TAKLE J,{'weight': 1.0}
DE JONG BOUKE C,CRESWELL J,{'weight': 1.0}
DE JONG BOUKE C,BOEHME C,{'weight': 1.0}
DE JONG BOUKE C,NDUWAMAHORO ELIE,{'weight': 1.0}
DE JONG BOUKE C,KESHAVJEE S,{'weight': 1.0}
DE JONG BOUKE C,GOOVAERTS ODIN,{'weight': 1.0}
DE JONG BOUKE C,NOESKE JUERGEN,{'weight': 1.0}
PERRONNE CHRISTIAN,MITCHINSON DENIS A,{'weight': 1.0}
PERRONNE CHRISTIAN,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
PERRONNE CHRISTIAN,LAPUJADE OLIVIER,{'weight': 2.0}
SISMANIDIS CHARALAMBOS,MITCHINSON DENIS A,{'weight': 1.0}
SISMANIDIS CHARALAMBOS,LAPUJADE OLIVIER,{'weight': 2.0}
LAPUJADE OLIVIER,MITCHINSON DENIS A,{'weight': 1.0}
FLOYD S,GLYNN J,{'weight': 1.0}
FLOYD S,GALPERINE T,{'weight': 1.0}
FLOYD S,FURCO A,{'weight': 1.0}
FLOYD S,SARR MARIE,{'weight': 1.0}
GALPERINE T,GLYNN J,{'weight': 1.0}
GALPERINE T,FURCO A,{'weight': 1.0}
GALPERINE T,SARR MARIE,{'weight': 1.0}
FURCO A,GLYNN J,{'weight': 1.0}
FURCO A,SARR MARIE,{'weight': 1.0}
SARR MARIE,GLYNN J,{'weight': 1.0}
SARR MARIE,EJO MEBRAT,{'weight': 1.0}
SARR MARIE,FISSETTE KRISTINA,{'weight': 1.0}
SARR MARIE,NDUWAMAHORO ELIE,{'weight': 1.0}
SARR MARIE,GOOVAERTS ODIN,{'weight': 1.0}
SARR MARIE,GEHRE FLORIAN,{'weight': 1.0}
SARR MARIE,DE RIJK PIM,{'weight': 1.0}
SARR MARIE,UWIZEYE CECILE,{'weight': 1.0}
SARR MARIE,LINGOUPOU FANNY M,{'weight': 1.0}
SARR MARIE,BARRY MAMADOU DIAN,{'weight': 1.0}
SARR MARIE,SOW OUMOU,{'weight': 1.0}
SARR MARIE,BA FATOUMATA,{'weight': 1.0}
SARR MARIE,PIUBELLO ALBERTO,{'weight': 1.0}
SARR MARIE,ANTONIO MARTIN,{'weight': 1.0}
SARR MARIE,NOESKE JUERGEN,{'weight': 1.0}
GEHRE FLORIAN,EJO MEBRAT,{'weight': 1.0}
GEHRE FLORIAN,FISSETTE KRISTINA,{'weight': 1.0}
GEHRE FLORIAN,NDUWAMAHORO ELIE,{'weight': 1.0}
GEHRE FLORIAN,GOOVAERTS ODIN,{'weight': 1.0}
GEHRE FLORIAN,DE RIJK PIM,{'weight': 2.0}
GEHRE FLORIAN,UWIZEYE CECILE,{'weight': 2.0}
GEHRE FLORIAN,LINGOUPOU FANNY M,{'weight': 1.0}
GEHRE FLORIAN,BARRY MAMADOU DIAN,{'weight': 1.0}
GEHRE FLORIAN,SOW OUMOU,{'weight': 1.0}
GEHRE FLORIAN,BA FATOUMATA,{'weight': 1.0}
GEHRE FLORIAN,PIUBELLO ALBERTO,{'weight': 1.0}
GEHRE FLORIAN,ANTONIO MARTIN,{'weight': 2.0}
GEHRE FLORIAN,NOESKE JUERGEN,{'weight': 1.0}
DE RIJK PIM,EJO MEBRAT,{'weight': 1.0}
DE RIJK PIM,FISSETTE KRISTINA,{'weight': 1.0}
DE RIJK PIM,NDUWAMAHORO ELIE,{'weight': 1.0}
DE RIJK PIM,GOOVAERTS ODIN,{'weight': 1.0}
DE RIJK PIM,UWIZEYE CECILE,{'weight': 2.0}
DE RIJK PIM,LINGOUPOU FANNY M,{'weight': 1.0}
DE RIJK PIM,BARRY MAMADOU DIAN,{'weight': 1.0}
DE RIJK PIM,SOW OUMOU,{'weight': 1.0}
DE RIJK PIM,BA FATOUMATA,{'weight': 1.0}
DE RIJK PIM,PIUBELLO ALBERTO,{'weight': 1.0}
DE RIJK PIM,ANTONIO MARTIN,{'weight': 2.0}
DE RIJK PIM,NOESKE JUERGEN,{'weight': 1.0}
UWIZEYE CECILE,EJO MEBRAT,{'weight': 1.0}
UWIZEYE CECILE,FISSETTE KRISTINA,{'weight': 1.0}
UWIZEYE CECILE,NDUWAMAHORO ELIE,{'weight': 1.0}
UWIZEYE CECILE,GOOVAERTS ODIN,{'weight': 1.0}
UWIZEYE CECILE,LINGOUPOU FANNY M,{'weight': 1.0}
UWIZEYE CECILE,BARRY MAMADOU DIAN,{'weight': 1.0}
UWIZEYE CECILE,SOW OUMOU,{'weight': 1.0}
UWIZEYE CECILE,BA FATOUMATA,{'weight': 1.0}
UWIZEYE CECILE,PIUBELLO ALBERTO,{'weight': 1.0}
UWIZEYE CECILE,ANTONIO MARTIN,{'weight': 2.0}
UWIZEYE CECILE,NOESKE JUERGEN,{'weight': 1.0}
LINGOUPOU FANNY M,EJO MEBRAT,{'weight': 1.0}
LINGOUPOU FANNY M,ANTONIO MARTIN,{'weight': 1.0}
LINGOUPOU FANNY M,NDUWAMAHORO ELIE,{'weight': 1.0}
LINGOUPOU FANNY M,FISSETTE KRISTINA,{'weight': 1.0}
LINGOUPOU FANNY M,GOOVAERTS ODIN,{'weight': 1.0}
LINGOUPOU FANNY M,BARRY MAMADOU DIAN,{'weight': 1.0}
LINGOUPOU FANNY M,SOW OUMOU,{'weight': 1.0}
LINGOUPOU FANNY M,BA FATOUMATA,{'weight': 1.0}
LINGOUPOU FANNY M,PIUBELLO ALBERTO,{'weight': 1.0}
LINGOUPOU FANNY M,NOESKE JUERGEN,{'weight': 1.0}
BARRY MAMADOU DIAN,EJO MEBRAT,{'weight': 1.0}
BARRY MAMADOU DIAN,NDUWAMAHORO ELIE,{'weight': 1.0}
BARRY MAMADOU DIAN,FISSETTE KRISTINA,{'weight': 1.0}
BARRY MAMADOU DIAN,GOOVAERTS ODIN,{'weight': 1.0}
BARRY MAMADOU DIAN,ANTONIO MARTIN,{'weight': 1.0}
BARRY MAMADOU DIAN,SOW OUMOU,{'weight': 1.0}
BARRY MAMADOU DIAN,BA FATOUMATA,{'weight': 1.0}
BARRY MAMADOU DIAN,PIUBELLO ALBERTO,{'weight': 1.0}
BARRY MAMADOU DIAN,NOESKE JUERGEN,{'weight': 1.0}
SOW OUMOU,EJO MEBRAT,{'weight': 1.0}
SOW OUMOU,ANTONIO MARTIN,{'weight': 1.0}
SOW OUMOU,NDUWAMAHORO ELIE,{'weight': 1.0}
SOW OUMOU,FISSETTE KRISTINA,{'weight': 1.0}
SOW OUMOU,GOOVAERTS ODIN,{'weight': 1.0}
SOW OUMOU,BA FATOUMATA,{'weight': 1.0}
SOW OUMOU,PIUBELLO ALBERTO,{'weight': 1.0}
SOW OUMOU,NOESKE JUERGEN,{'weight': 1.0}
BA FATOUMATA,EJO MEBRAT,{'weight': 1.0}
BA FATOUMATA,ANTONIO MARTIN,{'weight': 1.0}
BA FATOUMATA,NDUWAMAHORO ELIE,{'weight': 1.0}
BA FATOUMATA,FISSETTE KRISTINA,{'weight': 1.0}
BA FATOUMATA,GOOVAERTS ODIN,{'weight': 1.0}
BA FATOUMATA,PIUBELLO ALBERTO,{'weight': 1.0}
BA FATOUMATA,NOESKE JUERGEN,{'weight': 1.0}
PIUBELLO ALBERTO,EJO MEBRAT,{'weight': 1.0}
PIUBELLO ALBERTO,ANTONIO MARTIN,{'weight': 1.0}
PIUBELLO ALBERTO,NDUWAMAHORO ELIE,{'weight': 1.0}
PIUBELLO ALBERTO,FISSETTE KRISTINA,{'weight': 1.0}
PIUBELLO ALBERTO,GOOVAERTS ODIN,{'weight': 1.0}
PIUBELLO ALBERTO,NOESKE JUERGEN,{'weight': 1.0}
ANTONIO MARTIN,EJO MEBRAT,{'weight': 1.0}
ANTONIO MARTIN,FISSETTE KRISTINA,{'weight': 1.0}
ANTONIO MARTIN,NDUWAMAHORO ELIE,{'weight': 1.0}
ANTONIO MARTIN,GOOVAERTS ODIN,{'weight': 1.0}
ANTONIO MARTIN,NOESKE JUERGEN,{'weight': 1.0}
BAGUIDI R,CARSON S S,{'weight': 1.0}
BAGUIDI R,AMIDOU S A,{'weight': 1.0}
CARSON S S,AMIDOU S A,{'weight': 1.0}
NGAHANE B H MBATCHOU,BOHISSOU F,{'weight': 1.0}
AKPONA R,ALIDJINOU K,{'weight': 1.0}
TAWO LEON,AMOUSSOUHUI ARNAUD,{'weight': 1.0}
TAWO LEON,OUENDO EDGARD M,{'weight': 1.0}
TAWO LEON,HOUNNANKAN ATHANASE COSSI,{'weight': 1.0}
TAWO LEON,LAMBREGTS K,{'weight': 1.0}
TAWO LEON,MONTEIRO GR,{'weight': 1.0}
TAWO LEON,ZELLWEGER JR,{'weight': 1.0}
TAWO LEON,SHANG H,{'weight': 1.0}
LAMBREGTS K,MONTEIRO GR,{'weight': 1.0}
LAMBREGTS K,ZELLWEGER JR,{'weight': 1.0}
LAMBREGTS K,SHANG H,{'weight': 1.0}
LAMBREGTS K,BOULAHBAL F,{'weight': 1.0}
KHANDELWAL AKASH,SMYTHE WYNAND,{'weight': 1.0}
KHANDELWAL AKASH,SMITH PETER,{'weight': 1.0}
BURNEY P,HOA N B,{'weight': 1.0}
BURNEY P,SCHLUGER N W,{'weight': 1.0}
BURNEY P,CASTRO J L,{'weight': 1.0}
HOA N B,SCHLUGER N W,{'weight': 1.0}
HOA N B,CASTRO J L,{'weight': 1.0}
SCHLUGER N W,CASTRO J L,{'weight': 1.0}
ANDRE E,ISAACS C,{'weight': 1.0}
ANDRE E,DELVENNE J C,{'weight': 1.0}
ANDRE E,ALAGNA R,{'weight': 1.0}
ANDRE E,BROCKMANN D,{'weight': 1.0}
ANDRE E,CAMBAU E,{'weight': 1.0}
ANDRE E,CHURCHYARD G,{'weight': 1.0}
ANDRE E,COHEN T,{'weight': 1.0}
ANDRE E,DELMEE M,{'weight': 1.0}
ANDRE E,FARHAT M,{'weight': 1.0}
ANDRE E,HABIB A,{'weight': 1.0}
ANDRE E,HOLME R,{'weight': 1.0}
ANDRE E,KESHAVJEE S,{'weight': 1.0}
ANDRE E,KHAN A,{'weight': 1.0}
ANDRE E,LIGHTFOOT P,{'weight': 1.0}
ANDRE E,MOORE D,{'weight': 1.0}
ANDRE E,MORENO Y,{'weight': 1.0}
ANDRE E,MUNDADE Y,{'weight': 1.0}
ANDRE E,PAI M,{'weight': 1.0}
ANDRE E,PATEL S,{'weight': 1.0}
ANDRE E,NYARUHIRIRA A U,{'weight': 1.0}
ANDRE E,ROCHA L E C,{'weight': 1.0}
ANDRE E,TAKLE J,{'weight': 1.0}
ANDRE E,CRESWELL J,{'weight': 1.0}
ANDRE E,BOEHME C,{'weight': 1.0}
ALAGNA R,ISAACS C,{'weight': 1.0}
ALAGNA R,DELVENNE J C,{'weight': 1.0}
ALAGNA R,BROCKMANN D,{'weight': 1.0}
ALAGNA R,CAMBAU E,{'weight': 1.0}
ALAGNA R,CHURCHYARD G,{'weight': 1.0}
ALAGNA R,COHEN T,{'weight': 1.0}
ALAGNA R,DELMEE M,{'weight': 1.0}
ALAGNA R,FARHAT M,{'weight': 1.0}
ALAGNA R,HABIB A,{'weight': 1.0}
ALAGNA R,HOLME R,{'weight': 1.0}
ALAGNA R,KESHAVJEE S,{'weight': 1.0}
ALAGNA R,KHAN A,{'weight': 1.0}
ALAGNA R,LIGHTFOOT P,{'weight': 1.0}
ALAGNA R,MOORE D,{'weight': 1.0}
ALAGNA R,MORENO Y,{'weight': 1.0}
ALAGNA R,MUNDADE Y,{'weight': 1.0}
ALAGNA R,PAI M,{'weight': 1.0}
ALAGNA R,PATEL S,{'weight': 1.0}
ALAGNA R,NYARUHIRIRA A U,{'weight': 1.0}
ALAGNA R,ROCHA L E C,{'weight': 1.0}
ALAGNA R,TAKLE J,{'weight': 1.0}
ALAGNA R,CRESWELL J,{'weight': 1.0}
ALAGNA R,BOEHME C,{'weight': 1.0}
BROCKMANN D,ISAACS C,{'weight': 1.0}
BROCKMANN D,DELVENNE J C,{'weight': 1.0}
BROCKMANN D,CAMBAU E,{'weight': 1.0}
BROCKMANN D,CHURCHYARD G,{'weight': 1.0}
BROCKMANN D,COHEN T,{'weight': 1.0}
BROCKMANN D,DELMEE M,{'weight': 1.0}
BROCKMANN D,FARHAT M,{'weight': 1.0}
BROCKMANN D,HABIB A,{'weight': 1.0}
BROCKMANN D,HOLME R,{'weight': 1.0}
BROCKMANN D,KESHAVJEE S,{'weight': 1.0}
BROCKMANN D,KHAN A,{'weight': 1.0}
BROCKMANN D,LIGHTFOOT P,{'weight': 1.0}
BROCKMANN D,MOORE D,{'weight': 1.0}
BROCKMANN D,MORENO Y,{'weight': 1.0}
BROCKMANN D,MUNDADE Y,{'weight': 1.0}
BROCKMANN D,PAI M,{'weight': 1.0}
BROCKMANN D,PATEL S,{'weight': 1.0}
BROCKMANN D,NYARUHIRIRA A U,{'weight': 1.0}
BROCKMANN D,ROCHA L E C,{'weight': 1.0}
BROCKMANN D,TAKLE J,{'weight': 1.0}
BROCKMANN D,CRESWELL J,{'weight': 1.0}
BROCKMANN D,BOEHME C,{'weight': 1.0}
CAMBAU E,ISAACS C,{'weight': 1.0}
CAMBAU E,DELVENNE J C,{'weight': 1.0}
CAMBAU E,CHURCHYARD G,{'weight': 1.0}
CAMBAU E,COHEN T,{'weight': 1.0}
CAMBAU E,DELMEE M,{'weight': 1.0}
CAMBAU E,FARHAT M,{'weight': 1.0}
CAMBAU E,HABIB A,{'weight': 1.0}
CAMBAU E,HOLME R,{'weight': 1.0}
CAMBAU E,KESHAVJEE S,{'weight': 1.0}
CAMBAU E,KHAN A,{'weight': 1.0}
CAMBAU E,LIGHTFOOT P,{'weight': 1.0}
CAMBAU E,MOORE D,{'weight': 1.0}
CAMBAU E,MORENO Y,{'weight': 1.0}
CAMBAU E,MUNDADE Y,{'weight': 1.0}
CAMBAU E,PAI M,{'weight': 1.0}
CAMBAU E,PATEL S,{'weight': 1.0}
CAMBAU E,NYARUHIRIRA A U,{'weight': 1.0}
CAMBAU E,ROCHA L E C,{'weight': 1.0}
CAMBAU E,TAKLE J,{'weight': 1.0}
CAMBAU E,CRESWELL J,{'weight': 1.0}
CAMBAU E,BOEHME C,{'weight': 1.0}
CHURCHYARD G,ISAACS C,{'weight': 1.0}
CHURCHYARD G,DELVENNE J C,{'weight': 1.0}
CHURCHYARD G,COHEN T,{'weight': 1.0}
CHURCHYARD G,DELMEE M,{'weight': 1.0}
CHURCHYARD G,FARHAT M,{'weight': 1.0}
CHURCHYARD G,HABIB A,{'weight': 1.0}
CHURCHYARD G,HOLME R,{'weight': 1.0}
CHURCHYARD G,KESHAVJEE S,{'weight': 1.0}
CHURCHYARD G,KHAN A,{'weight': 1.0}
CHURCHYARD G,LIGHTFOOT P,{'weight': 1.0}
CHURCHYARD G,MOORE D,{'weight': 1.0}
CHURCHYARD G,MORENO Y,{'weight': 1.0}
CHURCHYARD G,MUNDADE Y,{'weight': 1.0}
CHURCHYARD G,PAI M,{'weight': 1.0}
CHURCHYARD G,PATEL S,{'weight': 1.0}
CHURCHYARD G,NYARUHIRIRA A U,{'weight': 1.0}
CHURCHYARD G,ROCHA L E C,{'weight': 1.0}
CHURCHYARD G,TAKLE J,{'weight': 1.0}
CHURCHYARD G,CRESWELL J,{'weight': 1.0}
CHURCHYARD G,BOEHME C,{'weight': 1.0}
