True Id,init_name,last_name,first_name,full_name,norm_name,place,affiliation,country
0,AFFOLABI D,AFFOLABI,DISSOU,AFFOLABI DISSOU,AFFOLABI DISSOU,COTONOU,NAT TB PROGRAMME,BENIN
0,AFFOLABI D,AFFOLABI,D,AFFOLABI D,AFFOLABI DISSOU,COTONOU,NAT TB PROGRAMME,BENIN
1,ODOUN M,ODOUN,MATHIEU,ODOUN MATHIEU,ODOUN MATHIEU,COTONOU,LAB REFERENCE MYCOBACTERIES,BENIN
1,ODOUN M,ODOUN,M,ODOUN M,ODOUN MATHIEU,COTONOU,LAB REFERENCE MYCOBACTERIES,BENIN
2,SANOUSSI N,SANOUSSI,NDIRA,SANOUSSI NDIRA,SANOUSSI NDIRA,COTONOU,LAB REFERENCE MYCOBACTERIES,BENIN
2,SANOUSSI N,SANOUSSI,N,SANOUSSI N,SANOUSSI NDIRA,COTONOU,LAB REFERENCE MYCOBACTERIES,BENIN
3,MARTIN A,MARTIN,ANANDI,MARTIN ANANDI,MARTIN ANANDI,ANTWERP,UNIV GHENT DEPT BIOCHEM & MICROBIOL MICROBIOL LAB,BELGIUM
4,PALOMINO J C,PALOMINO,JUAN CARLOS,PALOMINO JUAN CARLOS,PALOMINO JUAN CARLOS,ANTWERP,INST TROP MED MYCOBACTERIOL UNIT,BELGIUM
5,KESTENS L,KESTENS,LUC,KESTENS LUC,KESTENS LUC,ANTWERP,INST TROP MED IMMUNOL UNIT,BELGIUM
5,KESTENS L,KESTENS,L,KESTENS L,KESTENS LUC,ANTWERP,INST TROP MED IMMUNOL UNIT,BELGIUM
6,ANAGONOU S,ANAGONOU,SEVERIN,ANAGONOU SEVERIN,ANAGONOU SEVERIN,COTONOU,NAT TB PROGRAMME,BENIN
6,ANAGONOU S,ANAGONOU,S,ANAGONOU S,ANAGONOU SEVERIN,COTONOU,NAT TB PROGRAMME,BENIN
7,PORTAELS F,PORTAELS,FRANCOISE,PORTAELS FRANCOISE,PORTAELS FRANCOISE,ANTWERP,INST TROP MED,BELGIUM
7,PORTAELS F,PORTAELS,F,PORTAELS F,PORTAELS FRANCOISE,ANTWERP,INST TROP MED,BELGIUM
8,ADE S,ADE,SERGE,ADE SERGE,ADE SERGE,COTONOU,CTR NATL HOSP UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,BENIN
8,ADE S,ADE,S,ADE S,ADE SERGE,COTONOU,CTR NATL HOSP UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,BENIN
9,HARRIES A D,HARRIES,ANTHONY D,HARRIES ANTHONY D,HARRIES ANTHONY D,LONDON,LONDON SCH HYG & TROP MED FAC INFECT & TROP DIS DEPT CLIN RES,ENGLAND
9,HARRIES A D,HARRIES,A D,HARRIES A D,HARRIES ANTHONY D,LONDON,LONDON SCH HYG & TROP MED FAC INFECT & TROP DIS DEPT CLIN RES,ENGLAND
10,TREBUCQ A,TREBUCQ,ARNAUD,TREBUCQ ARNAUD,TREBUCQ ARNAUD,PARIS,INT UNION TB & LUNG DIS,FRANCE
10,TREBUCQ A,TREBUCQ,A,TREBUCQ A,TREBUCQ ARNAUD,PARIS,INT UNION TB & LUNG DIS,FRANCE
11,HINDERAKER S G,HINDERAKER,SVEN GUDMUND,HINDERAKER SVEN GUDMUND,HINDERAKER SVEN GUDMUND,BERGEN,UNIV BERGEN,NORWAY
12,ADE G,ADE,GABRIEL,ADE GABRIEL,ADE GABRIEL,COTONOU,CTR NATL HOSP UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,BENIN
12,ADE G,ADE,G,ADE G,ADE GABRIEL,COTONOU,CTR NATL HOSP UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,BENIN
13,AGODOKPESSI G,AGODOKPESSI,GILDAS,AGODOKPESSI GILDAS,AGODOKPESSI GILDAS,COTONOU,NATL TB PROGRAMME,BENIN
13,AGODOKPESSI G,AGODOKPESSI,G,AGODOKPESSI G,AGODOKPESSI GILDAS,COTONOU,NATL TB PROGRAMME,BENIN
14,MASSEREY E,MASSEREY,E,MASSEREY E,MASSEREY E,VAUD,SERV SANTE PUBL,SWITZERLAND
15,ADJONOU C,ADJONOU,C,ADJONOU C,ADJONOU CHRISTINE,COTONOU,CTR NATL HOSP PNEUMOPHTISIOL,BENIN
15,ADJONOU C,ADJONOU,CHRISTINE,ADJONOU CHRISTINE,ADJONOU CHRISTINE,COTONOU,CTR NATL HOSP PNEUMOPHTISIOL,BENIN
16,GBENAGNON G,GBENAGNON,G,GBENAGNON G,GBENAGNON G,AKRON,CTR HOSP PNEUMOPHTISIOL AKRON,BENIN
17,SCHWOEBEL V,SCHWOEBEL,V,SCHWOEBEL V,SCHWOEBEL V,PARIS,INT UNION TB & LUNG DIS,FRANCE
18,ZELLWEGER J P,ZELLWEGER,J P,ZELLWEGER J P,ZELLWEGER J P,BERN,LIGUE PULM SUISSE,SWITZERLAND
19,MERLE C S,MERLE,CORINNE S,MERLE CORINNE S,MERLE CORINNE S C,LONDON,LONDON SCH HYG & TROP MED FAC EPIDEMIOL & POPULAT HLTH TROP EPIDEMIOL GRP,ENGLAND
19,MERLE C S,MERLE,C S,MERLE C S,MERLE CORINNE S C,LONDON,LONDON SCH HYG & TROP MED FAC EPIDEMIOL & POPULAT HLTH TROP EPIDEMIOL GRP,ENGLAND
19,MERLE C,MERLE,CORINNE,MERLE CORINNE,MERLE CORINNE S C,LONDON,LONDON SCH HYG & TROP MED FAC EPIDEMIOL & POPULAT HLTH TROP EPIDEMIOL GRP,ENGLAND
19,MERLE C S C,MERLE,CORINNE S C,MERLE CORINNE S C,MERLE CORINNE S C,LONDON,LONDON SCH HYG & TROP MED FAC EPIDEMIOL & POPULAT HLTH TROP EPIDEMIOL GRP,ENGLAND
20,RUSTOMJEE R,RUSTOMJEE,ROXANA,RUSTOMJEE ROXANA,RUSTOMJEE ROXANA,DURBAN,MRC UNIT CLIN & BIOMED TB RES,SOUTH AFRICA
21,GNINAFON M,GNINAFON,MARTIN,GNINAFON MARTIN,GNINAFON MARTIN,COTONOU,CTR NATL HOSP PNEUMOPHTISIOL,BENIN
21,GNINAFON M,GNINAFON,M,GNINAFON M,GNINAFON MARTIN,COTONOU,CTR NATL HOSP PNEUMOPHTISIOL,BENIN
22,LO M B,LO,MAME BOCAR,LO MAME BOCAR,LO MAME BOCAR,DAKAR,PROGRAMME NATL LUTTE TB,SENEGAL
22,LO M B,LO,MAME B,LO MAME B,LO MAME BOCAR,DAKAR,PROGRAMME NATL LUTTE TB,SENEGAL
23,BAHSOW O,BAHSOW,OUMOU,BAHSOW OUMOU,BAHSOW OUMOU,,,
23,BAHSOW O,BAHSOW,O,BAHSOW O,BAHSOW OUMOU,,,
24,OLLIARO P L,OLLIARO,PIERO L,OLLIARO PIERO L,OLLIARO PIERO L,GENEVA,WHO TDR,SWITZERLAND
24,OLLIARO P,OLLIARO,PIERO,OLLIARO PIERO,OLLIARO PIERO L,GENEVA,WHO TDR,SWITZERLAND
25,LIENHARDT C,LIENHARDT,CHRISTIAN,LIENHARDT CHRISTIAN,LIENHARDT CHRISTIAN,PARIS,IRD,FRANCE
26,HORTON J,HORTON,JOHN,HORTON JOHN,HORTON JOHN,HITCHIN,TROP PROJECTS,ENGLAND
27,MCILLERON H,MCILLERON,HELEN,MCILLERON HELEN,MCILLERON HELEN,CAPE TOWN,UNIV CAPE TOWN CLIN PHARMACOL LAB,SOUTH AFRICA
27,MCILLERON H,MCILLERON,H,MCILLERON H,MCILLERON HELEN,CAPE TOWN,UNIV CAPE TOWN CLIN PHARMACOL LAB,SOUTH AFRICA
28,SIMONSSON U S H,SIMONSSON,ULRIKA S H,SIMONSSON ULRIKA S H,SIMONSSON ULRIKA S H,UPPSALA,UPPSALA UNIV DEPT PHARMACEUT BIOSCI,SWEDEN
29,WACHINOU A P,WACHINOU,A P,WACHINOU A P,WACHINOU PRUDENCE,COTONOU,NAT TB PROGRAMME,BENIN
29,WACHINOU P,WACHINOU,PRUDENCE,WACHINOU PRUDENCE,WACHINOU PRUDENCE,COTONOU,NAT TB PROGRAMME,BENIN
29,WACHINOU P,WACHINOU,P,WACHINOU P,WACHINOU PRUDENCE,COTONOU,NAT TB PROGRAMME,BENIN
30,SENOU N,SENOU,N,SENOU N,SENOU N,COTONOU,LAB REFERENCE MYCOBACTERIES,BENIN
31,LIGALI M A,LIGALI,M ALI,LIGALI M ALI,LIGALI M ALI,COTONOU,LAB REFERENCE MYCOBACTERIES,BENIN
32,VAN DEUN A,VAN DEUN,A,VAN DEUN A,VAN DEUN A,ANTWERP,INST TROP MED MYCOBACTERIOL UNIT,BELGIUM
33,FAIHUN F,FAIHUN,FRANK,FAIHUN FRANK,FAIHUN FRANK,COTONOU,LAB REFERENCE MYCOBACTERIES,BENIN
33,FAIHUN F,FAIHUN,F,FAIHUN F,FAIHUN FRANK,COTONOU,LAB REFERENCE MYCOBACTERIES,BENIN
34,ANYO G,ANYO,GLADYS,ANYO GLADYS,ANYO GLADYS,ANTWERP,INST TROP MED,BELGIUM
34,ANYO G,ANYO,G,ANYO G,ANYO GLADYS,ANTWERP,INST TROP MED,BELGIUM
35,SHAMPUTA I C,SHAMPUTA,ISDORE CHOLA,SHAMPUTA ISDORE CHOLA,SHAMPUTA ISDORE CHOLA,ANTWERP,INST TROP MED,BELGIUM
35,SHAMPUTA I C,SHAMPUTA,I C,SHAMPUTA I C,SHAMPUTA ISDORE CHOLA,ANTWERP,INST TROP MED,BELGIUM
36,RIGOUTS L,RIGOUTS,LEEN,RIGOUTS LEEN,RIGOUTS LEEN,ANTWERP,INST TROP MED,BELGIUM
36,RIGOUTS L,RIGOUTS,L,RIGOUTS L,RIGOUTS LEEN,ANTWERP,INST TROP MED,BELGIUM
37,LAOKRI S,LAOKRI,SAMIA,LAOKRI SAMIA,LAOKRI SAMIA,BRUSSELS,UNIV LIBRE BRUXELLES,BELGIUM
38,KASSA F,KASSA,FERDINAND,KASSA FERDINAND,KASSA FERDINAND,COTONOU,CTR NATL HOSP PNEUMOPHTISIOL,BENIN
38,KASSA F,KASSA,F,KASSA F,KASSA FERDINAND,COTONOU,CTR NATL HOSP PNEUMOPHTISIOL,BENIN
39,DUJARDIN B,DUJARDIN,BRUNO,DUJARDIN BRUNO,DUJARDIN BRUNO,BRUSSELS,UNIV LIBRE BRUXELLES,BELGIUM
40,FIELDING K,FIELDING,KATHERINE,FIELDING KATHERINE,FIELDING KATHERINE,LONDON,LONDON SCH HYG & TROP MED,ENGLAND
41,SOW O B,SOW,OMOU BAH,SOW OMOU BAH,SOW OUMOU BAH,CONAKRY,HOP IGNACE DEEN SERV PNEUMOPHTISIOL,GUINEA
41,SOW O B,SOW,OUMOU BAH,SOW OUMOU BAH,SOW OUMOU BAH,CONAKRY,HOP IGNACE DEEN SERV PNEUMOPHTISIOL,GUINEA
42,MTHIYANE T,MTHIYANE,THULI,MTHIYANE THULI,MTHIYANE THULI,DURBAN,MRC,SOUTH AFRICA
43,ODHIAMBO J,ODHIAMBO,JOSEPH,ODHIAMBO JOSEPH,ODHIAMBO JOSEPH,NAIROBI,KENYA GOVT MED RES CTR,KENYA
44,AMUKOYE E,AMUKOYE,EVANS,AMUKOYE EVANS,AMUKOYE EVANS,NAIROBI,KENYA GOVT MED RES CTR,KENYA
45,BAH B,BAH,BOUBACAR,BAH BOUBACAR,BAH BOUBACAR,CONAKRY,HOP IGNACE DEEN SERV PNEUMOPHTISIOL,GUINEA
46,NDIAYE A,NDIAYE,ALIMATOU,NDIAYE ALIMATOU,NDIAYE ALIMATOU,DAKAR,NATL TB PROGRAMME,SENEGAL
46,NDIAYE A,NDIAYE,A,NDIAYE A,NDIAYE ALIMATOU,DAKAR,NATL TB PROGRAMME,SENEGAL
47,DE JONG B C,DE JONG,BOUKE C,DE JONG BOUKE C,DE JONG BOUKE C,ANTWERP,INST TROP MED DEPT BIOMED SCI UNIT MYCOBACTERIOL,BELGIUM
47,DE JONG B C,DE JONG,B C,DE JONG B C,DE JONG BOUKE C,ANTWERP,INST TROP MED DEPT BIOMED SCI UNIT MYCOBACTERIOL,BELGIUM
48,PERRONNE C,PERRONNE,CHRISTIAN,PERRONNE CHRISTIAN,PERRONNE CHRISTIAN,PARIS,HOP UNIV PARIS ILE DE FRANCE OUEST ASSISTANCE PUBL HOP PARIS,FRANCE
49,SISMANIDIS C,SISMANIDIS,CHARALAMBOS,SISMANIDIS CHARALAMBOS,SISMANIDIS CHARALAMBOS,LONDON,LONDON SCH HYG & TROP MED,ENGLAND
50,LAPUJADE O,LAPUJADE,OLIVIER,LAPUJADE OLIVIER,LAPUJADE OLIVIER,MARSEILLE,INST RECH DEV,FRANCE
51,FLOYD S,FLOYD,S,FLOYD S,FLOYD S,LONDON,LONDON SCH HYG & TROP MED IDEU,ENGLAND
52,GALPERINE T,GALPERINE,T,GALPERINE T,GALPERINE T,PARIS,TENON HOSP,FRANCE
53,FURCO A,FURCO,A,FURCO A,FURCO A,LONDON,UCL,ENGLAND
54,SARR M,SARR,M,SARR M,SARR MARIE,DAKAR,NATL TB PROGRAMME,SENEGAL
54,SARR M,SARR,MARIE,SARR MARIE,SARR MARIE,DAKAR,NATL TB PROGRAMME,SENEGAL
55,GEHRE F,GEHRE,FLORIAN,GEHRE FLORIAN,GEHRE FLORIAN,FAJARA,MRC UNIT,GAMBIA
56,DE RIJK P,DE RIJK,PIM,DE RIJK PIM,DE RIJK PIM,ANTWERP,INST TROP MED,BELGIUM
57,UWIZEYE C,UWIZEYE,CECILE,UWIZEYE CECILE,UWIZEYE CECILE,ANTWERP,INST TROP MED,BELGIUM
58,LINGOUPOU F M,LINGOUPOU,FANNY M,LINGOUPOU FANNY M,LINGOUPOU FANNY M,BANGUI,INST PASTEUR LAB MYCOBACTERIES,CENTRAL AFRICAN REPUBLIC
59,BARRY M D,BARRY,MAMADOU DIAN,BARRY MAMADOU DIAN,BARRY MAMADOU DIAN,CONAKRY,LAB REFERENCE MYCOBACTERIES,GUINEA
60,SOW O,SOW,OUMOU,SOW OUMOU,SOW OUMOU,CONAKRY,LAB REFERENCE MYCOBACTERIES,GUINEA
61,BA F,BA,FATOUMATA,BA FATOUMATA,BA FATOUMATA,DAKAR,LAB REFERENCE MYCOBACTERIES,SENEGAL
62,PIUBELLO A,PIUBELLO,ALBERTO,PIUBELLO ALBERTO,PIUBELLO ALBERTO,NIAMEY,DAMIEN FDN,NIGER
63,ANTONIO M,ANTONIO,MARTIN,ANTONIO MARTIN,ANTONIO MARTIN,FAJARA,MRC GAMBIA UNIT,GAMBIA
