True Id,init_name,last_name,first_name,full_name,norm_name,place,affiliation,country
64,BAGUIDI R,BAGUIDI,R,BAGUIDI R,BAGUIDI R,PARAKOU,NATL PROGRAM AGAINT TB,BENIN
65,CARSON S S,CARSON,S S,CARSON S S,CARSON S S,CHAPEL HILL,UNIV NORTH CAROLINA CHAPEL HILL,USA
66,NGAHANE B H M,NGAHANE,B H MBATCHOU,NGAHANE B H MBATCHOU,NGAHANE B H MBATCHOU,DOUALA,HOP GEN DOUALA SERV MED INTERNE,CAMEROON
67,BOHISSOU F,BOHISSOU,F,BOHISSOU F,BOHISSOU F,COTONOU,FAC SCI SANTE COTONOU,BENIN
68,MITCHINSON D A,MITCHINSON,DENIS A,MITCHINSON DENIS A,MITCHINSON DENIS A,LONDON,UNIV LONDON CTR INFECT,ENGLAND
69,RIEDER H L,RIEDER,H L,RIEDER H L,RIEDER H L,PARIS,INT UNION TB & LUNG DIS DEPT TB CONTROL & PREVENT,FRANCE
70,AKPONA R,AKPONA,R,AKPONA R,AKPONA R,COTONOU,PROGRAMME NATL TB,BENIN
71,ALIDJINOU K,ALIDJINOU,K,ALIDJINOU K,ALIDJINOU K,COTONOU,PROGRAMME NATL TB,BENIN
72,TAWO L,TAWO,L,TAWO L,TAWO LEON,COTONOU,PROGRAMME NATL TB,BENIN
72,TAWO L,TAWO,LEON,TAWO LEON,TAWO LEON,COTONOU,PROGRAMME NATL TB,BENIN
73,LAMBREGTS K,LAMBREGTS,K,LAMBREGTS K,LAMBREGTS K,THE HAGUE,ROYAL NETHERLANDS TB ASSOC KNCV,NETHERLANDS
74,KHANDELWAL A,KHANDELWAL,AKASH,KHANDELWAL AKASH,KHANDELWAL AKASH,UPPSALA,UPPSALA UNIV DEPT PHARMACEUT BIOSCI,SWEDEN
75,BURNEY P,BURNEY,P,BURNEY P,BURNEY P,LONDON,IMPERIAL COLL NATL HEART & LUNG INST,ENGLAND
76,HOA N B,HOA,N B,HOA N B,HOA N B,PARIS,INT UNION TB & LUNG DIS,FRANCE
77,SCHLUGER N W,SCHLUGER,N W,SCHLUGER N W,SCHLUGER N W,NEW YORK,COLUMBIA UNIV MED CTR DIV PULM ALLERGY & CRIT CARE MED,USA
78,CASTRO J L,CASTRO,J L,CASTRO J L,CASTRO J L,PARIS,INT UNION TB & LUNG DIS,FRANCE
79,ANDRE E,ANDRE,E,ANDRE E,ANDRE E,BRUSSELS,CLIN UNIV ST LUC DEPT BIOL CLIN SERV MICROBIOL,BELGIUM
80,ALAGNA R,ALAGNA,R,ALAGNA R,ALAGNA R,MILAN,IST RICOVERO & CURA CARATTERE SCI SAN RAFFAELE SC TB SUPRANAT REFERENCE LAB,ITALY
81,BROCKMANN D,BROCKMANN,D,BROCKMANN D,BROCKMANN D,BERLIN,HUMBOLDT UNIV INST THEORET BIOL DEPT BIOL,GERMANY
82,CAMBAU E,CAMBAU,E,CAMBAU E,CAMBAU E,PARIS,UNIV PARIS DIDEROT INST NATL SANTE & RECH MED UMR 1137 INFECT ANTIMICROBIENS MODELISAT EVOLUT,FRANCE
83,CHURCHYARD G,CHURCHYARD,G,CHURCHYARD G,CHURCHYARD G,JOHANNESBURG,AURUM INST,SOUTH AFRICA
84,COHEN T,COHEN,T,COHEN T,COHEN T,NEW HAVEN,YALE UNIV YALE SCH PUBL HLTH,USA
85,DELMEE M,DELMEE,M,DELMEE M,DELMEE M,BRUSSELS,CATHOLIC UNIV LOUVAIN INST RECH EXPT & CLIN POLE MICROBIOL MED,BELGIUM
86,FARHAT M,FARHAT,M,FARHAT M,FARHAT M,BOSTON,MASSACHUSETTS GEN HOSP,USA
87,HABIB A,HABIB,A,HABIB A,HABIB A,KARACHI,INTERACT HLTH SOLUT,PAKISTAN
88,HOLME R,HOLME,R,HOLME R,HOLME R,SEOUL,SUNGKYUNKWAN UNIV,SOUTH KOREA
89,KESHAVJEE S,KESHAVJEE,S,KESHAVJEE S,KESHAVJEE S,DUBAI,HARVARD MED SCH CTR GLOBAL HLTH DELIVERY,UNITED ARAB EMIRATES
90,KHAN A,KHAN,A,KHAN A,KHAN A,KARACHI,INTERACT RES & DEV,PAKISTAN
91,LIGHTFOOT P,LIGHTFOOT,P,LIGHTFOOT P,LIGHTFOOT P,GENEVA,FDN INNOVAT NEW DIAGNOST,SWITZERLAND
92,MOORE D,MOORE,D,MOORE D,MOORE D,LONDON,LONDON SCH HYG & TROP MED TB CTR,ENGLAND
93,MORENO Y,MORENO,Y,MORENO Y,MORENO Y,ZARAGOZA,UNIV ZARAGOZA INST BIOCOMPUTAT & PHYS COMPLEX SYST BIFI,SPAIN
94,MUNDADE Y,MUNDADE,Y,MUNDADE Y,MUNDADE Y,GENEVA,UNITAID,SWITZERLAND
95,PAI M,PAI,M,PAI M,PAI M,QUEBEC,MCGILL UNIV MCGILL INT TB CTR MONTREAL,CANADA
96,PATEL S,PATEL,S,PATEL S,PATEL S,HANTS,UNIV HOSP SOUTHAMPTON NHS FDN TRUST SOUTHAMPTON,ENGLAND
97,NYARUHIRIRA A U,NYARUHIRIRA,A U,NYARUHIRIRA A U,NYARUHIRIRA A U,GAUTENG,MANAGEMENT SCI HLTH,SOUTH AFRICA
98,ROCHA L E C,ROCHA,L E C,ROCHA L E C,ROCHA L E C,NAMUR,UNIV ZARAGOZA DEPT THEORET PHYS FAC SCI,SPAIN
99,TAKLE J,TAKLE,J,TAKLE J,TAKLE J,SOMERVILLE,GLOBAL CONNECT LLC,USA
100,CRESWELL J,CRESWELL,J,CRESWELL J,CRESWELL J,GENEVA,STOP TB PARTNERSHIP,SWITZERLAND
101,BOEHME C,BOEHME,C,BOEHME C,BOEHME C,GENEVA,FDN INNOVAT NEW DIAGNOST,SWITZERLAND
102,EKOUEVI D K,EKOUEVI,D K,EKOUEVI D K,EKOUEVI D K,BORDEAUX,UNIV VICTOR SEGALEN INSERM INST SANTE PUBL EPIDEMIOL & DEV CRE U 897,FRANCE
103,ABOUBAKRINE M,ABOUBAKRINE,M,ABOUBAKRINE M,ABOUBAKRINE M,BAMAKO,HOP GABRIEL TOURE SERV HEPATOGASTROENTEROL,MALI
104,BASHI J,BASHI,J,BASHI J,BASHI J,COTONOU,CTR HOSP NATL UNIV CTR PRISE CHARGE PERSONNES VIVANT AVEC VIH,BENIN
105,MESSOU E,MESSOU,E,MESSOU E,MESSOU E,ABIDJAN,ACONDA CTR PRISE CHARGE RECH & FORMAT,COTE IVOIRE
106,MAIGA M,MAIGA,M,MAIGA M,MAIGA M,BAMAKO,HOP GABRIEL TOURE SERV HEPATOGASTROENTEROL,MALI
107,TRAORE H A,TRAORE,H A,TRAORE H A,TRAORE H A,BAMAKO,HOP DU POINT G CTR PRISE CHARGE PERSONNES VIVANT AVEC VIH,MALI
108,ZANNOU M,ZANNOU,M,ZANNOU M,ZANNOU M,COTONOU,CTR HOSP NATL UNIV CTR PRISE CHARGE PERSONNES VIVANT AVEC VIH,BENIN
109,GUEHI C,GUEHI,C,GUEHI C,GUEHI C,ABIDJAN,UNITE SOINS AMBULATOIRES & CONSEIL,COTE IVOIRE
110,MINGA A,MINGA,A,MINGA A,MINGA A,ABIDJAN,CTR NATL TRANSFUS SANGUINE CTR MED SUIVI DONNEURS SANG PRIMO CI,COTE IVOIRE
111,ALLOU G,ALLOU,G,ALLOU G,ALLOU G,ABIDJAN,CHU TREICHVILLE PROGRAMME PAC CI,COTE IVOIRE
112,EHOLIE S P,EHOLIE,S P,EHOLIE S P,EHOLIE S P,ABIDJAN,HOP TREICHVILLE SERV MALAD INFECT & TROP,COTE IVOIRE
113,BISSAGNENE E,BISSAGNENE,E,BISSAGNENE E,BISSAGNENE E,ABIDJAN,HOP TREICHVILLE SERV MALAD INFECT & TROP,COTE IVOIRE
114,IMPERIALE B,IMPERIALE,BELEN,IMPERIALE BELEN,IMPERIALE BELEN,DF,HOSP DR ANTONIO CETRANGOLO LAB REFERENCIA PROGRAMA CONTROL TB BUENOS AIRES,ARGENTINA
115,RAVOLONANDRIANA P,RAVOLONANDRIANA,PASCALINE,RAVOLONANDRIANA PASCALINE,RAVOLONANDRIANA PASCALINE,ANTANANARIVO,INST PASTEUR MADAGASCAR,MADAGASCAR
116,COBAN A Y,COBAN,AHMET YILMAZ,COBAN AHMET YILMAZ,COBAN AHMET YILMAZ,SAMSUN,ONDOKUZ MAYIS UNIV SCH MED DEPT MED MICROBIOL,TURKEY
117,AKGUNES A,AKGUNES,ALPER,AKGUNES ALPER,AKGUNES ALPER,SAMSUN,CHEST DIS HOSP CLIN MICROBIOL LAB,TURKEY
118,IKRAM A,IKRAM,AAMER,IKRAM AAMER,IKRAM AAMER,DERA ISMAIL KHAN,COMBINED MIL HOSP DEPT PATHOL,PAKISTAN
119,SATTI L,SATTI,LUQMAN,SATTI LUQMAN,SATTI LUQMAN,DERA ISMAIL KHAN,COMBINED MIL HOSP DEPT PATHOL,PAKISTAN
120,PANDEY P,PANDEY,POOJA,PANDEY POOJA,PANDEY POOJA,NEW DELHI,ALL INDIA INST MED SCI DEPT MICROBIOL,INDIA
121,MISHRA M,MISHRA,MANVI,MISHRA MANVI,MISHRA MANVI,NEW DELHI,ALL INDIA INST MED SCI DEPT MICROBIOL,INDIA
122,SINGH U,SINGH,URVASHI,SINGH URVASHI,SINGH URVASHI,NEW DELHI,ALL INDIA INST MED SCI DEPT MICROBIOL,INDIA
123,RASOLOFO V,RASOLOFO,VOAHANGY,RASOLOFO VOAHANGY,RASOLOFO VOAHANGY,ANTANANARIVO,INST PASTEUR MADAGASCAR,MADAGASCAR
124,MORCILLO N,MORCILLO,NORA,MORCILLO NORA,MORCILLO NORA,DF,HOSP DR ANTONIO CETRANGOLO LAB REFERENCIA PROGRAMA CONTROL TB BUENOS AIRES,ARGENTINA
125,AWOKOU F,AWOKOU,FANTCHE,AWOKOU FANTCHE,AWOKOU FANTCHE,LOME,MINIST SANTE TOGO NATL TB CONTROL PROGRAMME,TOGO
126,NOLNA D,NOLNA,DESIRE,NOLNA DESIRE,NOLNA DESIRE,YAOUNDE,NATL TB CONTROL PROGRAMME,CAMEROON
127,MANOUAN B A P,MANOUAN,BILE ADOU PHILIPPE,MANOUAN BILE ADOU PHILIPPE,MANOUAN BILE ADOU PHILIPPE,ABIDJAN,PROGRAMME NATL LUTTE TB,COTE IVOIRE
128,ACHO Y B,ACHO,YAPO BLAISE,ACHO YAPO BLAISE,ACHO YAPO BLAISE,ABIDJAN,CTR HOSP UNIV COCODY,COTE IVOIRE
129,AMOUSSOUHUI A,AMOUSSOUHUI,ARNAUD,AMOUSSOUHUI ARNAUD,AMOUSSOUHUI ARNAUD,OUIDAH,INST REG SANTE PUBL UNITE RECH,BENIN
130,OUENDO E M,OUENDO,EDGARD M,OUENDO EDGARD M,OUENDO EDGARD M,OUIDAH,INST REG SANTE PUBL UNITE RECH,BENIN
131,HOUNNANKAN A C,HOUNNANKAN,ATHANASE COSSI,HOUNNANKAN ATHANASE COSSI,HOUNNANKAN ATHANASE COSSI,OUIDAH,INST REG SANTE PUBL UNITE RECH,BENIN
132,ADJOBIMEY M,ADJOBIMEY,M,ADJOBIMEY M,ADJOBIMEY M,,,BENIN
133,SMYTHE W,SMYTHE,WYNAND,SMYTHE WYNAND,SMYTHE WYNAND,,,
134,SMITH P,SMITH,PETER,SMITH PETER,SMITH PETER,,,
135,TORREA G,TORREA,G,TORREA G,TORREA G,,,
136,DRAMAIXWILMET M,DRAMAIXWILMET,MICHELE,DRAMAIXWILMET MICHELE,DRAMAIXWILMET MICHELE,,,
137,FERROUSSIER O,FERROUSSIER,O,FERROUSSIER O,FERROUSSIER O,,,
138,DLODLO R A,DLODLO,R A,DLODLO R A,DLODLO R A,,,
139,CAPOCHICHI D,CAPOCHICHI,D,CAPOCHICHI D,CAPOCHICHI D,,,BENIN
140,BOILLOT F,BOILLOT,F,BOILLOT F,BOILLOT F,,,
141,FUJIWARA P I,FUJIWARA,P I,FUJIWARA P I,FUJIWARA P I,,,
142,AITKHALED N,AITKHALED,N,AITKHALED N,AITKHALED N,,,
143,LOUIS J P,LOUIS,JP,LOUIS JP,LOUIS JP,,,
144,GLYNN J,GLYNN,J,GLYNN J,GLYNN J,,,
145,EJO M,EJO,MEBRAT,EJO MEBRAT,EJO MEBRAT,,,
146,FISSETTE K,FISSETTE,KRISTINA,FISSETTE KRISTINA,FISSETTE KRISTINA,,,
147,NDUWAMAHORO E,NDUWAMAHORO,ELIE,NDUWAMAHORO ELIE,NDUWAMAHORO ELIE,,,
148,GOOVAERTS O,GOOVAERTS,ODIN,GOOVAERTS ODIN,GOOVAERTS ODIN,,,
149,NOESKE J,NOESKE,JUERGEN,NOESKE JUERGEN,NOESKE JUERGEN,,,
150,ADJAGBA OABG,ADJAGBA,O A B G,ADJAGBA O A B G,ADJAGBA O A B G,,,BENIN
151,TANIMOMOKLEDJO B,TANIMOMOKLEDJO,B,TANIMOMOKLEDJO B,TANIMOMOKLEDJO B,,,
152,ANAGONOU S Y,ANAGONOU,S Y,ANAGONOU S Y,ANAGONOU S Y,,,BENIN
153,ENARSON D A,ENARSON,D A,ENARSON D A,ENARSON D A,,,
154,CHIANG C Y,CHIANG,CY,CHIANG CY,CHIANG CY,,,
155,AMIDOU S A,AMIDOU,S A,AMIDOU S A,AMIDOU S A,,,BENIN
156,MONTEIRO G R,MONTEIRO,GR,MONTEIRO GR,MONTEIRO GR,,,
157,ZELLWEGER J R,ZELLWEGER,JR,ZELLWEGER JR,ZELLWEGER JR,,,
158,SHANG H,SHANG,H,SHANG H,SHANG H,,,
159,TOUNDOH N,TOUNDOH,N,TOUNDOH N,TOUNDOH N,,,
160,BEKOU W,BEKOU,W,BEKOU W,BEKOU W,,,
161,MAKPENON A,MAKPENON,A,MAKPENON A,MAKPENON A,,,
162,KOUKPEMEDJI L,KOUKPEMEDJI,LOUIS,KOUKPEMEDJI LOUIS,KOUKPEMEDJI LOUIS,,,BENIN
163,ISAACS C,ISAACS,C,ISAACS C,ISAACS C,,,
164,DELVENNE J C,DELVENNE,J C,DELVENNE J C,DELVENNE J C,,,
165,BOULAHBAL F,BOULAHBAL,F,BOULAHBAL F,BOULAHBAL F,,,
166,JAQUET A,JAQUET,A,JAQUET A,JAQUET A,,,
167,BAGOMIS F O,BAGOMIS,F O,BAGOMIS F O,BAGOMIS F O,,,
168,DABIS F,DABIS,F,DABIS F,DABIS F,,,
169,SASCO A J,SASCO,A J,SASCO A J,SASCO A J,,,
170,VANDAMME P,VANDAMME,PETER,VANDAMME PETER,VANDAMME PETER,,,
171,AZON S,AZON,SOPHIE,AZON SOPHIE,AZON SOPHIE,,,BENIN
172,ROBERT J,ROBERT,JEROME,ROBERT JEROME,ROBERT JEROME,,,
