Cluster ID,confidence_score,Id,init_name,last_name,first_name,affiliation,city,country,canonical_city,canonical_first_name,canonical_last_name,canonical_country,canonical_affiliation,canonical_init_name,canonical_Id
0,0.984479638,1,AFFOLABI D,AFFOLABI,DISSOU,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.968721934,2,AFFOLABI D,AFFOLABI,DISSOU,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.983101384,25,AFFOLABI D,AFFOLABI,DISSOU,Natl TB Programme,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.98723412,64,AFFOLABI D,AFFOLABI,D,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.986547542,65,AFFOLABI D,AFFOLABI,D,Fac Sci Sante,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.989861548,69,AFFOLABI D,AFFOLABI,D,,,,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.984561427,70,AFFOLABI D,AFFOLABI,D,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.972424908,82,AFFOLABI D,AFFOLABI,DISSOU,Inst Trop Med,Antwerp,Belgium,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.968333447,99,AFFOLABI D,AFFOLABI,D,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.982607981,129,AFFOLABI D,AFFOLABI,DISSOU,Nat TB Programme,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.983144391,176,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.989997566,185,AFFOLABI D,AFFOLABI,DISSOU,,,,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.986047331,247,AFFOLABI D,AFFOLABI,D,Programme Natl TB,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.983620898,277,AFFOLABI D,AFFOLABI,D,Natl TB Programme  BP321,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.988202715,313,AFFOLABI D,AFFOLABI,D,Abomey Calavi Univ  Fac Hlth Sci,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
0,0.986029383,423,AFFOLABI D,AFFOLABI,DISSOU,Programme Natl TB,Cotonou,Benin,cotonou,d,affolabi,benin,nat tb programme,affolabi d,2
1,0.987586021,3,ODOUN M,ODOUN,MATHIEU,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,m,odoun,benin,lab reference mycobacteries,odoun m,3
1,0.989885867,72,ODOUN M,ODOUN,M,,,,cotonou,m,odoun,benin,lab reference mycobacteries,odoun m,3
1,0.987393305,73,ODOUN M,ODOUN,M,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,m,odoun,benin,lab reference mycobacteries,odoun m,3
1,0.991056636,250,ODOUN M,ODOUN,M,Programme Natl TB,Cotonou,Benin,cotonou,m,odoun,benin,lab reference mycobacteries,odoun m,3
1,0.990136057,305,ODOUN M,ODOUN,MATHIEU,,,,cotonou,m,odoun,benin,lab reference mycobacteries,odoun m,3
2,0.990431,4,SANOUSSI N,SANOUSSI,NDIRA,,,,cotonou,ndira,sanoussi,benin,lab reference mycobacteries,sanoussi n,4
2,0.990431,103,SANOUSSI N,SANOUSSI,N,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,ndira,sanoussi,benin,lab reference mycobacteries,sanoussi n,4
3,0.989385486,5,MARTIN A,MARTIN,ANANDI,,,,antwerp,anandi,martin,belgium,univ ghent dept biochem & microbiol microbiol lab,martin a,395
3,0.973288854,6,MARTIN A,MARTIN,ANANDI,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,antwerp,anandi,martin,belgium,univ ghent dept biochem & microbiol microbiol lab,martin a,395
3,0.967155715,7,MARTIN A,MARTIN,ANANDI,Med Sans Frontieres,Paris,France,antwerp,anandi,martin,belgium,univ ghent dept biochem & microbiol microbiol lab,martin a,395
3,0.967403948,395,MARTIN A,MARTIN,ANANDI,Univ Ghent  Dept Biochem & Microbiol  Microbiol Lab,Ghent,Belgium,antwerp,anandi,martin,belgium,univ ghent dept biochem & microbiol microbiol lab,martin a,395
4,0.989385486,8,PALOMINO J C,PALOMINO,JUAN CARLOS,,,,antwerp,juan carlos,palomino,belgium,inst trop med mycobacteriol unit,palomino j c,419
4,0.977499187,9,PALOMINO J C,PALOMINO,JUAN CARLOS,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,antwerp,juan carlos,palomino,belgium,inst trop med mycobacteriol unit,palomino j c,419
4,0.977499187,419,PALOMINO J C,PALOMINO,JUAN CARLOS,Univ Ghent  Dept Biochem & Microbiol  Microbiol Lab,Ghent,Belgium,antwerp,juan carlos,palomino,belgium,inst trop med mycobacteriol unit,palomino j c,419
5,0.989953399,10,KESTENS L,KESTENS,LUC,,,,antwerp,luc,kestens,belgium,inst trop med immunol unit,kestens l,10
5,0.983753368,11,KESTENS L,KESTENS,LUC,Inst Trop Med  Immunol Unit,Antwerp,Belgium,antwerp,luc,kestens,belgium,inst trop med immunol unit,kestens l,10
5,0.984009832,90,KESTENS L,KESTENS,LUC,Inst Trop Med,Antwerp,Belgium,antwerp,luc,kestens,belgium,inst trop med immunol unit,kestens l,10
5,0.990237355,108,KESTENS L,KESTENS,L,,,,antwerp,luc,kestens,belgium,inst trop med immunol unit,kestens l,10
5,0.984365895,109,KESTENS L,KESTENS,L,Inst Trop Med  Immunol Unit,Antwerp,Belgium,antwerp,luc,kestens,belgium,inst trop med immunol unit,kestens l,10
6,0.990162748,12,ANAGONOU S,ANAGONOU,SEVERIN,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
6,0.989146429,26,ANAGONOU S,ANAGONOU,SEVERIN,Natl TB Programme,Cotonou,Benin,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
6,0.991825855,35,ANAGONOU S,ANAGONOU,S,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
6,0.991275746,66,ANAGONOU S,ANAGONOU,S,Fac Sci Sante,Cotonou,Benin,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
6,0.989885867,78,ANAGONOU S,ANAGONOU,S,,,,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
6,0.990098774,79,ANAGONOU S,ANAGONOU,S,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
6,0.989985943,96,ANAGONOU S,ANAGONOU,SEVERIN,,,,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
6,0.990275931,97,ANAGONOU S,ANAGONOU,SEVERIN,Programme Natl TB,Cotonou,Benin,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
6,0.989049464,130,ANAGONOU S,ANAGONOU,SEVERIN,Nat TB Programme,Cotonou,Benin,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
6,0.99019053,255,ANAGONOU S,ANAGONOU,S,Programme Natl TB,Cotonou,Benin,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
6,0.988967013,286,ANAGONOU S,ANAGONOU,S,Natl TB Programme  BP321,Cotonou,Benin,cotonou,s,anagonou,benin,nat tb programme,anagonou s,255
7,0.989774871,13,PORTAELS F,PORTAELS,FRANCOISE,,,,antwerp,francoise,portaels,belgium,inst trop med,portaels f,110
7,0.984377313,14,PORTAELS F,PORTAELS,FRANCOISE,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,antwerp,francoise,portaels,belgium,inst trop med,portaels f,110
7,0.982567298,91,PORTAELS F,PORTAELS,FRANCOISE,Inst Trop Med,Antwerp,Belgium,antwerp,francoise,portaels,belgium,inst trop med,portaels f,110
7,0.990164256,110,PORTAELS F,PORTAELS,F,,,,antwerp,francoise,portaels,belgium,inst trop med,portaels f,110
7,0.985027897,111,PORTAELS F,PORTAELS,F,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,antwerp,francoise,portaels,belgium,inst trop med,portaels f,110
7,0.986445475,239,PORTAELS F,PORTAELS,FRANCOISE,Inst Trop Med  Dept Microbiol,Antwerp,Belgium,antwerp,francoise,portaels,belgium,inst trop med,portaels f,110
8,0.979217485,15,ADE S,ADE,SERGE,Natl TB Programme,Cotonou,Benin,cotonou,s,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade s,124
8,0.984127879,62,ADE S,ADE,S,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,cotonou,s,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade s,124
8,0.979203939,123,ADE S,ADE,SERGE,Nat TB Programme,Cotonou,Benin,cotonou,s,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade s,124
8,0.979099065,124,ADE S,ADE,SERGE,Univ Parakou  Fac Med,Parakou,Benin,cotonou,s,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade s,124
8,0.97279875,125,ADE S,ADE,SERGE,Int Union TB & Lung Dis,Paris,France,cotonou,s,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade s,124
8,0.981434613,274,ADE S,ADE,S,Natl TB Programme  BP321,Cotonou,Benin,cotonou,s,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade s,124
8,0.976574712,275,ADE S,ADE,S,Ctr Natl Hosp Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin,cotonou,s,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade s,124
8,0.972140171,276,ADE S,ADE,S,Int Union TB & Lung Dis,Paris,France,cotonou,s,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade s,124
8,0.979170278,292,ADE S,ADE,S,Natl TB Programme,Cotonou,Benin,cotonou,s,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade s,124
9,0.991922299,16,HARRIES A D,HARRIES,ANTHONY D,,,,london,a d,harries,england,london sch hyg & trop med fac infect & trop dis dept clin res,harries a d,18
9,0.978790621,17,HARRIES A D,HARRIES,ANTHONY D,Int Union TB & Lung Dis,Paris,France,london,a d,harries,england,london sch hyg & trop med fac infect & trop dis dept clin res,harries a d,18
9,0.98262612,18,HARRIES A D,HARRIES,ANTHONY D,London Sch Hyg & Trop Med,London,England,london,a d,harries,england,london sch hyg & trop med fac infect & trop dis dept clin res,harries a d,18
9,0.991288096,287,HARRIES A D,HARRIES,A D,,,,london,a d,harries,england,london sch hyg & trop med fac infect & trop dis dept clin res,harries a d,18
9,0.975432406,288,HARRIES A D,HARRIES,A D,Int Union TB & Lung Dis,Paris,France,london,a d,harries,england,london sch hyg & trop med fac infect & trop dis dept clin res,harries a d,18
9,0.981259704,289,HARRIES A D,HARRIES,A D,London Sch Hyg & Trop Med,London,England,london,a d,harries,england,london sch hyg & trop med fac infect & trop dis dept clin res,harries a d,18
9,0.974795302,291,HARRIES A D,HARRIES,A D,London Sch Hyg & Trop Med  Fac Infect & Trop Dis  Dept Clin Res,London,England,london,a d,harries,england,london sch hyg & trop med fac infect & trop dis dept clin res,harries a d,18
10,0.990235597,19,TREBUCQ A,TREBUCQ,ARNAUD,,,,paris,a,trebucq,france,int union tb & lung dis,trebucq a,20
10,0.983229965,20,TREBUCQ A,TREBUCQ,ARNAUD,Int Union TB & Lung Dis,Paris,France,paris,a,trebucq,france,int union tb & lung dis,trebucq a,20
10,0.985926112,118,TREBUCQ A,TREBUCQ,A,Int Union Against TB & Lung Dis,Paris,France,paris,a,trebucq,france,int union tb & lung dis,trebucq a,20
10,0.98972553,120,TREBUCQ A,TREBUCQ,A,,,,paris,a,trebucq,france,int union tb & lung dis,trebucq a,20
10,0.982958059,244,TREBUCQ A,TREBUCQ,A,Int Union TB & Lung Dis  Dept TB Control & Prevent,Paris,France,paris,a,trebucq,france,int union tb & lung dis,trebucq a,20
10,0.982206682,257,TREBUCQ A,TREBUCQ,A,Int Union TB & Lung Dis,Paris,France,paris,a,trebucq,france,int union tb & lung dis,trebucq a,20
10,0.982206682,361,TREBUCQ A,TREBUCQ,A,Int Union TB & Lung Dis,Paris,France,paris,a,trebucq,france,int union tb & lung dis,trebucq a,20
11,0.989385,21,HINDERAKER S G,HINDERAKER,SVEN GUDMUND,,,,bergen,sven gudmund,hinderaker,norway,univ bergen,hinderaker s g,21
11,0.989385,22,HINDERAKER S G,HINDERAKER,SVEN GUDMUND,Univ Bergen,Bergen,Norway,bergen,sven gudmund,hinderaker,norway,univ bergen,hinderaker s g,21
12,0.988165773,23,ADE G,ADE,GABRIEL,Natl TB Programme,Cotonou,Benin,cotonou,g,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade g,211
12,0.98907312,60,ADE G,ADE,G,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,cotonou,g,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade g,211
12,0.988825992,61,ADE G,ADE,G,Fac Sci Sante,Cotonou,Benin,cotonou,g,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade g,211
12,0.988705344,126,ADE G,ADE,GABRIEL,Nat TB Programme,Cotonou,Benin,cotonou,g,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade g,211
12,0.989635676,211,ADE G,ADE,G,,,,cotonou,g,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade g,211
12,0.989124782,212,ADE G,ADE,G,Ctr Natl Hosp Pneumophysiol,Cotonou,Benin,cotonou,g,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade g,211
12,0.990064427,223,ADE G,ADE,G,Fac Sci Sante Cotonou,Cotonou,Benin,cotonou,g,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade g,211
12,0.988456301,284,ADE G,ADE,G,Natl TB Programme  BP321,Cotonou,Benin,cotonou,g,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade g,211
12,0.987384893,285,ADE G,ADE,G,Ctr Natl Hosp Univ Hubert Koutoukou Maga  Serv Med Interne,Cotonou,Benin,cotonou,g,ade,benin,ctr natl hosp univ hubert koutoukou maga serv med interne,ade g,211
13,0.98721,24,AGODOKPESSI G,AGODOKPESSI,GILDAS,Natl TB Programme,Cotonou,Benin,cotonou,g,agodokpessi,benin,natl tb programme,agodokpessi g,222
13,0.991739511,58,AGODOKPESSI G,AGODOKPESSI,G,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,cotonou,g,agodokpessi,benin,natl tb programme,agodokpessi g,222
13,0.988922048,59,AGODOKPESSI G,AGODOKPESSI,G,Fac Sci Sante,Cotonou,Benin,cotonou,g,agodokpessi,benin,natl tb programme,agodokpessi g,222
13,0.987847054,127,AGODOKPESSI G,AGODOKPESSI,GILDAS,Nat TB Programme,Cotonou,Benin,cotonou,g,agodokpessi,benin,natl tb programme,agodokpessi g,222
13,0.989962935,222,AGODOKPESSI G,AGODOKPESSI,G,Fac Sci Sante Cotonou,Cotonou,Benin,cotonou,g,agodokpessi,benin,natl tb programme,agodokpessi g,222
13,0.987350965,278,AGODOKPESSI G,AGODOKPESSI,G,Natl TB Programme  BP321,Cotonou,Benin,cotonou,g,agodokpessi,benin,natl tb programme,agodokpessi g,222
14,0.989385,28,MASSEREY E,MASSEREY,E,,,,vaud,e,masserey,switzerland,serv sante publ,masserey e,28
14,0.989385,29,MASSEREY E,MASSEREY,E,Serv Sante Publ,Vaud,Switzerland,vaud,e,masserey,switzerland,serv sante publ,masserey e,28
15,0.991422,30,ADJONOU C,ADJONOU,C,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,cotonou,c,adjonou,benin,ctr natl hosp pneumophtisiol,adjonou c,30
15,0.991422,420,ADJONOU C,ADJONOU,CHRISTINE,Natl TB Programme,Cotonou,Benin,cotonou,c,adjonou,benin,ctr natl hosp pneumophtisiol,adjonou c,30
16,0.989385,31,GBENAGNON G,GBENAGNON,G,,,,akron,g,gbenagnon,benin,ctr hosp pneumophtisiol akron,gbenagnon g,31
16,0.989385,32,GBENAGNON G,GBENAGNON,G,Ctr Hosp Pneumophtisiol Akron,Akron,Benin,akron,g,gbenagnon,benin,ctr hosp pneumophtisiol akron,gbenagnon g,31
17,0.989385,33,SCHWOEBEL V,SCHWOEBEL,V,,,,paris,v,schwoebel,france,int union tb & lung dis,schwoebel v,33
17,0.989385,34,SCHWOEBEL V,SCHWOEBEL,V,Int Union TB & Lung Dis,Paris,France,paris,v,schwoebel,france,int union tb & lung dis,schwoebel v,33
18,0.989385,36,ZELLWEGER J P,ZELLWEGER,J P,,,,bern,j p,zellweger,switzerland,ligue pulm suisse,zellweger j p,36
18,0.989385,264,ZELLWEGER J P,ZELLWEGER,J P,Ligue Pulm Suisse,Bern,Switzerland,bern,j p,zellweger,switzerland,ligue pulm suisse,zellweger j p,36
19,0.984616697,38,MERLE C S,MERLE,CORINNE S,,,,london,corinne s c,merle,england,london sch hyg & trop med fac epidemiol & populat hlth trop epidemiol grp,merle c s,193
19,0.971787855,39,MERLE C S,MERLE,CORINNE S,Univ London London Sch Hyg & Trop Med  Fac Epidemiol & Populat Hlth  Trop Epidemiol Grp,London,England,london,corinne s c,merle,england,london sch hyg & trop med fac epidemiol & populat hlth trop epidemiol grp,merle c s,193
19,0.970170729,131,MERLE C S,MERLE,CORINNE S,London Sch Hyg & Trop Med,London,England,london,corinne s c,merle,england,london sch hyg & trop med fac epidemiol & populat hlth trop epidemiol grp,merle c s,193
19,0.952158175,158,MERLE C S,MERLE,C S,WHO  TDR,Geneva,Switzerland,london,corinne s c,merle,england,london sch hyg & trop med fac epidemiol & populat hlth trop epidemiol grp,merle c s,193
19,0.977066167,159,MERLE C S,MERLE,C S,London Sch Hyg & Trop Med  IDEU,London,England,london,corinne s c,merle,england,london sch hyg & trop med fac epidemiol & populat hlth trop epidemiol grp,merle c s,193
19,0.981860802,193,MERLE C,MERLE,CORINNE,,,,london,corinne s c,merle,england,london sch hyg & trop med fac epidemiol & populat hlth trop epidemiol grp,merle c s,193
19,0.963069774,194,MERLE C,MERLE,CORINNE,London Sch Hyg & Trop Med,London,England,london,corinne s c,merle,england,london sch hyg & trop med fac epidemiol & populat hlth trop epidemiol grp,merle c s,193
19,0.956103519,229,MERLE C S C,MERLE,CORINNE S C,London Sch Hyg & Trop Med  Fac Epidemiol & Populat Hlth  Trop Epidemiol Grp,London,England,london,corinne s c,merle,england,london sch hyg & trop med fac epidemiol & populat hlth trop epidemiol grp,merle c s,193
19,0.960386738,270,MERLE C,MERLE,CORINNE,London Sch Hyg & Trop Med  Dept Epidemiol & Populat Hlth  Trop Epidemiol Grp,London,England,london,corinne s c,merle,england,london sch hyg & trop med fac epidemiol & populat hlth trop epidemiol grp,merle c s,193
20,0.989385486,40,RUSTOMJEE R,RUSTOMJEE,ROXANA,,,,durban,roxana,rustomjee,south africa,mrc unit clin & biomed tb res,rustomjee r,41
20,0.956282814,41,RUSTOMJEE R,RUSTOMJEE,ROXANA,MRC  Unit Clin & Biomed TB Res,Durban,South Africa,durban,roxana,rustomjee,south africa,mrc unit clin & biomed tb res,rustomjee r,41
20,0.959351858,148,RUSTOMJEE R,RUSTOMJEE,ROXANA,MRC,Durban,South Africa,durban,roxana,rustomjee,south africa,mrc unit clin & biomed tb res,rustomjee r,41
20,0.933750749,241,RUSTOMJEE R,RUSTOMJEE,ROXANA,MRC  Unit Clin & Biomed TB Res,Overport,South Africa,durban,roxana,rustomjee,south africa,mrc unit clin & biomed tb res,rustomjee r,41
21,0.99001326,42,GNINAFON M,GNINAFON,MARTIN,,,,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.98945332,43,GNINAFON M,GNINAFON,MARTIN,Programme Natl Lutte TB,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.98880959,67,GNINAFON M,GNINAFON,M,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.990193697,68,GNINAFON M,GNINAFON,M,Fac Sci Sante,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.989856316,116,GNINAFON M,GNINAFON,M,,,,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.989328316,117,GNINAFON M,GNINAFON,M,Programme Natl Lutte TB,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.988952119,135,GNINAFON M,GNINAFON,MARTIN,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.992439784,186,GNINAFON M,GNINAFON,MARTIN,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.989404917,210,GNINAFON M,GNINAFON,M,Ctr Natl Hosp Pneumophysiol,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.991365772,228,GNINAFON M,GNINAFON,M,Fac Sci Sante Cotonou,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.989136118,233,GNINAFON M,GNINAFON,MARTIN,Ctr Natl Hosp Pneumo Phtisiol,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.989090461,256,GNINAFON M,GNINAFON,M,Programme Natl TB,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.991501143,267,GNINAFON M,GNINAFON,M,Natl TB Programme,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
21,0.989184329,433,GNINAFON M,GNINAFON,MARTIN,Programme Natl TB,Cotonou,Benin,cotonou,m,gninafon,benin,ctr natl hosp pneumophtisiol,gninafon m,43
22,0.989587933,44,LO M B,LO,MAME BOCAR,,,,dakar,mame bocar,lo,senegal,programme natl lutte tb,lo m b,136
22,0.970655248,45,LO M B,LO,MAME BOCAR,Programme Natl Lutte TB,Dakar,Senegal,dakar,mame bocar,lo,senegal,programme natl lutte tb,lo m b,136
22,0.989689156,136,LO M B,LO,MAME B,,,,dakar,mame bocar,lo,senegal,programme natl lutte tb,lo m b,136
22,0.971310422,137,LO M B,LO,MAME B,Programme Natl Lutte TB,Dakar,Senegal,dakar,mame bocar,lo,senegal,programme natl lutte tb,lo m b,136
22,0.958865866,235,LO M B,LO,MAME BOCAR,Programme Natl Lutte TB  Dakar,Fann,Senegal,dakar,mame bocar,lo,senegal,programme natl lutte tb,lo m b,136
23,0.990431,46,BAHSOW O,BAHSOW,OUMOU,,,,,oumou,bahsow,,,bahsow o,46
23,0.990431,175,BAHSOW O,BAHSOW,O,,,,,oumou,bahsow,,,bahsow o,46
24,0.98502481,47,OLLIARO P L,OLLIARO,PIERO L,,,,geneva,piero l,olliaro,switzerland,who tdr,olliaro p l,196
24,0.922982444,48,OLLIARO P L,OLLIARO,PIERO L,WHO  UNICEF  UNDP  World Bank WHO Special Programme Res & Training T,Zurich,Switzerland,geneva,piero l,olliaro,switzerland,who tdr,olliaro p l,196
