Cluster ID,confidence_score,Id,init_name,last_name,first_name,affiliation,city,country,canonical_city,canonical_first_name,canonical_last_name,canonical_country,canonical_affiliation,canonical_init_name,canonical_Id
24,0.971167425,156,OLLIARO P L,OLLIARO,PIERO L,WHO  Special Program Res & Training Trop Dis,Geneva,Switzerland,geneva,piero l,olliaro,switzerland,who tdr,olliaro p l,196
24,0.983571251,195,OLLIARO P,OLLIARO,PIERO,,,,geneva,piero l,olliaro,switzerland,who tdr,olliaro p l,196
24,0.966585239,196,OLLIARO P,OLLIARO,PIERO,WHO  Special Programme Res & Training Trop Dis TDR  UNICEF  UNDP World Bank,Geneva,Switzerland,geneva,piero l,olliaro,switzerland,who tdr,olliaro p l,196
24,0.953472336,240,OLLIARO P,OLLIARO,PIERO,WHO  TDR,Geneva,Switzerland,geneva,piero l,olliaro,switzerland,who tdr,olliaro p l,196
24,0.965824495,272,OLLIARO P L,OLLIARO,PIERO L,WHO  UNICEF UNDP World Bank WHO Special Programme Res,Geneva,Switzerland,geneva,piero l,olliaro,switzerland,who tdr,olliaro p l,196
25,0.989385486,49,LIENHARDT C,LIENHARDT,CHRISTIAN,,,,paris,christian,lienhardt,france,ird,lienhardt c,242
25,0.96690172,50,LIENHARDT C,LIENHARDT,CHRISTIAN,IRD,Paris,France,paris,christian,lienhardt,france,ird,lienhardt c,242
25,0.966768682,157,LIENHARDT C,LIENHARDT,CHRISTIAN,Inst Rech Dev,Marseille,France,paris,christian,lienhardt,france,ird,lienhardt c,242
25,0.957695469,242,LIENHARDT C,LIENHARDT,CHRISTIAN,WHO Stop TB Partnership 213,Geneva,Switzerland,paris,christian,lienhardt,france,ird,lienhardt c,242
25,0.969279155,273,LIENHARDT C,LIENHARDT,CHRISTIAN,Inst Rech Dev,Paris,France,paris,christian,lienhardt,france,ird,lienhardt c,242
26,0.989385,51,HORTON J,HORTON,JOHN,,,,hitchin,john,horton,england,trop projects,horton j,51
26,0.989385,52,HORTON J,HORTON,JOHN,Trop Projects,Hitchin,England,hitchin,john,horton,england,trop projects,horton j,51
27,0.988743742,54,MCILLERON H,MCILLERON,HELEN,Univ Cape Town  Dept Med  Div Clin Pharmacol,Cape Town,South Africa,cape town,helen,mcilleron,south africa,univ cape town clin pharmacol lab,mcilleron h,170
27,0.989510556,55,MCILLERON H,MCILLERON,HELEN,Univ Cape Town  Inst Infect Dis & Mol Med,Cape Town,South Africa,cape town,helen,mcilleron,south africa,univ cape town clin pharmacol lab,mcilleron h,170
27,0.99008282,170,MCILLERON H,MCILLERON,H,,,,cape town,helen,mcilleron,south africa,univ cape town clin pharmacol lab,mcilleron h,170
27,0.988688648,171,MCILLERON H,MCILLERON,H,Univ Cape Town  Clin Pharmacol Lab,Cape Town,South Africa,cape town,helen,mcilleron,south africa,univ cape town clin pharmacol lab,mcilleron h,170
28,0.989385,56,SIMONSSON U S H,SIMONSSON,ULRIKA S H,,,,uppsala,ulrika s h,simonsson,sweden,uppsala univ dept pharmaceut biosci,simonsson u s h,56
28,0.989385,57,SIMONSSON U S H,SIMONSSON,ULRIKA S H,Uppsala Univ  Dept Pharmaceut Biosci,Uppsala,Sweden,uppsala,ulrika s h,simonsson,sweden,uppsala univ dept pharmaceut biosci,simonsson u s h,56
29,0.907745083,63,WACHINOU A P,WACHINOU,A P,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,cotonou,p,wachinou,benin,nat tb programme,wachinou p,220
29,0.924020112,128,WACHINOU P,WACHINOU,PRUDENCE,Nat TB Programme,Cotonou,Benin,cotonou,p,wachinou,benin,nat tb programme,wachinou p,220
29,0.892960976,220,WACHINOU A P,WACHINOU,A P,,,,cotonou,p,wachinou,benin,nat tb programme,wachinou p,220
29,0.909978161,221,WACHINOU A P,WACHINOU,A P,Natl Hosp TB & Lung Dis,Cotonou,Benin,cotonou,p,wachinou,benin,nat tb programme,wachinou p,220
29,0.917188793,253,WACHINOU P,WACHINOU,P,,,,cotonou,p,wachinou,benin,nat tb programme,wachinou p,220
29,0.929080635,254,WACHINOU P,WACHINOU,P,Programme Natl TB,Cotonou,Benin,cotonou,p,wachinou,benin,nat tb programme,wachinou p,220
29,0.928229133,279,WACHINOU P,WACHINOU,P,Natl TB Programme  BP321,Cotonou,Benin,cotonou,p,wachinou,benin,nat tb programme,wachinou p,220
30,0.989385,74,SENOU N,SENOU,N,,,,cotonou,n,senou,benin,lab reference mycobacteries,senou n,74
30,0.989385,75,SENOU N,SENOU,N,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,n,senou,benin,lab reference mycobacteries,senou n,74
31,0.989385,76,LIGALI M A,LIGALI,M ALI,,,,cotonou,m ali,ligali,benin,lab reference mycobacteries,ligali m a,76
31,0.989385,77,LIGALI M A,LIGALI,M ALI,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,m ali,ligali,benin,lab reference mycobacteries,ligali m a,76
32,0.964992,80,VAN DEUN A,VAN DEUN,A,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,antwerp,a,van deun,belgium,inst trop med mycobacteriol unit,van deun a,80
32,0.964992,81,VAN DEUN A,VAN DEUN,A,Int Union TB & Lung Dis,Paris,France,antwerp,a,van deun,belgium,inst trop med mycobacteriol unit,van deun a,80
33,0.986967385,83,FAIHUN F,FAIHUN,FRANK,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,frank,faihun,benin,lab reference mycobacteries,faihun f,102
33,0.987076759,102,FAIHUN F,FAIHUN,F,Lab Reference Mycobacteries,Cotonou,Benin,cotonou,frank,faihun,benin,lab reference mycobacteries,faihun f,102
33,0.992207706,280,FAIHUN F,FAIHUN,F,Natl TB Programme  BP321,Cotonou,Benin,cotonou,frank,faihun,benin,lab reference mycobacteries,faihun f,102
33,0.99008282,304,FAIHUN F,FAIHUN,FRANK,,,,cotonou,frank,faihun,benin,lab reference mycobacteries,faihun f,102
34,0.990065575,84,ANYO G,ANYO,GLADYS,,,,antwerp,gladys,anyo,belgium,inst trop med,anyo g,100
34,0.986339748,85,ANYO G,ANYO,GLADYS,Inst Trop Med,Antwerp,Belgium,antwerp,gladys,anyo,belgium,inst trop med,anyo g,100
34,0.990065575,100,ANYO G,ANYO,G,,,,antwerp,gladys,anyo,belgium,inst trop med,anyo g,100
34,0.986339748,101,ANYO G,ANYO,G,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,antwerp,gladys,anyo,belgium,inst trop med,anyo g,100
35,0.991583943,86,SHAMPUTA I C,SHAMPUTA,ISDORE CHOLA,,,,antwerp,isdore chola,shamputa,belgium,inst trop med,shamputa i c,104
35,0.988728364,87,SHAMPUTA I C,SHAMPUTA,ISDORE CHOLA,Inst Trop Med,Antwerp,Belgium,antwerp,isdore chola,shamputa,belgium,inst trop med,shamputa i c,104
35,0.991583943,104,SHAMPUTA I C,SHAMPUTA,I C,,,,antwerp,isdore chola,shamputa,belgium,inst trop med,shamputa i c,104
35,0.988728364,105,SHAMPUTA I C,SHAMPUTA,I C,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,antwerp,isdore chola,shamputa,belgium,inst trop med,shamputa i c,104
36,0.990106821,88,RIGOUTS L,RIGOUTS,LEEN,,,,antwerp,leen,rigouts,belgium,inst trop med,rigouts l,106
36,0.986404538,89,RIGOUTS L,RIGOUTS,LEEN,Inst Trop Med,Antwerp,Belgium,antwerp,leen,rigouts,belgium,inst trop med,rigouts l,106
36,0.990106821,106,RIGOUTS L,RIGOUTS,L,,,,antwerp,leen,rigouts,belgium,inst trop med,rigouts l,106
36,0.986404538,107,RIGOUTS L,RIGOUTS,L,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,antwerp,leen,rigouts,belgium,inst trop med,rigouts l,106
37,0.980639,92,LAOKRI S,LAOKRI,SAMIA,Univ Libre Bruxelles,Brussels,Belgium,brussels,samia,laokri,belgium,univ libre bruxelles,laokri s,92
37,0.980639,434,LAOKRI S,LAOKRI,SAMIA,Univ Libre Brussels  Sch Publ Hlth  Res Ctr Hlth Policy & Syst Int Hlth,Brussels,Belgium,brussels,samia,laokri,belgium,univ libre bruxelles,laokri s,92
38,0.989872217,94,KASSA F,KASSA,FERDINAND,,,,cotonou,ferdinand,kassa,benin,ctr natl hosp pneumophtisiol,kassa f,94
38,0.991022617,95,KASSA F,KASSA,FERDINAND,Programme Natl TB,Cotonou,Benin,cotonou,ferdinand,kassa,benin,ctr natl hosp pneumophtisiol,kassa f,94
38,0.990659595,146,KASSA F,KASSA,FERDINAND,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,cotonou,ferdinand,kassa,benin,ctr natl hosp pneumophtisiol,kassa f,94
38,0.990115583,259,KASSA F,KASSA,F,,,,cotonou,ferdinand,kassa,benin,ctr natl hosp pneumophtisiol,kassa f,94
38,0.99101007,265,KASSA F,KASSA,F,Natl TB Programme,Cotonou,Benin,cotonou,ferdinand,kassa,benin,ctr natl hosp pneumophtisiol,kassa f,94
39,0.980639,98,DUJARDIN B,DUJARDIN,BRUNO,Univ Libre Bruxelles,Brussels,Belgium,brussels,bruno,dujardin,belgium,univ libre bruxelles,dujardin b,98
39,0.980639,443,DUJARDIN B,DUJARDIN,BRUNO,Univ Libre Brussels  Sch Publ Hlth  Res Ctr Hlth Policy & Syst Int Hlth,Brussels,Belgium,brussels,bruno,dujardin,belgium,univ libre bruxelles,dujardin b,98
40,0.97712,132,FIELDING K,FIELDING,KATHERINE,London Sch Hyg & Trop Med,London,England,london,katherine,fielding,england,london sch hyg & trop med,fielding k,132
40,0.97712,243,FIELDING K,FIELDING,KATHERINE,London Sch Hyg & Trop Med  Fac Epidemiol & Populat Hlth  Trop Epidemiol Grp,London,England,london,katherine,fielding,england,london sch hyg & trop med,fielding k,132
41,0.990956411,133,SOW O B,SOW,OMOU BAH,,,,conakry,oumou bah,sow,guinea,hop ignace deen serv pneumophtisiol,sow o b,231
41,0.986380577,134,SOW O B,SOW,OMOU BAH,Hop Ignace Deen  Serv Pneumophtisiol,Conakry,Guinea,conakry,oumou bah,sow,guinea,hop ignace deen serv pneumophtisiol,sow o b,231
41,0.990432769,231,SOW O B,SOW,OUMOU BAH,,,,conakry,oumou bah,sow,guinea,hop ignace deen serv pneumophtisiol,sow o b,231
41,0.985697493,232,SOW O B,SOW,OUMOU BAH,Hop Ignace Deen  Serv Pneumo Phtisiol,Conakry,Guinea,conakry,oumou bah,sow,guinea,hop ignace deen serv pneumophtisiol,sow o b,231
41,0.985965192,271,SOW O B,SOW,OUMOU BAH,CHU Ignace Deen  Serv Pneumophtisiol,Conakry,Guinea,conakry,oumou bah,sow,guinea,hop ignace deen serv pneumophtisiol,sow o b,231
42,0.989385,138,MTHIYANE T,MTHIYANE,THULI,,,,durban,thuli,mthiyane,south africa,mrc,mthiyane t,138
42,0.989385,139,MTHIYANE T,MTHIYANE,THULI,MRC,Durban,South Africa,durban,thuli,mthiyane,south africa,mrc,mthiyane t,138
43,0.989385,140,ODHIAMBO J,ODHIAMBO,JOSEPH,,,,nairobi,joseph,odhiambo,kenya,kenya govt med res ctr,odhiambo j,140
43,0.989385,141,ODHIAMBO J,ODHIAMBO,JOSEPH,Kenya Govt Med Res Ctr,Nairobi,Kenya,nairobi,joseph,odhiambo,kenya,kenya govt med res ctr,odhiambo j,140
44,0.989385,142,AMUKOYE E,AMUKOYE,EVANS,,,,nairobi,evans,amukoye,kenya,kenya govt med res ctr,amukoye e,142
44,0.989385,143,AMUKOYE E,AMUKOYE,EVANS,Kenya Govt Med Res Ctr,Nairobi,Kenya,nairobi,evans,amukoye,kenya,kenya govt med res ctr,amukoye e,142
45,0.989385,144,BAH B,BAH,BOUBACAR,,,,conakry,boubacar,bah,guinea,hop ignace deen serv pneumophtisiol,bah b,144
45,0.989385,145,BAH B,BAH,BOUBACAR,Hop Ignace Deen  Serv Pneumophtisiol,Conakry,Guinea,conakry,boubacar,bah,guinea,hop ignace deen serv pneumophtisiol,bah b,144
46,0.990371108,147,NDIAYE A,NDIAYE,ALIMATOU,,,,dakar,a,ndiaye,senegal,natl tb programme,ndiaye a,162
46,0.989878297,162,NDIAYE A,NDIAYE,A,,,,dakar,a,ndiaye,senegal,natl tb programme,ndiaye a,162
46,0.989878297,163,NDIAYE A,NDIAYE,A,Natl TB Programme,Dakar,Senegal,dakar,a,ndiaye,senegal,natl tb programme,ndiaye a,162
47,0.991524398,149,DE JONG B C,DE JONG,BOUKE C,,,,antwerp,bouke c,de jong,belgium,inst trop med dept biomed sci unit mycobacteriol,de jong b c,169
47,0.970186959,150,DE JONG B C,DE JONG,BOUKE C,Inst Trop Med,Antwerp,Belgium,antwerp,bouke c,de jong,belgium,inst trop med dept biomed sci unit mycobacteriol,de jong b c,169
47,0.992237369,168,DE JONG B C,DE JONG,B C,,,,antwerp,bouke c,de jong,belgium,inst trop med dept biomed sci unit mycobacteriol,de jong b c,169
47,0.970500638,169,DE JONG B C,DE JONG,B C,Inst Trop Med,Antwerp,Belgium,antwerp,bouke c,de jong,belgium,inst trop med dept biomed sci unit mycobacteriol,de jong b c,169
47,0.967813561,206,DE JONG B C,DE JONG,BOUKE C,NYU,New York,USA,antwerp,bouke c,de jong,belgium,inst trop med dept biomed sci unit mycobacteriol,de jong b c,169
47,0.973309209,308,DE JONG B C,DE JONG,BOUKE C,MRC Unit,Fajara,Gambia,antwerp,bouke c,de jong,belgium,inst trop med dept biomed sci unit mycobacteriol,de jong b c,169
47,0.95841668,319,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,antwerp,bouke c,de jong,belgium,inst trop med dept biomed sci unit mycobacteriol,de jong b c,169
48,0.989385486,151,PERRONNE C,PERRONNE,CHRISTIAN,,,,paris,christian,perronne,france,hop univ paris ile de france ouest assistance publ hop paris,perronne c,151
48,0.988649338,152,PERRONNE C,PERRONNE,CHRISTIAN,Hop Univ Paris Ile de France Ouest  Assistance Publ Hop Paris,Paris,France,paris,christian,perronne,france,hop univ paris ile de france ouest assistance publ hop paris,perronne c,151
48,0.988649338,238,PERRONNE C,PERRONNE,CHRISTIAN,Univ Versailles  Raymond Poincare Hosp  AP HP  Dept Infect Dis,Saint-Quentin-en-Yvelines,France,paris,christian,perronne,france,hop univ paris ile de france ouest assistance publ hop paris,perronne c,151
49,0.97712,153,SISMANIDIS C,SISMANIDIS,CHARALAMBOS,London Sch Hyg & Trop Med,London,England,london,charalambos,sismanidis,england,london sch hyg & trop med,sismanidis c,153
49,0.97712,230,SISMANIDIS C,SISMANIDIS,CHARALAMBOS,London Sch Hyg & Trop Med  Fac Epidemiol & Populat Hlth  Trop Epidemiol Grp,London,England,london,charalambos,sismanidis,england,london sch hyg & trop med,sismanidis c,153
50,0.989385486,154,LAPUJADE O,LAPUJADE,OLIVIER,,,,marseille,olivier,lapujade,france,inst rech dev,lapujade o,154
50,0.979033262,155,LAPUJADE O,LAPUJADE,OLIVIER,Inst Rech Dev,Marseille,France,marseille,olivier,lapujade,france,inst rech dev,lapujade o,154
50,0.979033262,234,LAPUJADE O,LAPUJADE,OLIVIER,WHO  TDR,Geneva,Switzerland,marseille,olivier,lapujade,france,inst rech dev,lapujade o,154
51,0.989385,160,FLOYD S,FLOYD,S,,,,london,s,floyd,england,london sch hyg & trop med ideu,floyd s,160
51,0.989385,161,FLOYD S,FLOYD,S,London Sch Hyg & Trop Med  IDEU,London,England,london,s,floyd,england,london sch hyg & trop med ideu,floyd s,160
52,0.989385,164,GALPERINE T,GALPERINE,T,,,,paris,t,galperine,france,tenon hosp,galperine t,164
52,0.989385,165,GALPERINE T,GALPERINE,T,Tenon Hosp,Paris,France,paris,t,galperine,france,tenon hosp,galperine t,164
53,0.989385,166,FURCO A,FURCO,A,,,,london,a,furco,england,ucl,furco a,166
53,0.989385,167,FURCO A,FURCO,A,UCL,London,England,london,a,furco,england,ucl,furco a,166
54,0.99008282,173,SARR M,SARR,M,,,,dakar,m,sarr,senegal,natl tb programme,sarr m,173
54,0.985959629,174,SARR M,SARR,M,Natl TB Programme,Dakar,Senegal,dakar,m,sarr,senegal,natl tb programme,sarr m,173
54,0.99008282,199,SARR M,SARR,MARIE,,,,dakar,m,sarr,senegal,natl tb programme,sarr m,173
54,0.985959629,200,SARR M,SARR,MARIE,Natl TB Programme,Dakar,Senegal,dakar,m,sarr,senegal,natl tb programme,sarr m,173
55,0.968669057,177,GEHRE F,GEHRE,FLORIAN,Inst Trop Med,Antwerp,Belgium,fajara,florian,gehre,gambia,mrc unit,gehre f,177
55,0.978745669,178,GEHRE F,GEHRE,FLORIAN,MRC  Gambia Unit,Fajara,Gambia,fajara,florian,gehre,gambia,mrc unit,gehre f,177
55,0.97515294,302,GEHRE F,GEHRE,FLORIAN,MRC Unit,Fajara,Gambia,fajara,florian,gehre,gambia,mrc unit,gehre f,177
56,0.989385,181,DE RIJK P,DE RIJK,PIM,Inst Trop Med,Antwerp,Belgium,antwerp,pim,de rijk,belgium,inst trop med,de rijk p,181
56,0.989385,307,DE RIJK P,DE RIJK,PIM,,,,antwerp,pim,de rijk,belgium,inst trop med,de rijk p,181
57,0.989385,182,UWIZEYE C,UWIZEYE,CECILE,Inst Trop Med,Antwerp,Belgium,antwerp,cecile,uwizeye,belgium,inst trop med,uwizeye c,182
57,0.989385,306,UWIZEYE C,UWIZEYE,CECILE,,,,antwerp,cecile,uwizeye,belgium,inst trop med,uwizeye c,182
58,0.989385,187,LINGOUPOU F M,LINGOUPOU,FANNY M,,,,bangui,fanny m,lingoupou,central african republic,inst pasteur lab mycobacteries,lingoupou f m,187
58,0.989385,188,LINGOUPOU F M,LINGOUPOU,FANNY M,Inst Pasteur  Lab Mycobacteries,Bangui,Central African Republic,bangui,fanny m,lingoupou,central african republic,inst pasteur lab mycobacteries,lingoupou f m,187
59,0.989385,189,BARRY M D,BARRY,MAMADOU DIAN,,,,conakry,mamadou dian,barry,guinea,lab reference mycobacteries,barry m d,189
59,0.989385,190,BARRY M D,BARRY,MAMADOU DIAN,Lab Reference Mycobacteries,Conakry,Guinea,conakry,mamadou dian,barry,guinea,lab reference mycobacteries,barry m d,189
60,0.989385,191,SOW O,SOW,OUMOU,,,,conakry,oumou,sow,guinea,lab reference mycobacteries,sow o,191
60,0.989385,192,SOW O,SOW,OUMOU,Lab Reference Mycobacteries,Conakry,Guinea,conakry,oumou,sow,guinea,lab reference mycobacteries,sow o,191
61,0.989385,197,BA F,BA,FATOUMATA,,,,dakar,fatoumata,ba,senegal,lab reference mycobacteries,ba f,197
61,0.989385,198,BA F,BA,FATOUMATA,Lab Reference Mycobacteries,Dakar,Senegal,dakar,fatoumata,ba,senegal,lab reference mycobacteries,ba f,197
62,0.989385,201,PIUBELLO A,PIUBELLO,ALBERTO,,,,niamey,alberto,piubello,niger,damien fdn,piubello a,201
62,0.989385,202,PIUBELLO A,PIUBELLO,ALBERTO,Damien Fdn,Niamey,Niger,niamey,alberto,piubello,niger,damien fdn,piubello a,201
63,0.989385486,204,ANTONIO M,ANTONIO,MARTIN,,,,fajara,martin,antonio,gambia,mrc gambia unit,antonio m,204
63,0.987307519,205,ANTONIO M,ANTONIO,MARTIN,MRC  Gambia Unit,Fajara,Gambia,fajara,martin,antonio,gambia,mrc gambia unit,antonio m,204
63,0.987307519,303,ANTONIO M,ANTONIO,MARTIN,MRC Unit,Fajara,Gambia,fajara,martin,antonio,gambia,mrc gambia unit,antonio m,204
64,0.989385,216,BAGUIDI R,BAGUIDI,R,,,,parakou,r,baguidi,benin,natl program againt tb,baguidi r,216
64,0.989385,217,BAGUIDI R,BAGUIDI,R,Natl Program Againt TB,Parakou,Benin,parakou,r,baguidi,benin,natl program againt tb,baguidi r,216
65,0.989385,218,CARSON S S,CARSON,S S,,,,chapel hill,s s,carson,usa,univ north carolina chapel hill,carson s s,218
65,0.989385,219,CARSON S S,CARSON,S S,Univ North Carolina Chapel Hill,Chapel Hill,USA,chapel hill,s s,carson,usa,univ north carolina chapel hill,carson s s,218
66,0.989385,224,NGAHANE B H M,NGAHANE,B H MBATCHOU,,,,douala,b h mbatchou,ngahane,cameroon,hop gen douala serv med interne,ngahane b h m,224
66,0.989385,225,NGAHANE B H M,NGAHANE,B H MBATCHOU,Hop Gen Douala  Serv Med Interne,Douala,Cameroon,douala,b h mbatchou,ngahane,cameroon,hop gen douala serv med interne,ngahane b h m,224
67,0.989385,226,BOHISSOU F,BOHISSOU,F,,,,cotonou,f,bohissou,benin,fac sci sante cotonou,bohissou f,226
67,0.989385,227,BOHISSOU F,BOHISSOU,F,Fac Sci Sante Cotonou,Cotonou,Benin,cotonou,f,bohissou,benin,fac sci sante cotonou,bohissou f,226
68,0.989385,236,MITCHINSON D A,MITCHINSON,DENIS A,,,,london,denis a,mitchinson,england,univ london ctr infect,mitchinson d a,236
68,0.989385,237,MITCHINSON D A,MITCHINSON,DENIS A,Univ London  Ctr Infect,London,England,london,denis a,mitchinson,england,univ london ctr infect,mitchinson d a,236
69,0.978559,245,RIEDER H L,RIEDER,H L,Int Union TB & Lung Dis  Dept TB Control & Prevent,Paris,France,paris,h l,rieder,france,int union tb & lung dis dept tb control & prevent,rieder h l,245
69,0.978559,246,RIEDER H L,RIEDER,H L,Univ Zurich  Inst Social & Prevent Med,Zurich,Switzerland,paris,h l,rieder,france,int union tb & lung dis dept tb control & prevent,rieder h l,245
70,0.989385,248,AKPONA R,AKPONA,R,,,,cotonou,r,akpona,benin,programme natl tb,akpona r,248
70,0.989385,249,AKPONA R,AKPONA,R,Programme Natl TB,Cotonou,Benin,cotonou,r,akpona,benin,programme natl tb,akpona r,248
71,0.989385,251,ALIDJINOU K,ALIDJINOU,K,,,,cotonou,k,alidjinou,benin,programme natl tb,alidjinou k,251
71,0.989385,252,ALIDJINOU K,ALIDJINOU,K,Programme Natl TB,Cotonou,Benin,cotonou,k,alidjinou,benin,programme natl tb,alidjinou k,251
72,0.990467489,258,TAWO L,TAWO,L,,,,cotonou,leon,tawo,benin,programme natl tb,tawo l,441
72,0.989926487,441,TAWO L,TAWO,LEON,,,,cotonou,leon,tawo,benin,programme natl tb,tawo l,441
72,0.989926487,442,TAWO L,TAWO,LEON,Programme Natl TB,Cotonou,Benin,cotonou,leon,tawo,benin,programme natl tb,tawo l,441
73,0.989385,263,LAMBREGTS K,LAMBREGTS,K,,,,the hague,k,lambregts,netherlands,royal netherlands tb assoc kncv,lambregts k,263
73,0.989385,266,LAMBREGTS K,LAMBREGTS,K,Royal Netherlands TB Assoc KNCV,The Hague,Netherlands,the hague,k,lambregts,netherlands,royal netherlands tb assoc kncv,lambregts k,263
74,0.989385,268,KHANDELWAL A,KHANDELWAL,AKASH,,,,uppsala,akash,khandelwal,sweden,uppsala univ dept pharmaceut biosci,khandelwal a,268
74,0.989385,269,KHANDELWAL A,KHANDELWAL,AKASH,Uppsala Univ  Dept Pharmaceut Biosci,Uppsala,Sweden,uppsala,akash,khandelwal,sweden,uppsala univ dept pharmaceut biosci,khandelwal a,268
75,0.989385,293,BURNEY P,BURNEY,P,,,,london,p,burney,england,imperial coll natl heart & lung inst,burney p,293
75,0.989385,294,BURNEY P,BURNEY,P,Imperial Coll  Natl Heart & Lung Inst,London,England,london,p,burney,england,imperial coll natl heart & lung inst,burney p,293
76,0.973744,295,HOA N B,HOA,N B,Int Union TB & Lung Dis,Paris,France,paris,n b,hoa,france,int union tb & lung dis,hoa n b,295
76,0.973744,296,HOA N B,HOA,N B,Natl TB Control Programme,Hanoi,Vietnam,paris,n b,hoa,france,int union tb & lung dis,hoa n b,295
77,0.989385486,297,SCHLUGER N W,SCHLUGER,N W,,,,new york,n w,schluger,usa,columbia univ med ctr div pulm allergy & crit care med,schluger n w,297
77,0.988763124,298,SCHLUGER N W,SCHLUGER,N W,Columbia Univ  Med Ctr  Div Pulm Allergy & Crit Care Med,New York,USA,new york,n w,schluger,usa,columbia univ med ctr div pulm allergy & crit care med,schluger n w,297
77,0.988763124,299,SCHLUGER N W,SCHLUGER,N W,Vital Strategies,New York,USA,new york,n w,schluger,usa,columbia univ med ctr div pulm allergy & crit care med,schluger n w,297
