Cluster ID,confidence_score,Id,init_name,last_name,first_name,affiliation,city,country,canonical_city,canonical_first_name,canonical_last_name,canonical_country,canonical_affiliation,canonical_init_name,canonical_Id
78,0.970254,300,CASTRO J L,CASTRO,J L,Int Union TB & Lung Dis,Paris,France,paris,j l,castro,france,int union tb & lung dis,castro j l,300
78,0.970254,301,CASTRO J L,CASTRO,J L,Vital Strategies,New York,USA,paris,j l,castro,france,int union tb & lung dis,castro j l,300
79,0.983874053,309,ANDRE E,ANDRE,E,Catholic Univ Louvain  Inst Rech Expt & Clin  Pole Microbiol Med,Brussels,Belgium,brussels,e,andre,belgium,clin univ st luc dept biol clin serv microbiol,andre e,310
79,0.979826629,310,ANDRE E,ANDRE,E,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,brussels,e,andre,belgium,clin univ st luc dept biol clin serv microbiol,andre e,310
79,0.975255519,311,ANDRE E,ANDRE,E,ESCMID  European Soc Clin Microbiol & Infect Dis ESCMID  Study Grp Mycobacterial Infect ESGMYC,Basel,Switzerland,brussels,e,andre,belgium,clin univ st luc dept biol clin serv microbiol,andre e,310
80,0.989385,314,ALAGNA R,ALAGNA,R,,,,milan,r,alagna,italy,ist ricovero & cura carattere sci san raffaele sc tb supranat reference lab,alagna r,314
80,0.989385,315,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,milan,r,alagna,italy,ist ricovero & cura carattere sci san raffaele sc tb supranat reference lab,alagna r,314
81,0.989385486,316,BROCKMANN D,BROCKMANN,D,,,,berlin,d,brockmann,germany,humboldt univ inst theoret biol dept biol,brockmann d,316
81,0.990734845,317,BROCKMANN D,BROCKMANN,D,Humboldt Univ  Inst Theoret Biol  Dept Biol,Berlin,Germany,berlin,d,brockmann,germany,humboldt univ inst theoret biol dept biol,brockmann d,316
81,0.990734845,318,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,berlin,d,brockmann,germany,humboldt univ inst theoret biol dept biol,brockmann d,316
82,0.989385486,320,CAMBAU E,CAMBAU,E,,,,paris,e,cambau,france,univ paris diderot inst natl sante & rech med umr 1137 infect antimicrobiens modelisat evolut,cambau e,320
82,0.988374293,321,CAMBAU E,CAMBAU,E,Univ Paris Diderot  Inst Natl Sante & Rech Med  UMR 1137  Infect Antimicrobiens Modelisat Evolut,Paris,France,paris,e,cambau,france,univ paris diderot inst natl sante & rech med umr 1137 infect antimicrobiens modelisat evolut,cambau e,320
82,0.988374293,322,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,paris,e,cambau,france,univ paris diderot inst natl sante & rech med umr 1137 infect antimicrobiens modelisat evolut,cambau e,320
83,0.989385,323,CHURCHYARD G,CHURCHYARD,G,,,,johannesburg,g,churchyard,south africa,aurum inst,churchyard g,323
83,0.989385,324,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,johannesburg,g,churchyard,south africa,aurum inst,churchyard g,323
84,0.989385,325,COHEN T,COHEN,T,,,,new haven,t,cohen,usa,yale univ yale sch publ hlth,cohen t,325
84,0.989385,326,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,USA,new haven,t,cohen,usa,yale univ yale sch publ hlth,cohen t,325
85,0.988445,327,DELMEE M,DELMEE,M,Catholic Univ Louvain  Inst Rech Expt & Clin  Pole Microbiol Med,Brussels,Belgium,brussels,m,delmee,belgium,catholic univ louvain inst rech expt & clin pole microbiol med,delmee m,327
85,0.988445,328,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,brussels,m,delmee,belgium,catholic univ louvain inst rech expt & clin pole microbiol med,delmee m,327
86,0.989385,330,FARHAT M,FARHAT,M,,,,boston,m,farhat,usa,massachusetts gen hosp,farhat m,330
86,0.989385,331,FARHAT M,FARHAT,M,Massachusetts Gen Hosp,Boston,USA,boston,m,farhat,usa,massachusetts gen hosp,farhat m,330
87,0.989385,332,HABIB A,HABIB,A,,,,karachi,a,habib,pakistan,interact hlth solut,habib a,332
87,0.989385,333,HABIB A,HABIB,A,Interact Hlth Solut,Karachi,Pakistan,karachi,a,habib,pakistan,interact hlth solut,habib a,332
88,0.989385,334,HOLME R,HOLME,R,,,,seoul,r,holme,south korea,sungkyunkwan univ,holme r,334
88,0.989385,335,HOLME R,HOLME,R,Sungkyunkwan Univ,Seoul,South Korea,seoul,r,holme,south korea,sungkyunkwan univ,holme r,334
89,0.989385,336,KESHAVJEE S,KESHAVJEE,S,,,,dubai,s,keshavjee,united arab emirates,harvard med sch ctr global hlth delivery,keshavjee s,336
89,0.989385,337,KESHAVJEE S,KESHAVJEE,S,Harvard Med Sch  Ctr Global Hlth Delivery,Dubai,United Arab Emirates,dubai,s,keshavjee,united arab emirates,harvard med sch ctr global hlth delivery,keshavjee s,336
90,0.989385,338,KHAN A,KHAN,A,,,,karachi,a,khan,pakistan,interact res & dev,khan a,338
90,0.989385,339,KHAN A,KHAN,A,Interact Res & Dev,Karachi,Pakistan,karachi,a,khan,pakistan,interact res & dev,khan a,338
91,0.989385,340,LIGHTFOOT P,LIGHTFOOT,P,,,,geneva,p,lightfoot,switzerland,fdn innovat new diagnost,lightfoot p,340
91,0.989385,341,LIGHTFOOT P,LIGHTFOOT,P,Fdn Innovat New Diagnost,Geneva,Switzerland,geneva,p,lightfoot,switzerland,fdn innovat new diagnost,lightfoot p,340
92,0.989385,342,MOORE D,MOORE,D,,,,london,d,moore,england,london sch hyg & trop med tb ctr,moore d,342
92,0.989385,343,MOORE D,MOORE,D,London Sch Hyg & Trop Med  TB Ctr,London,England,london,d,moore,england,london sch hyg & trop med tb ctr,moore d,342
93,0.989385,344,MORENO Y,MORENO,Y,,,,zaragoza,y,moreno,spain,univ zaragoza inst biocomputat & phys complex syst bifi,moreno y,344
93,0.989385,345,MORENO Y,MORENO,Y,Univ Zaragoza  Inst Biocomputat & Phys Complex Syst BIFI,Zaragoza,Spain,zaragoza,y,moreno,spain,univ zaragoza inst biocomputat & phys complex syst bifi,moreno y,344
94,0.989385,346,MUNDADE Y,MUNDADE,Y,,,,geneva,y,mundade,switzerland,unitaid,mundade y,346
94,0.989385,347,MUNDADE Y,MUNDADE,Y,UNITAID,Geneva,Switzerland,geneva,y,mundade,switzerland,unitaid,mundade y,346
95,0.989385486,348,PAI M,PAI,M,,,,quebec,m,pai,canada,mcgill univ mcgill int tb ctr montreal,pai m,348
95,0.987544775,349,PAI M,PAI,M,McGill Univ  McGill Int TB Ctr  Montreal,Quebec,Canada,quebec,m,pai,canada,mcgill univ mcgill int tb ctr montreal,pai m,348
95,0.987544775,350,PAI M,PAI,M,McGill Univ  McGill Global Hlth Programs  Montreal,Quebec,Canada,quebec,m,pai,canada,mcgill univ mcgill int tb ctr montreal,pai m,348
96,0.989385,351,PATEL S,PATEL,S,,,,hants,s,patel,england,univ hosp southampton nhs fdn trust southampton,patel s,351
96,0.989385,352,PATEL S,PATEL,S,Univ Hosp Southampton NHS Fdn Trust  Southampton,Hants,England,hants,s,patel,england,univ hosp southampton nhs fdn trust southampton,patel s,351
97,0.989385,353,NYARUHIRIRA A U,NYARUHIRIRA,A U,,,,gauteng,a u,nyaruhirira,south africa,management sci hlth,nyaruhirira a u,353
97,0.989385,354,NYARUHIRIRA A U,NYARUHIRIRA,A U,Management Sci Hlth,Gauteng,South Africa,gauteng,a u,nyaruhirira,south africa,management sci hlth,nyaruhirira a u,353
98,0.989385486,355,ROCHA L E C,ROCHA,L E C,,,,namur,l e c,rocha,spain,univ zaragoza dept theoret phys fac sci,rocha l e c,355
98,0.962599039,356,ROCHA L E C,ROCHA,L E C,Univ Zaragoza  Dept Theoret Phys  Fac Sci,Zaragoza,Spain,namur,l e c,rocha,spain,univ zaragoza dept theoret phys fac sci,rocha l e c,355
98,0.971853614,357,ROCHA L E C,ROCHA,L E C,Karolinska Inst,Stockholm,Sweden,namur,l e c,rocha,spain,univ zaragoza dept theoret phys fac sci,rocha l e c,355
98,0.970965266,358,ROCHA L E C,ROCHA,L E C,Univ Namur,Namur,Belgium,namur,l e c,rocha,spain,univ zaragoza dept theoret phys fac sci,rocha l e c,355
99,0.989385,359,TAKLE J,TAKLE,J,,,,somerville,j,takle,usa,global connect llc,takle j,359
99,0.989385,360,TAKLE J,TAKLE,J,Global Connect LLC,Somerville,USA,somerville,j,takle,usa,global connect llc,takle j,359
100,0.989385,362,CRESWELL J,CRESWELL,J,,,,geneva,j,creswell,switzerland,stop tb partnership,creswell j,362
100,0.989385,363,CRESWELL J,CRESWELL,J,Stop TB Partnership,Geneva,Switzerland,geneva,j,creswell,switzerland,stop tb partnership,creswell j,362
101,0.989385,364,BOEHME C,BOEHME,C,,,,geneva,c,boehme,switzerland,fdn innovat new diagnost,boehme c,364
101,0.989385,365,BOEHME C,BOEHME,C,Fdn Innovat New Diagnost,Geneva,Switzerland,geneva,c,boehme,switzerland,fdn innovat new diagnost,boehme c,364
102,0.969744,368,EKOUEVI D K,EKOUEVI,D K,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France,bordeaux,d k,ekouevi,france,univ victor segalen inserm inst sante publ epidemiol & dev cre u 897,ekouevi d k,368
102,0.969744,369,EKOUEVI D K,EKOUEVI,D K,CHU Treichville  Programme PAC CI,Abidjan,Cote Ivoire,bordeaux,d k,ekouevi,france,univ victor segalen inserm inst sante publ epidemiol & dev cre u 897,ekouevi d k,368
103,0.989385,370,ABOUBAKRINE M,ABOUBAKRINE,M,,,,bamako,m,aboubakrine,mali,hop gabriel toure serv hepatogastroenterol,aboubakrine m,370
103,0.989385,371,ABOUBAKRINE M,ABOUBAKRINE,M,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali,bamako,m,aboubakrine,mali,hop gabriel toure serv hepatogastroenterol,aboubakrine m,370
104,0.989385,372,BASHI J,BASHI,J,,,,cotonou,j,bashi,benin,ctr hosp natl univ ctr prise charge personnes vivant avec vih,bashi j,372
104,0.989385,373,BASHI J,BASHI,J,Ctr Hosp Natl Univ  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin,cotonou,j,bashi,benin,ctr hosp natl univ ctr prise charge personnes vivant avec vih,bashi j,372
105,0.989385,374,MESSOU E,MESSOU,E,,,,abidjan,e,messou,cote ivoire,aconda ctr prise charge rech & format,messou e,374
105,0.989385,375,MESSOU E,MESSOU,E,ACONDA Ctr Prise Charge Rech & Format,Abidjan,Cote Ivoire,abidjan,e,messou,cote ivoire,aconda ctr prise charge rech & format,messou e,374
106,0.989385,376,MAIGA M,MAIGA,M,,,,bamako,m,maiga,mali,hop gabriel toure serv hepatogastroenterol,maiga m,376
106,0.989385,377,MAIGA M,MAIGA,M,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali,bamako,m,maiga,mali,hop gabriel toure serv hepatogastroenterol,maiga m,376
107,0.989385,378,TRAORE H A,TRAORE,H A,,,,bamako,h a,traore,mali,hop du point g ctr prise charge personnes vivant avec vih,traore h a,378
107,0.989385,379,TRAORE H A,TRAORE,H A,Hop du Point G  Ctr Prise Charge Personnes Vivant Avec VIH,Bamako,Mali,bamako,h a,traore,mali,hop du point g ctr prise charge personnes vivant avec vih,traore h a,378
108,0.989385,380,ZANNOU M,ZANNOU,M,,,,cotonou,m,zannou,benin,ctr hosp natl univ ctr prise charge personnes vivant avec vih,zannou m,380
108,0.989385,381,ZANNOU M,ZANNOU,M,Ctr Hosp Natl Univ  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin,cotonou,m,zannou,benin,ctr hosp natl univ ctr prise charge personnes vivant avec vih,zannou m,380
109,0.989385,382,GUEHI C,GUEHI,C,,,,abidjan,c,guehi,cote ivoire,unite soins ambulatoires & conseil,guehi c,382
109,0.989385,383,GUEHI C,GUEHI,C,Unite Soins Ambulatoires & Conseil,Abidjan,Cote Ivoire,abidjan,c,guehi,cote ivoire,unite soins ambulatoires & conseil,guehi c,382
110,0.989385,385,MINGA A,MINGA,A,,,,abidjan,a,minga,cote ivoire,ctr natl transfus sanguine ctr med suivi donneurs sang primo ci,minga a,385
110,0.989385,386,MINGA A,MINGA,A,Ctr Natl Transfus Sanguine  Ctr Med Suivi Donneurs Sang  PRIMO CI,Abidjan,Cote Ivoire,abidjan,a,minga,cote ivoire,ctr natl transfus sanguine ctr med suivi donneurs sang primo ci,minga a,385
111,0.989385,387,ALLOU G,ALLOU,G,,,,abidjan,g,allou,cote ivoire,chu treichville programme pac ci,allou g,387
111,0.989385,388,ALLOU G,ALLOU,G,CHU Treichville  Programme PAC CI,Abidjan,Cote Ivoire,abidjan,g,allou,cote ivoire,chu treichville programme pac ci,allou g,387
112,0.989385,389,EHOLIE S P,EHOLIE,S P,,,,abidjan,s p,eholie,cote ivoire,hop treichville serv malad infect & trop,eholie s p,389
112,0.989385,390,EHOLIE S P,EHOLIE,S P,Hop Treichville  Serv Malad Infect & Trop,Abidjan,Cote Ivoire,abidjan,s p,eholie,cote ivoire,hop treichville serv malad infect & trop,eholie s p,389
113,0.989385,392,BISSAGNENE E,BISSAGNENE,E,,,,abidjan,e,bissagnene,cote ivoire,hop treichville serv malad infect & trop,bissagnene e,392
113,0.989385,393,BISSAGNENE E,BISSAGNENE,E,Hop Treichville  Serv Malad Infect & Trop,Abidjan,Cote Ivoire,abidjan,e,bissagnene,cote ivoire,hop treichville serv malad infect & trop,bissagnene e,392
114,0.989385,396,IMPERIALE B,IMPERIALE,BELEN,,,,df,belen,imperiale,argentina,hosp dr antonio cetrangolo lab referencia programa control tb buenos aires,imperiale b,396
114,0.989385,397,IMPERIALE B,IMPERIALE,BELEN,Hosp Dr Antonio Cetrangolo  Lab Referencia Programa Control TB  Buenos Aires,DF,Argentina,df,belen,imperiale,argentina,hosp dr antonio cetrangolo lab referencia programa control tb buenos aires,imperiale b,396
115,0.989385,398,RAVOLONANDRIANA P,RAVOLONANDRIANA,PASCALINE,,,,antananarivo,pascaline,ravolonandriana,madagascar,inst pasteur madagascar,ravolonandriana p,398
115,0.989385,399,RAVOLONANDRIANA P,RAVOLONANDRIANA,PASCALINE,Inst Pasteur Madagascar,Antananarivo,Madagascar,antananarivo,pascaline,ravolonandriana,madagascar,inst pasteur madagascar,ravolonandriana p,398
116,0.989385,400,COBAN A Y,COBAN,AHMET YILMAZ,,,,samsun,ahmet yilmaz,coban,turkey,ondokuz mayis univ sch med dept med microbiol,coban a y,400
116,0.989385,401,COBAN A Y,COBAN,AHMET YILMAZ,Ondokuz Mayis Univ  Sch Med  Dept Med Microbiol,Samsun,Turkey,samsun,ahmet yilmaz,coban,turkey,ondokuz mayis univ sch med dept med microbiol,coban a y,400
117,0.989385,402,AKGUNES A,AKGUNES,ALPER,,,,samsun,alper,akgunes,turkey,chest dis hosp clin microbiol lab,akgunes a,402
117,0.989385,403,AKGUNES A,AKGUNES,ALPER,Chest Dis Hosp  Clin Microbiol Lab,Samsun,Turkey,samsun,alper,akgunes,turkey,chest dis hosp clin microbiol lab,akgunes a,402
118,0.989385,404,IKRAM A,IKRAM,AAMER,,,,dera ismail khan,aamer,ikram,pakistan,combined mil hosp dept pathol,ikram a,404
118,0.989385,405,IKRAM A,IKRAM,AAMER,Combined Mil Hosp  Dept Pathol,Dera Ismail Khan,Pakistan,dera ismail khan,aamer,ikram,pakistan,combined mil hosp dept pathol,ikram a,404
119,0.989385,406,SATTI L,SATTI,LUQMAN,,,,dera ismail khan,luqman,satti,pakistan,combined mil hosp dept pathol,satti l,406
119,0.989385,407,SATTI L,SATTI,LUQMAN,Combined Mil Hosp  Dept Pathol,Dera Ismail Khan,Pakistan,dera ismail khan,luqman,satti,pakistan,combined mil hosp dept pathol,satti l,406
120,0.989385,408,PANDEY P,PANDEY,POOJA,,,,new delhi,pooja,pandey,india,all india inst med sci dept microbiol,pandey p,408
120,0.989385,409,PANDEY P,PANDEY,POOJA,All India Inst Med Sci  Dept Microbiol,New Delhi,India,new delhi,pooja,pandey,india,all india inst med sci dept microbiol,pandey p,408
121,0.989385,410,MISHRA M,MISHRA,MANVI,,,,new delhi,manvi,mishra,india,all india inst med sci dept microbiol,mishra m,410
121,0.989385,411,MISHRA M,MISHRA,MANVI,All India Inst Med Sci  Dept Microbiol,New Delhi,India,new delhi,manvi,mishra,india,all india inst med sci dept microbiol,mishra m,410
122,0.989385,412,SINGH U,SINGH,URVASHI,,,,new delhi,urvashi,singh,india,all india inst med sci dept microbiol,singh u,412
122,0.989385,413,SINGH U,SINGH,URVASHI,All India Inst Med Sci  Dept Microbiol,New Delhi,India,new delhi,urvashi,singh,india,all india inst med sci dept microbiol,singh u,412
123,0.989385,414,RASOLOFO V,RASOLOFO,VOAHANGY,,,,antananarivo,voahangy,rasolofo,madagascar,inst pasteur madagascar,rasolofo v,414
123,0.989385,415,RASOLOFO V,RASOLOFO,VOAHANGY,Inst Pasteur Madagascar,Antananarivo,Madagascar,antananarivo,voahangy,rasolofo,madagascar,inst pasteur madagascar,rasolofo v,414
124,0.989385,416,MORCILLO N,MORCILLO,NORA,,,,df,nora,morcillo,argentina,hosp dr antonio cetrangolo lab referencia programa control tb buenos aires,morcillo n,416
124,0.989385,417,MORCILLO N,MORCILLO,NORA,Hosp Dr Antonio Cetrangolo  Lab Referencia Programa Control TB  Buenos Aires,DF,Argentina,df,nora,morcillo,argentina,hosp dr antonio cetrangolo lab referencia programa control tb buenos aires,morcillo n,416
125,0.989385,424,AWOKOU F,AWOKOU,FANTCHE,,,,lome,fantche,awokou,togo,minist sante togo natl tb control programme,awokou f,424
125,0.989385,425,AWOKOU F,AWOKOU,FANTCHE,Minist Sante Togo  Natl TB Control Programme,Lome,Togo,lome,fantche,awokou,togo,minist sante togo natl tb control programme,awokou f,424
126,0.989385,426,NOLNA D,NOLNA,DESIRE,,,,yaounde,desire,nolna,cameroon,natl tb control programme,nolna d,426
126,0.989385,427,NOLNA D,NOLNA,DESIRE,Natl TB Control Programme,Yaounde,Cameroon,yaounde,desire,nolna,cameroon,natl tb control programme,nolna d,426
127,0.989385,428,MANOUAN B A P,MANOUAN,BILE ADOU PHILIPPE,,,,abidjan,bile adou philippe,manouan,cote ivoire,programme natl lutte tb,manouan b a p,428
127,0.989385,429,MANOUAN B A P,MANOUAN,BILE ADOU PHILIPPE,Programme Natl Lutte TB,Abidjan,Cote Ivoire,abidjan,bile adou philippe,manouan,cote ivoire,programme natl lutte tb,manouan b a p,428
128,0.989385486,430,ACHO Y B,ACHO,YAPO BLAISE,,,,abidjan,yapo blaise,acho,cote ivoire,ctr hosp univ cocody,acho y b,430
128,0.991830736,431,ACHO Y B,ACHO,YAPO BLAISE,Ctr Hosp Univ Cocody,Abidjan,Cote Ivoire,abidjan,yapo blaise,acho,cote ivoire,ctr hosp univ cocody,acho y b,430
128,0.991830736,432,ACHO Y B,ACHO,YAPO BLAISE,Direct Gen Hyg Publ,Abidjan,Cote Ivoire,abidjan,yapo blaise,acho,cote ivoire,ctr hosp univ cocody,acho y b,430
129,0.989385,435,AMOUSSOUHUI A,AMOUSSOUHUI,ARNAUD,,,,ouidah,arnaud,amoussouhui,benin,inst reg sante publ unite rech,amoussouhui a,435
129,0.989385,436,AMOUSSOUHUI A,AMOUSSOUHUI,ARNAUD,Inst Reg Sante Publ  Unite Rech,Ouidah,Benin,ouidah,arnaud,amoussouhui,benin,inst reg sante publ unite rech,amoussouhui a,435
130,0.989385,437,OUENDO E M,OUENDO,EDGARD M,,,,ouidah,edgard m,ouendo,benin,inst reg sante publ unite rech,ouendo e m,437
130,0.989385,438,OUENDO E M,OUENDO,EDGARD M,Inst Reg Sante Publ  Unite Rech,Ouidah,Benin,ouidah,edgard m,ouendo,benin,inst reg sante publ unite rech,ouendo e m,437
131,0.989385,439,HOUNNANKAN A C,HOUNNANKAN,ATHANASE COSSI,,,,ouidah,athanase cossi,hounnankan,benin,inst reg sante publ unite rech,hounnankan a c,439
131,0.989385,440,HOUNNANKAN A C,HOUNNANKAN,ATHANASE COSSI,Inst Reg Sante Publ  Unite Rech,Ouidah,Benin,ouidah,athanase cossi,hounnankan,benin,inst reg sante publ unite rech,hounnankan a c,439
132,,27,ADJOBIMEY M,ADJOBIMEY,M,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin,,,,,,,
133,,37,SMYTHE W,SMYTHE,WYNAND,Univ Cape Town  Dept Med  Div Clin Pharmacol,Cape Town,South Africa,,,,,,,
134,,53,SMITH P,SMITH,PETER,Univ Cape Town  Dept Med  Div Clin Pharmacol,Cape Town,South Africa,,,,,,,
135,,71,TORREA G,TORREA,G,Inst Trop Med  Mycobacteriol Unit,Antwerp,Belgium,,,,,,,
136,,93,DRAMAIXWILMET M,DRAMAIXWILMET,MICHELE,,,,,,,,,,
137,,112,FERROUSSIER O,FERROUSSIER,O,Int Union Against TB & Lung Dis,Paris,France,,,,,,,
138,,113,DLODLO R A,DLODLO,R A,Int Union Against TB & Lung Dis,Paris,France,,,,,,,
139,,114,CAPOCHICHI D,CAPOCHICHI,D,,,,,,,,,,
140,,115,BOILLOT F,BOILLOT,F,Int Union Against TB & Lung Dis,Paris,France,,,,,,,
141,,119,FUJIWARA P I,FUJIWARA,P I,Int Union Against TB & Lung Dis,Paris,France,,,,,,,
142,,121,AITKHALED N,AITKHALED,N,,,,,,,,,,
143,,122,LOUIS J P,LOUIS,JP,,,,,,,,,,
144,,172,GLYNN J,GLYNN,J,,,,,,,,,,
145,,179,EJO M,EJO,MEBRAT,Inst Trop Med,Antwerp,Belgium,,,,,,,
146,,180,FISSETTE K,FISSETTE,KRISTINA,Inst Trop Med,Antwerp,Belgium,,,,,,,
147,,183,NDUWAMAHORO E,NDUWAMAHORO,ELIE,Inst Trop Med,Antwerp,Belgium,,,,,,,
148,,184,GOOVAERTS O,GOOVAERTS,ODIN,Inst Trop Med,Antwerp,Belgium,,,,,,,
149,,203,NOESKE J,NOESKE,JUERGEN,,,,,,,,,,
150,,207,ADJAGBA OABG,ADJAGBA,O A B G,,,,,,,,,,
151,,208,TANIMOMOKLEDJO B,TANIMOMOKLEDJO,B,,,,,,,,,,
152,,209,ANAGONOU S Y,ANAGONOU,S Y,,,,,,,,,,
153,,213,ENARSON D A,ENARSON,D A,Int Union TB & Lung Dis,Paris,France,,,,,,,
154,,214,CHIANG C Y,CHIANG,CY,,,,,,,,,,
155,,215,AMIDOU S A,AMIDOU,S A,Natl Program HIV,Parakou,Benin,,,,,,,
156,,260,MONTEIRO G R,MONTEIRO,GR,,,,,,,,,,
157,,261,ZELLWEGER J R,ZELLWEGER,JR,,,,,,,,,,
158,,262,SHANG H,SHANG,H,,,,,,,,,,
159,,281,TOUNDOH N,TOUNDOH,N,Natl TB Programme  BP321,Cotonou,Benin,,,,,,,
160,,282,BEKOU W,BEKOU,W,Natl TB Programme  BP321,Cotonou,Benin,,,,,,,
161,,283,MAKPENON A,MAKPENON,A,Natl TB Programme  BP321,Cotonou,Benin,,,,,,,
162,,290,KOUKPEMEDJI L,KOUKPEMEDJI,LOUIS,Lab Reference Mycobacteries,Cotonou,Benin,,,,,,,
163,,312,ISAACS C,ISAACS,C,,,,,,,,,,
164,,329,DELVENNE J C,DELVENNE,J C,,,,,,,,,,
165,,366,BOULAHBAL F,BOULAHBAL,F,,,,,,,,,,
166,,367,JAQUET A,JAQUET,A,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France,,,,,,,
167,,384,BAGOMIS F O,BAGOMIS,F O,,,,,,,,,,
168,,391,DABIS F,DABIS,F,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France,,,,,,,
169,,394,SASCO A J,SASCO,A J,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France,,,,,,,
170,,418,VANDAMME P,VANDAMME,PETER,Univ Ghent  Dept Biochem & Microbiol  Microbiol Lab,Ghent,Belgium,,,,,,,
171,,421,AZON S,AZON,SOPHIE,Natl TB Programme,Cotonou,Benin,,,,,,,
172,,422,ROBERT J,ROBERT,JEROME,Univ Paris 06  Hop La Pitie Salpetriere  Equipe Accueil 1541 Lab Bacteriol Hyg Hosp  AP HP Ctr Natl Reference Mycobacteries & Resista,Paris,France,,,,,,,
